index,input,match,non_exact,street,coordinate,tiger,lr
"96099","1611  ORLANDO ST SW ATLANTA, fulton_county, GA, 303112741","Match","Non_Exact","1611 ORLANDO ST SW, ATLANTA, GA, 30311","-84.44053559999998,33.725469901000054","642888773","L"
"96092","1629  KENMORE ST SW ATLANTA, fulton_county, GA, 303112723","Match","Non_Exact","1629 KENMORE ST SW, ATLANTA, GA, 30311","-84.44150445999998,33.72495863200004","17359537","R"
"96093","1631  KENMORE ST SW ATLANTA, fulton_county, GA, 303112723","Match","Non_Exact","1631 KENMORE ST SW, ATLANTA, GA, 30311","-84.44156397399996,33.72502041200005","17359537","R"
"96094","WESTMONT RD SW ATLANTA, fulton_county, GA, 30311","No_Match"
"96095","WESTMONT RD SW ATLANTA, fulton_county, GA, 30311","No_Match"
"96090","1603  KENMORE ST SW ATLANTA, fulton_county, GA, 303112723","Match","Non_Exact","1603 KENMORE ST SW, ATLANTA, GA, 30311","-84.44084051999994,33.724269535000076","17341343","R"
"96091","1617  KENMORE ST SW ATLANTA, fulton_county, GA, 303112723","Match","Non_Exact","1617 KENMORE ST SW, ATLANTA, GA, 30311","-84.44102829599996,33.724464401000034","17341343","R"
"93816","3452  LOUISE ST  HAPEVILLE, fulton_county, GA, 303541564","Match","Non_Exact","3452 LOUISE ST, ATLANTA, GA, 30354","-84.40102656699997,33.657412957000076","17350065","L"
"93815","498  NORTH AVE  ATLANTA, fulton_county, GA, 303541266","Match","Non_Exact","498 NORTH AVE, ATLANTA, GA, 30354","-84.40568267299994,33.665289475000066","17349540","L"
"93814","3356 N FULTON AVE  HAPEVILLE, fulton_county, GA, 303541496","No_Match"
"93813","579  PARKWAY DR  HAPEVILLE, fulton_county, GA, 303544121","Match","Non_Exact","579 PARKWAY DR, ATLANTA, GA, 30354","-84.40586916799998,33.662257520000026","17359326","R"
"93819","600  COLLEGE ST  HAPEVILLE, fulton_county, GA, 303541721","Match","Non_Exact","600 COLLEGE ST, ATLANTA, GA, 30354","-84.40831463799998,33.656097239000076","17349727","L"
"93818","421  KING ARNOLD ST  ATLANTA, fulton_county, GA, 303541647","Match","Non_Exact","421 KING ARNOLD ST, ATLANTA, GA, 30354","-84.40193106599997,33.65618019400006","17350080","R"
"93817","3454  PARKVIEW PL  ATLANTA, fulton_county, GA, 303541572","Match","Non_Exact","3454 PARKVIEW PL, ATLANTA, GA, 30354","-84.40168205099997,33.65844562900003","17388372","L"
"92520","2805  MACON DR SW ATLANTA, fulton_county, GA, 303542059","No_Match"
"93852","3372  DOGWOOD DR  HAPEVILLE, fulton_county, GA, 303541447","Match","Non_Exact","3372 DOGWOOD DR, ATLANTA, GA, 30354","-84.40940411899999,33.66217684000003","17349700","L"
"92521","186  OAK DR SE ATLANTA, fulton_county, GA, 30354","No_Match"
"93851","3371  DOGWOOD DR  ATLANTA, fulton_county, GA, 303541489","Match","Non_Exact","3371 DOGWOOD DR, ATLANTA, GA, 30354","-84.40915476999999,33.66268802800005","17388368","R"
"93850","WHITNEY AVE  HAPEVILLE, fulton_county, GA, 30354","No_Match"
"92524","3242  WARD DR SW ATLANTA, fulton_county, GA, 303542625","Match","Non_Exact","3242 WARD DR SW, ATLANTA, GA, 30354","-84.38804466699997,33.66685980400007","624845876","L"
"93856","3569 S FULTON AVE  ATLANTA, fulton_county, GA, 303541755","No_Match"
"92525","3260  WARD DR SW ATLANTA, fulton_county, GA, 303542625","Match","Non_Exact","3260 WARD DR SW, ATLANTA, GA, 30354","-84.38865516499999,33.666764157000046","624845876","L"
"93855","606 S CENTRAL AVE  ATLANTA, fulton_county, GA, 303541918","Match","Non_Exact","606 CENTRAL AVE, ATLANTA, GA, 30354","-84.40915413399995,33.65858348300003","17349685","L"
"92522","196  OAK DR  ATLANTA, fulton_county, GA, 303542650","Match","Non_Exact","196 OAK DR, ATLANTA, GA, 30354","-84.39700088899997,33.63507227900004","23335292","L"
"93854","3538 S FULTON AVE  HAPEVILLE, fulton_county, GA, 303541702","No_Match"
"92523","250  OAK DR SE ATLANTA, fulton_county, GA, 303542633","Match","Non_Exact","250 OAK DR SE, ATLANTA, GA, 30354","-84.38546925499998,33.66850135200008","17412160","L"
"93853","590  MARINA ST  HAPEVILLE, fulton_county, GA, 303541456","Match","Non_Exact","590 MARINA ST, ATLANTA, GA, 30354","-84.40880984299997,33.66204035800007","17349701","L"
"92517","2805  MACON DR SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","2805 MACON DR SE, ATLANTA, GA, 30354","-84.38824919799998,33.67792498600005","17349959","R"
"93849","STEWART AVE  HAPEVILLE, fulton_county, GA, 30354","No_Match"
"92518","2805  MACON DR SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","2805 MACON DR SE, ATLANTA, GA, 30354","-84.38824919799998,33.67792498600005","17349959","R"
"93848","3326 N WHITNEY AVE  ATLANTA, fulton_county, GA, 303547702","No_Match"
"92515","2805  MACON DR SW ATLANTA, fulton_county, GA, 303542062","No_Match"
"93847","3279  DOGWOOD DR  ATLANTA, fulton_county, GA, 303541157","Match","Non_Exact","3279 DOGWOOD DR, ATLANTA, GA, 30354","-84.40858179699995,33.664556504000075","17388368","R"
"92516","2805  MACON DR SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","2805 MACON DR SE, ATLANTA, GA, 30354","-84.38824919799998,33.67792498600005","17349959","R"
"93846","715 N CENTRAL AVE  HAPEVILLE, fulton_county, GA, 303541935","Match","Non_Exact","715 CENTRAL AVE, ATLANTA, GA, 30354","-84.41271348699996,33.66108825900005","17349673","R"
"92519","2805  MACON DR SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","2805 MACON DR SE, ATLANTA, GA, 30354","-84.38824919799998,33.67792498600005","17349959","R"
"93841","3348  MYRTLE ST  ATLANTA, fulton_county, GA, 303541509","Match","Non_Exact","3348 MYRTLE ST, ATLANTA, GA, 30354","-84.41282773299997,33.662639152000054","17349463","L"
"92510","2815  ALTAVIEW DR SE ATLANTA, fulton_county, GA, 303542105","Match","Non_Exact","2815 ALTAVIEW DR SE, ATLANTA, GA, 30354","-84.38233619899995,33.678139300000055","17349992","R"
"93840","3295 N WHITNEY AVE  ATLANTA, fulton_county, GA, 303541427","No_Match"
"92513","2805  MACON DR SW ATLANTA, fulton_county, GA, 303542033","No_Match"
"93845","3387 N WHITNEY AVE  ATLANTA, fulton_county, GA, 303541401","No_Match"
"92514","2805  MACON DR SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","2805 MACON DR SE, ATLANTA, GA, 30354","-84.38824919799998,33.67792498600005","17349959","R"
"93844","3379 N WHITNEY AVE  ATLANTA, fulton_county, GA, 303541492","No_Match"
"92511","2833  ALTAVIEW DR SE ATLANTA, fulton_county, GA, 303542105","Match","Non_Exact","2833 ALTAVIEW DR SE, ATLANTA, GA, 30354","-84.38257232599994,33.677782544000024","17349992","R"
"93843","3347 N WHITNEY AVE  HAPEVILLE, fulton_county, GA, 303541401","No_Match"
"92512","2857  ALTAVIEW DR SE ATLANTA, fulton_county, GA, 303542105","Match","Non_Exact","2857 ALTAVIEW DR SE, ATLANTA, GA, 30354","-84.38259232499996,33.67693912200008","17349994","R"
"93842","3341 N WHITNEY AVE  ATLANTA, fulton_county, GA, 303541401","No_Match"
"92506","275  BROMACK DR SE ATLANTA, fulton_county, GA, 303158405","Match","Non_Exact","275 BROMACK DR SE, ATLANTA, GA, 30315","-84.38066399399997,33.68888014200007","17349984","R"
"93838","3294  MYRTLE ST  ATLANTA, fulton_county, GA, 303541455","Match","Non_Exact","3294 MYRTLE ST, ATLANTA, GA, 30354","-84.41231877599995,33.66351079400005","17349463","L"
"92507","181  TONI PL SE ATLANTA, fulton_county, GA, 303158435","Match","Non_Exact","181 TONI PL SE, ATLANTA, GA, 30315","-84.38273852199995,33.68735797000005","17349970","R"
"93837","3353  MYRTLE ST  HAPEVILLE, fulton_county, GA, 303541419","Match","Non_Exact","3353 MYRTLE ST, ATLANTA, GA, 30354","-84.41239653699995,33.66340270400008","17349463","R"
"92504","251  BROMACK DR SE ATLANTA, fulton_county, GA, 303158405","Match","Non_Exact","251 BROMACK DR SE, ATLANTA, GA, 30315","-84.38120504399996,33.688887271000056","17349984","R"
"93836","3326  SIMS ST  HAPEVILLE, fulton_county, GA, 303547711","Match","Non_Exact","3326 SIMS ST, ATLANTA, GA, 30354","-84.41373459399995,33.66332813100007","17349455","L"
"92505","269  BROMACK DR SE ATLANTA, fulton_county, GA, 303158405","Match","Non_Exact","269 BROMACK DR SE, ATLANTA, GA, 30315","-84.38079925699998,33.68888192400004","17349984","R"
"93835","3299  MYRTLE ST  ATLANTA, fulton_county, GA, 303541417","Match","Non_Exact","3299 MYRTLE ST, ATLANTA, GA, 30354","-84.41206414599998,33.66398408400005","17349463","R"
"92508","2493  SUNRIDGE AVE SE ATLANTA, fulton_county, GA, 303158425","Match","Non_Exact","2493 SUNRIDGE AVE SE, ATLANTA, GA, 30315","-84.38370697999994,33.686380091000046","17349976","R"
"92509","2863  FAIRLANE DR SE ATLANTA, fulton_county, GA, 303542184","Match","Non_Exact","2863 FAIRLANE DR SE, ATLANTA, GA, 30354","-84.38133257999993,33.677447726000025","17349997","R"
"93839","3280  MYRTLE ST  ATLANTA, fulton_county, GA, 303541444","Match","Non_Exact","3280 MYRTLE ST, ATLANTA, GA, 30354","-84.41218928399996,33.663737825000055","17349463","L"
"91211","660  DILL AVE SW ATLANTA, fulton_county, GA, 303104357","Match","Non_Exact","660 DILL AVE SW, ATLANTA, GA, 30310","-84.40916830499998,33.718272537000075","17345517","L"
"92542","468  JEFFERSON CHASE CIR SE ATLANTA, fulton_county, GA, 303542880","Match","Non_Exact","468 JEFFERSON CHASE CIR SE, ATLANTA, GA, 30354","-84.38277488699998,33.66670153200005","636187400","L"
"93874","3033  GORDON CIR  ATLANTA, fulton_county, GA, 303541012","Match","Non_Exact","3033 GORDON CIR, ATLANTA, GA, 30354","-84.41143093899996,33.671137147000024","636794512","R"
"91212","1382  ATHENS AVE SW ATLANTA, fulton_county, GA, 303104302","Match","Non_Exact","1382 ATHENS AVE SW, ATLANTA, GA, 30310","-84.40888641199996,33.717078740000034","17345518","L"
"92543","519  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","519 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38387111499998,33.664826093000045","636187456","L"
"93873","3034  GORDON CIR  ATLANTA, fulton_county, GA, 303541059","Match","Non_Exact","3034 GORDON CIR, ATLANTA, GA, 30354","-84.41141776399996,33.671223085000065","636794512","L"
"92540","481  JEFFERSON CHASE CIR SE ATLANTA, fulton_county, GA, 303542881","Match","Non_Exact","481 JEFFERSON CHASE CIR SE, ATLANTA, GA, 30354","-84.38204435699998,33.66652155600008","636187400","R"
"93872","3038  GORDON CIR  ATLANTA, fulton_county, GA, 303541059","Match","Non_Exact","3038 GORDON CIR, ATLANTA, GA, 30354","-84.41141776399996,33.67112883100003","636794512","L"
"91210","682  DILL AVE SW ATLANTA, fulton_county, GA, 303104356","Match","Non_Exact","682 DILL AVE SW, ATLANTA, GA, 30310","-84.40994513099997,33.71827554500004","17345456","L"
"92541","460  JEFFERSON CHASE CIR SE ATLANTA, fulton_county, GA, 303542880","Match","Non_Exact","460 JEFFERSON CHASE CIR SE, ATLANTA, GA, 30354","-84.38288722299995,33.666938929000025","636187400","L"
"93871","3042  GORDON CIR  ATLANTA, fulton_county, GA, 303541059","Match","Non_Exact","3042 GORDON CIR, ATLANTA, GA, 30354","-84.41134081999996,33.670821827000054","17359320","L"
"91215","1323  METROPOLITAN PKWY SW ATLANTA, fulton_county, GA, 303104441","Match","Non_Exact","1323 METROPOLITAN PKWY SW, ATLANTA, GA, 30310","-84.40786113399997,33.71867308000003","17345514","R"
"92546","503  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","503 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38410465699997,33.66488095600005","636187456","L"
"93878","2977  WANDA CIR SW ATLANTA, fulton_county, GA, 303157919","Match","Non_Exact","2977 WANDA CIR SW, ATLANTA, GA, 30315","-84.41088596799995,33.673645418000035","17402842","R"
"91216","1433  HARTFORD AVE SW ATLANTA, fulton_county, GA, 303104218","Match","Non_Exact","1433 HARTFORD AVE SW, ATLANTA, GA, 30310","-84.41712349399995,33.71572052600004","17345226","R"
"92547","509  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","509 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38401962899997,33.664851988000066","636187456","L"
"93877","2964  DIANA DR SW ATLANTA, fulton_county, GA, 303157908","Match","Non_Exact","2964 DIANA DR SW, ATLANTA, GA, 30315","-84.41171270599995,33.67442044100005","17402841","L"
"91213","1371  METROPOLITAN PKWY SW ATLANTA, fulton_county, GA, 303104456","Match","Non_Exact","1371 METROPOLITAN PKWY SW, ATLANTA, GA, 30310","-84.40786692699999,33.71741391300003","17345522","R"
"92544","525  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","525 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38378130199999,33.664814973000034","636187456","L"
"93876","630 S GORDON CIR  HAPEVILLE, fulton_county, GA, 303541047","Match","Non_Exact","630 GORDON CIR, ATLANTA, GA, 30354","-84.40908495099995,33.67026329500004","17349501","R"
"91214","638  DILL AVE SW ATLANTA, fulton_county, GA, 303104314","Match","Non_Exact","638 DILL AVE SW, ATLANTA, GA, 30310","-84.40865093499997,33.718271593000054","17345519","L"
"92545","501  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","501 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38413196299996,33.66489182300006","636187456","L"
"93875","647  CAMPBELL CIR  ATLANTA, fulton_county, GA, 303541023","Match","Non_Exact","647 CAMPBELL CIR, ATLANTA, GA, 30354","-84.41238791199999,33.67000124300006","17349446","L"
"93870","3041  LAKE AVE  ATLANTA, fulton_county, GA, 303541005","Match","Non_Exact","3041 LAKE AVE, ATLANTA, GA, 30354","-84.41028065799998,33.67139025200004","17349439","R"
"91208","726  DILL AVE SW ATLANTA, fulton_county, GA, 303104358","Match","Non_Exact","726 DILL AVE SW, ATLANTA, GA, 30310","-84.41141398999997,33.71828089300004","17345453","L"
"92539","545  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","545 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38347901499998,33.664798406000045","636187456","L"
"91209","1391  BEATIE AVE SW ATLANTA, fulton_county, GA, 303104305","Match","Non_Exact","1391 BEATIE AVE SW, ATLANTA, GA, 30310","-84.41088239699997,33.716864558000054","17345455","R"
"91206","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122370","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92537","480  MULBERRY ROW SE ATLANTA, fulton_county, GA, 303542872","Match","Non_Exact","480 MULBERRY ROW SE, ATLANTA, GA, 30354","-84.38237519999996,33.664682060000075","636187448","L"
"93869","3037  LAKE AVE  ATLANTA, fulton_county, GA, 303541005","Match","Non_Exact","3037 LAKE AVE, ATLANTA, GA, 30354","-84.41028005399994,33.671457135000026","17349439","R"
"91207","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122371","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92538","549  TUFTON TRL SE ATLANTA, fulton_county, GA, 303542867","Match","Non_Exact","549 TUFTON TRL SE, ATLANTA, GA, 30354","-84.38341861599997,33.66479504100005","636187456","L"
"93868","615 N GORDON CIR  HAPEVILLE, fulton_county, GA, 303541048","Match","Non_Exact","615 GORDON CIR, ATLANTA, GA, 30354","-84.40920525599995,33.67027514600005","17349501","L"
"91200","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122359","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92531","377  OAK DR SE ATLANTA, fulton_county, GA, 303542634","Match","Non_Exact","377 OAK DR SE, ATLANTA, GA, 30354","-84.38126855099995,33.66772847900006","17412161","R"
"93863","3050  SPRINGDALE RD  HAPEVILLE, fulton_county, GA, 30354","Match","Non_Exact","3050 SPRINGDALE RD, ATLANTA, GA, 30354","-84.41696285699999,33.67134867500005","17349320","L"
"91201","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122359","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92532","3071  BROWNS MILL RD SE ATLANTA, fulton_county, GA, 303542424","No_Match"
"93862","3120  HOPE ST  ATLANTA, fulton_county, GA, 303541030","Match","Non_Exact","3120 HOPE ST, ATLANTA, GA, 30354","-84.41443023999994,33.66918172000004","17349428","L"
"93861","3032  SYLVAN RD  HAPEVILLE, fulton_county, GA, 303541020","Match","Non_Exact","3032 SYLVAN RD, ATLANTA, GA, 30354","-84.41888990499996,33.672086523000075","17433442","L"
"92530","349  OAK DR SE ATLANTA, fulton_county, GA, 303542634","Match","Non_Exact","349 OAK DR SE, ATLANTA, GA, 30354","-84.38209780499994,33.66799461200003","17412161","R"
"93860","3054  SYLVAN RD  HAPEVILLE, fulton_county, GA, 303541065","Match","Non_Exact","3054 SYLVAN RD, ATLANTA, GA, 30354","-84.41889131899995,33.67153737500007","17433442","L"
"91204","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122369","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92535","470  MULBERRY ROW SE ATLANTA, fulton_county, GA, 303542872","Match","Non_Exact","470 MULBERRY ROW SE, ATLANTA, GA, 30354","-84.38234691799994,33.66485213400006","636187447","L"
"93867","614  COFIELD DR  HAPEVILLE, fulton_county, GA, 303541002","Match","Non_Exact","614 COFIELD DR, ATLANTA, GA, 30354","-84.40993942999995,33.67213237100003","17349440","L"
"91205","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122369","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92536","476  MULBERRY ROW SE ATLANTA, fulton_county, GA, 303542872","Match","Non_Exact","476 MULBERRY ROW SE, ATLANTA, GA, 30354","-84.38237392399998,33.66471545300004","636187448","L"
"93866","3005  DOGWOOD DR  HAPEVILLE, fulton_county, GA, 303541118","Match","Non_Exact","3005 DOGWOOD DR, ATLANTA, GA, 30354","-84.40850550499994,33.672761982000054","17349474","R"
"91202","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122361","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92533","460  MULBERRY ROW SE ATLANTA, fulton_county, GA, 303542872","Match","Non_Exact","460 MULBERRY ROW SE, ATLANTA, GA, 30354","-84.38231712499999,33.66505107000006","636187447","L"
"93865","COFIELD DR  HAPEVILLE, fulton_county, GA, 30354","No_Match"
"91203","170  BOULEVARD  SE ATLANTA, fulton_county, GA, 303122361","Match","Non_Exact","170 BOULEVARD SE, ATLANTA, GA, 30312","-84.36904524499994,33.74868174000005","17359246","L"
"92534","462  MULBERRY ROW SE ATLANTA, fulton_county, GA, 303542872","Match","Non_Exact","462 MULBERRY ROW SE, ATLANTA, GA, 30354","-84.38232227599997,33.66501126700007","636187447","L"
"93864","3065  SPRINGDALE RD  HAPEVILLE, fulton_county, GA, 30354","Match","Non_Exact","3065 SPRINGDALE RD, ATLANTA, GA, 30354","-84.41697660499995,33.67134757000008","17349320","R"
"92528","3231  BROWNS MILL RD SE ATLANTA, fulton_county, GA, 303542807","Match","Non_Exact","3231 BROWNS MILL RD SE, ATLANTA, GA, 30354","-84.38026694299998,33.666914648000045","636187358","R"
"92529","333  OAK DR SE ATLANTA, fulton_county, GA, 303542634","Match","Non_Exact","333 OAK DR SE, ATLANTA, GA, 30354","-84.38257166499994,33.668146688000036","17412161","R"
"93859","3080  SYLVAN RD  HAPEVILLE, fulton_county, GA, 303541020","Match","Non_Exact","3080 SYLVAN RD, ATLANTA, GA, 30354","-84.41889299099995,33.67088838300003","17433442","L"
"92526","187  OAK DR  ATLANTA, fulton_county, GA, 303542651","Match","Non_Exact","187 OAK DR, ATLANTA, GA, 30354","-84.39697677199996,33.63510375200008","23335292","R"
"93858","1  CLAY PL  HAPEVILLE, fulton_county, GA, 303541957","Match","Non_Exact","1 CLAY PL, ATLANTA, GA, 30354","-84.41692117599996,33.658427981000045","17412025","R"
"92527","3221  BROWNS MILL RD SE ATLANTA, fulton_county, GA, 303542807","Match","Non_Exact","3221 BROWNS MILL RD SE, ATLANTA, GA, 30354","-84.38028882299994,33.66703643500006","636187358","R"
"93857","3530  ATLANTA AVE  ATLANTA, fulton_county, GA, 303541706","Match","Non_Exact","3530 ATLANTA AVE, ATLANTA, GA, 30354","-84.41101070999997,33.65726211900005","17349689","L"
"91233","1430  DESOTO AVE SW ATLANTA, fulton_county, GA, 303104340","Match","Non_Exact","1430 DESOTO AVE SW, ATLANTA, GA, 30310","-84.41187041899997,33.715763320000065","17345452","L"
"92564","3675  ZIP INDUSTRIAL BLVD SE ATLANTA, fulton_county, GA, 303542934","Match","Non_Exact","3675 ZIP INDUSTRIAL BLVD SE, ATLANTA, GA, 30354","-84.38620241799998,33.656667362000064","17412169","R"
"93896","2430  SYLVAN RD  EAST POINT, fulton_county, GA, 303446706","No_Match"
"91234","1423  BELMONT AVE SW ATLANTA, fulton_county, GA, 303104335","Match","Non_Exact","1423 BELMONT AVE SW, ATLANTA, GA, 30310","-84.40990802599998,33.71598404100007","17345460","R"
"92565","3780  ZIP INDUSTRIAL BLVD SE ATLANTA, fulton_county, GA, 303542937","Match","Non_Exact","3780 ZIP INDUSTRIAL BLVD SE, ATLANTA, GA, 30354","-84.38842364099997,33.65566360200006","17412169","L"
"93895","2431  HARWOOD DR  EAST POINT, fulton_county, GA, 303446727","No_Match"
"91231","1450  DESOTO AVE SW ATLANTA, fulton_county, GA, 303104340","Match","Non_Exact","1450 DESOTO AVE SW, ATLANTA, GA, 30310","-84.41187626799996,33.71538536300005","17345452","L"
"92562","3480  BROWNS MILL RD SE ATLANTA, fulton_county, GA, 303542718","No_Match"
"93894","2616  SYLVAN RD  EAST POINT, fulton_county, GA, 303446738","No_Match"
"91232","1444  DESOTO AVE SW ATLANTA, fulton_county, GA, 303104340","Match","Non_Exact","1444 DESOTO AVE SW, ATLANTA, GA, 30310","-84.41187451299999,33.71549875000005","17345452","L"
"92563","3550  ZIP INDUSTRIAL BLVD SE ATLANTA, fulton_county, GA, 303542717","Match","Non_Exact","3550 ZIP INDUSTRIAL BLVD SE, ATLANTA, GA, 30354","-84.38386062499995,33.65815964500007","17412169","L"
"93893","2477  METROPOLITAN PKWY SW ATLANTA, fulton_county, GA, 303157221","Match","Non_Exact","2477 METROPOLITAN PKWY SW, ATLANTA, GA, 30315","-84.40823411899999,33.68652707600006","17349395","R"
"91237","705  UNIVERSITY AVE SW ATLANTA, fulton_county, GA, 303103588","No_Match"
"92568","3128  LONE OAK AVE SW ATLANTA, fulton_county, GA, 303542320","Match","Non_Exact","3128 LONE OAK AVE SW, ATLANTA, GA, 30354","-84.39459228399994,33.669745886000044","17349909","L"
"91238","705  UNIVERSITY AVE SW ATLANTA, fulton_county, GA, 303103588","No_Match"
"92569","3099  LONE OAK AVE SW ATLANTA, fulton_county, GA, 303542317","Match","Non_Exact","3099 LONE OAK AVE SW, ATLANTA, GA, 30354","-84.39466960299995,33.669999276000055","17349909","R"
