index,input,match,non_exact,street,coordinate,tiger,lr
"286880","1835  ROCK SPRINGS LN NE ATLANTA, fulton_county, GA, 303245282","No_Match"
"285550","8592  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303501873","Match","Non_Exact","8592 ROSWELL RD, DUNWOODY, GA, 30350","-84.35136413699996,33.98850497500007","17354437","L"
"286881","556  MONTGOMERY FERRY RD NE ATLANTA, fulton_county, GA, 303245132","No_Match"
"285551","8592  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303501873","Match","Non_Exact","8592 ROSWELL RD, DUNWOODY, GA, 30350","-84.35136413699996,33.98850497500007","17354437","L"
"286882","1787  PIEDMONT WAY NE ATLANTA, fulton_county, GA, 303245127","Match","Non_Exact","1787 PIEDMONT WAY NE, ATLANTA, GA, 30324","-84.37046831199996,33.80287260800003","17356214","R"
"285552","8592  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303501873","Match","Non_Exact","8592 ROSWELL RD, DUNWOODY, GA, 30350","-84.35136413699996,33.98850497500007","17354437","L"
"286883","550  MONTGOMERY FERRY RD NE ATLANTA, fulton_county, GA, 303245132","No_Match"
"285553","8592  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303508202","Match","Non_Exact","8592 ROSWELL RD, DUNWOODY, GA, 30350","-84.35136413699996,33.98850497500007","17354437","L"
"286884","580  MONTGOMERY FERRY RD NE ATLANTA, fulton_county, GA, 303245131","No_Match"
"285554","8592  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303501873","Match","Non_Exact","8592 ROSWELL RD, DUNWOODY, GA, 30350","-84.35136413699996,33.98850497500007","17354437","L"
"286885","531  ROCK SPRINGS RD NE ATLANTA, fulton_county, GA, 303245103","No_Match"
"285555","450  NORTHRIDGE PKWY  SANDY SPRINGS, fulton_county, GA, 303503300","Tie"
"286886","31  GOLF CIR NE ATLANTA, fulton_county, GA, 303092754","Match","Non_Exact","31 GOLF CIR NE, ATLANTA, GA, 30309","-84.37707158399996,33.80159753200007","17356161","R"
"285556","8425  VALEMONT DR  SANDY SPRINGS, fulton_county, GA, 303502847","Match","Non_Exact","8425 VALEMONT DR, DUNWOODY, GA, 30350","-84.35567600699994,33.98615858200003","17361512","L"
"286887","501  MONTGOMERY FERRY RD NE ATLANTA, fulton_county, GA, 303245119","No_Match"
"285557","100  VIEW HILL CT  SANDY SPRINGS, fulton_county, GA, 303502851","Match","Non_Exact","100 VIEW HILL CT, DUNWOODY, GA, 30350","-84.35483701499999,33.98650594800006","17361513","R"
"286888","573  PELHAM RD NE ATLANTA, fulton_county, GA, 303245111","Match","Non_Exact","573 PELHAM RD NE, ATLANTA, GA, 30324","-84.36978139499996,33.801088340000035","640546952","R"
"285558","8555  VALEMONT DR  SANDY SPRINGS, fulton_county, GA, 303502850","Match","Non_Exact","8555 VALEMONT DR, DUNWOODY, GA, 30350","-84.35584753599994,33.98900852200006","17361511","L"
"286889","1705  MONROE DR NE ATLANTA, fulton_county, GA, 303245019","Match","Non_Exact","1705 MONROE DR NE, ATLANTA, GA, 30324","-84.37175983699996,33.800809248000064","17365055","R"
"285559","8565  VALEMONT DR  ATLANTA, fulton_county, GA, 303502850","Match","Non_Exact","8565 VALEMONT DR, DUNWOODY, GA, 30350","-84.35610560299995,33.98920069600007","17361511","L"
"284219","757  MILLER RUN  ATLANTA, fulton_county, GA, 303491048","Match","Non_Exact","757 MILLER RUN, ATLANTA, GA, 30349","-84.63055382499994,33.65704920200005","628067977","L"
"284218","747  MILLER RUN  ATLANTA, fulton_county, GA, 303491048","Match","Non_Exact","747 MILLER RUN, ATLANTA, GA, 30349","-84.63075978299997,33.65719439500003","628067977","L"
"284217","753  GRAHAM AVE  ATLANTA, fulton_county, GA, 303491049","No_Match"
"284216","3660  RENAISSANCE CIR  ATLANTA, fulton_county, GA, 303491042","Match","Non_Exact","3660 RENAISSANCE CIR, ATLANTA, GA, 30349","-84.63021462499995,33.658002547000024","628068079","L"
"284215","3430  RENAISSANCE CIR  ATLANTA, fulton_county, GA, 303491044","Match","Non_Exact","3430 RENAISSANCE CIR, ATLANTA, GA, 30349","-84.62488389399994,33.661453411000025","628068103","L"
"284214","280  LAWRENCE PL  ATLANTA, fulton_county, GA, 303491068","Match","Non_Exact","280 LAWRENCE PL, ATLANTA, GA, 30349","-84.62489410999996,33.66277122400004","628068099","R"
"284213","910  TANNER WAY  ATLANTA, fulton_county, GA, 303491067","Match","Non_Exact","910 TANNER WAY, ATLANTA, GA, 30349","-84.62444848399997,33.661449678000054","646538329","R"
"284212","235  LAWRENCE PL  ATLANTA, fulton_county, GA, 303491068","Match","Non_Exact","235 LAWRENCE PL, ATLANTA, GA, 30349","-84.62323467999994,33.66238366600004","625655548","L"
"284211","305  LAWRENCE PL  ATLANTA, fulton_county, GA, 303491069","Match","Non_Exact","305 LAWRENCE PL, ATLANTA, GA, 30349","-84.62498580599998,33.662811764000026","628068099","L"
"284210","325  LAWRENCE PL  ATLANTA, fulton_county, GA, 303491069","Match","Non_Exact","325 LAWRENCE PL, ATLANTA, GA, 30349","-84.62548459499999,33.66291255400006","628068099","L"
"286890","499  ANSLEY CT NE ATLANTA, fulton_county, GA, 303245050","No_Match"
"285560","VALEMONT DR  SANDY SPRINGS, fulton_county, GA, 30350","No_Match"
"286891","618  ANSLEY CIR NE ATLANTA, fulton_county, GA, 303245051","Match","Non_Exact","618 ANSLEY CIR NE, ATLANTA, GA, 30324","-84.37027286999995,33.800333935000026","645570736","L"
"285561","320  FAUNA CT  SANDY SPRINGS, fulton_county, GA, 303502802","Match","Non_Exact","320 FAUNA CT, DUNWOODY, GA, 30350","-84.35562274999995,33.98858459500008","17361515","L"
"286892","594  ANSLEY CIR NE ATLANTA, fulton_county, GA, 303245047","Match","Non_Exact","594 ANSLEY CIR NE, ATLANTA, GA, 30324","-84.37025012499998,33.800543825000034","645570736","L"
"285562","8430  VALEMONT DR  SANDY SPRINGS, fulton_county, GA, 303502846","Match","Non_Exact","8430 VALEMONT DR, DUNWOODY, GA, 30350","-84.35540992099999,33.98649974600005","17361512","R"
"286893","478  ANSLEY WAY NE ATLANTA, fulton_county, GA, 303245049","No_Match"
"285563","8495  VALEMONT DR  SANDY SPRINGS, fulton_county, GA, 303502848","Match","Non_Exact","8495 VALEMONT DR, DUNWOODY, GA, 30350","-84.35429316099999,33.988268230000074","17361516","L"
"286894","572  PELHAM RD NE ATLANTA, fulton_county, GA, 303245105","Match","Non_Exact","572 PELHAM RD NE, ATLANTA, GA, 30324","-84.36976927599994,33.80109267700004","640546952","L"
"285564","8895  HUNTCLIFF LAKE CT  SANDY SPRINGS, fulton_county, GA, 303501739","No_Match"
"286895","596  PELHAM RD NE ATLANTA, fulton_county, GA, 303245105","Match","Non_Exact","596 PELHAM RD NE, ATLANTA, GA, 30324","-84.36952706599999,33.800856415000055","640546952","L"
"285565","9025  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303501735","Match","Non_Exact","9025 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36439298899995,33.996075964000056","17354257","R"
"286896","96  POLO DR NE ATLANTA, fulton_county, GA, 30309","Match","Non_Exact","96 POLO DR NE, ATLANTA, GA, 30309","-84.37648004199997,33.79793516900003","17356169","L"
"285566","9045  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303501735","Match","Non_Exact","9045 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36526575599999,33.99614360700008","17354257","R"
"286897","312  BEVERLY RD NE ATLANTA, fulton_county, GA, 303092729","Match","Non_Exact","312 BEVERLY RD NE, ATLANTA, GA, 30309","-84.37701666099997,33.797179639000035","17356177","L"
"285567","9030  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303501734","Match","Non_Exact","9030 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36450216199995,33.99601632300005","17354257","L"
"286898","95  MONTGOMERY FERRY DR NE ATLANTA, fulton_county, GA, 303092710","Match","Non_Exact","95 MONTGOMERY FERRY DR NE, ATLANTA, GA, 30309","-84.37760048599995,33.798421732000065","17356163","R"
"285568","140  VALLEY CV  ATLANTA, fulton_county, GA, 303502722","Match","Non_Exact","140 VALLEY COVE, DUNWOODY, GA, 30350","-84.36002605699997,33.988790497000025","17354266","L"
"286899","400  BEVERLY RD NE ATLANTA, fulton_county, GA, 303092731","No_Match"
"285569","200  VALLEY CV  ATLANTA, fulton_county, GA, 303502724","Match","Non_Exact","200 VALLEY COVE, DUNWOODY, GA, 30350","-84.36017033799999,33.98838096500003","17354266","L"
"284209","340  LAWRENCE PL  ATLANTA, fulton_county, GA, 303491070","Match","Non_Exact","340 LAWRENCE PL, ATLANTA, GA, 30349","-84.62624546199999,33.663190404000034","628068098","R"
"284208","179  SAINTVRY WAY  ATLANTA, fulton_county, GA, 303492060","Match","Non_Exact","179 SAINTVRY WAY, ATLANTA, GA, 30349","-84.62537911499999,33.65093435400007","625655383","L"
"284207","139  SAINTVRY WAY  ATLANTA, fulton_county, GA, 303492060","Match","Non_Exact","139 SAINTVRY WAY, ATLANTA, GA, 30349","-84.62560604999999,33.65097723200006","625655383","L"
"284206","3959  MARGAUX DR  ATLANTA, fulton_county, GA, 303492059","Match","Non_Exact","3959 MARGAUX DR, ATLANTA, GA, 30349","-84.62391150899998,33.65114970500008","641716074","L"
"284205","3947  MARGAUX DR  ATLANTA, fulton_county, GA, 303492059","Match","Non_Exact","3947 MARGAUX DR, ATLANTA, GA, 30349","-84.62387257499995,33.65158202500004","641716074","L"
"284204","3943  MARGAUX DR  ATLANTA, fulton_county, GA, 303492059","Match","Non_Exact","3943 MARGAUX DR, ATLANTA, GA, 30349","-84.62385606699996,33.651725842000076","641716074","L"
"284203","406  MARGAUX WAY  ATLANTA, fulton_county, GA, 303492058","Match","Non_Exact","406 MARGAUX WAY, ATLANTA, GA, 30349","-84.62479093199994,33.652615085000036","641716076","L"
"284202","505  MARGAUX PATH  ATLANTA, fulton_county, GA, 303492054","No_Match"
"284201","3912  MARGAUX DR  ATLANTA, fulton_county, GA, 303492052","Match","Non_Exact","3912 MARGAUX DR, ATLANTA, GA, 30349","-84.62426443299995,33.65265522400006","641716074","R"
"284200","785  MILLER RUN  ATLANTA, fulton_county, GA, 303497916","Match","Non_Exact","785 MILLER RUN, ATLANTA, GA, 30349","-84.62706145899995,33.65606064100007","628064256","L"
"285570","9930  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502716","Match","Non_Exact","9930 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.35963992799998,33.987351888000035","17354267","L"
"285571","9910  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502716","Match","Non_Exact","9910 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.35949077099997,33.98668059000005","17354267","L"
"285572","9890  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502713","Match","Non_Exact","9890 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.35933137899997,33.985738232000074","17354268","L"
"285573","9895  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502715","Match","Non_Exact","9895 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.35944847099995,33.98556948800007","17354268","R"
"285574","155  TRAIL PT  SANDY SPRINGS, fulton_county, GA, 303502721","No_Match"
"285575","9955  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502717","Match","Non_Exact","9955 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.35911489299997,33.98842588100007","17417842","R"
"285576","9845  TRACE VLY  SANDY SPRINGS, fulton_county, GA, 303502719","No_Match"
"285577","55  CLIFFSIDE XING  SANDY SPRINGS, fulton_county, GA, 303502704","No_Match"
"285578","80  CLIFFSIDE XING  SANDY SPRINGS, fulton_county, GA, 303502705","No_Match"
"285579","9715  HUNTCLIFF TRCE  ATLANTA, fulton_county, GA, 303502712","Match","Non_Exact","9715 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36682617999998,33.98146570900008","17354252","R"
"285580","9745  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502712","Match","Non_Exact","9745 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36504906599998,33.98226423500006","17433998","R"
"285581","9810  HUNTCLIFF TRCE  SANDY SPRINGS, fulton_county, GA, 303502713","Match","Non_Exact","9810 HUNTCLIFF TRCE, DUNWOODY, GA, 30350","-84.36284114499995,33.98361181200005","17433998","L"
"285582","10  CLIFFSIDE XING  SANDY SPRINGS, fulton_county, GA, 303502703","No_Match"
"285583","200  WING MILL RD  SANDY SPRINGS, fulton_county, GA, 303503143","Match","Non_Exact","200 WING MILL RD, DUNWOODY, GA, 30350","-84.36132968299995,33.97715818000006","17381409","L"
"285584","205  GROGANS LNDG  SANDY SPRINGS, fulton_county, GA, 303503152","Match","Non_Exact","205 GROGANS LNDG, DUNWOODY, GA, 30350","-84.36098085199995,33.97860446200008","17361497","L"
"285585","503  CASCADE PARK DR SW ATLANTA, fulton_county, GA, 303312250","Match","Non_Exact","503 CASCADE PARK DR SW, ATLANTA, GA, 30331","-84.51094806999998,33.71771184800008","636184214","R"
"285586","1101  CASCADE PARK DR SW ATLANTA, fulton_county, GA, 303312256","Match","Non_Exact","1101 CASCADE PARK DR SW, ATLANTA, GA, 30331","-84.51012296799996,33.71767966800007","636184214","R"
"285587","1199  UTOY SPRINGS RD SW ATLANTA, fulton_county, GA, 303312113","Match","Non_Exact","1199 UTOY SPRINGS RD SW, ATLANTA, GA, 30331","-84.50761406499998,33.72115355400007","643273998","R"
"285588","3690  CASCADE RD SW ATLANTA, fulton_county, GA, 303312106","No_Match"
"285589","3660  CASCADE RD SW ATLANTA, fulton_county, GA, 303312170","No_Match"
"285590","950  DANNON VW SW ATLANTA, fulton_county, GA, 303312159","No_Match"
"285591","3830  MAYS CT SW ATLANTA, fulton_county, GA, 303312049","Match","Non_Exact","3830 MAYS CT SW, ATLANTA, GA, 30331","-84.51249445499997,33.73222345200003","17378006","L"
"285592","3837  MAYS CT SW ATLANTA, fulton_county, GA, 303312050","Match","Non_Exact","3837 MAYS CT SW, ATLANTA, GA, 30331","-84.51255771199999,33.73223326900006","17378006","R"
"284261","2945  PEBBLE CREEK LN  ATLANTA, fulton_county, GA, 303497949","Match","Non_Exact","2945 PEBBLE CREEK, ATLANTA, GA, 30349","-84.62942522199995,33.67390284800007","628076877","R"
"284260","2955  PEBBLE CREEK LN  ATLANTA, fulton_county, GA, 303497949","Match","Non_Exact","2955 PEBBLE CREEK, ATLANTA, GA, 30349","-84.62940881899993,33.67377685800005","628076877","R"
"286840","1230  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093354","Match","Non_Exact","1230 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37704513499995,33.788652969000054","618357181","L"
"285510","NORTHRIDGE CROSSING DR  SANDY SPRINGS, fulton_county, GA, 30350","No_Match"
"286841","1230  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093340","Match","Non_Exact","1230 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37704513499995,33.788652969000054","618357181","L"
"285511","477  GRANITE RIDGE PL  SANDY SPRINGS, fulton_county, GA, 303503202","Match","Non_Exact","477 GRANITE RIDGE PL, DUNWOODY, GA, 30350","-84.34935385199998,33.97865678900007","17391894","L"
"286842","1230  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093339","Match","Non_Exact","1230 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37704513499995,33.788652969000054","618357181","L"
"285512","481  GRANITE RIDGE PL  ATLANTA, fulton_county, GA, 303503202","Match","Non_Exact","481 GRANITE RIDGE PL, DUNWOODY, GA, 30350","-84.34935799199997,33.97860927700003","17391894","L"
"286843","1284  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093343","Match","Non_Exact","1284 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37519850999996,33.790450572000054","17359187","L"
"285513","509  GRANITE RIDGE PL  SANDY SPRINGS, fulton_county, GA, 303503204","Match","Non_Exact","509 GRANITE RIDGE PL, DUNWOODY, GA, 30350","-84.34936833999996,33.97849049800004","17391894","L"
"286844","1284  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093301","Match","Non_Exact","1284 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37519850999996,33.790450572000054","17359187","L"
"285514","536  GRANITE RIDGE PL  SANDY SPRINGS, fulton_county, GA, 303503203","Match","Non_Exact","536 GRANITE RIDGE PL, DUNWOODY, GA, 30350","-84.34938152799998,33.97849128800004","17391894","R"
"286845","1284  PIEDMONT AVE NE ATLANTA, fulton_county, GA, 303093301","Match","Non_Exact","1284 PIEDMONT AVE NE, ATLANTA, GA, 30309","-84.37519850999996,33.790450572000054","17359187","L"
"285515","514  NORTHRIDGE CROSSING DR  SANDY SPRINGS, fulton_county, GA, 303503284","Match","Non_Exact","514 NORTHRIDGE CROSSING DR, DUNWOODY, GA, 30350","-84.34995975599998,33.97776175200005","17417858","L"
"286846","1 S PRADO  NE ATLANTA, fulton_county, GA, 303093374","Tie"
"285516","469  NORTHRIDGE CROSSING DR  SANDY SPRINGS, fulton_county, GA, 303503285","Match","Non_Exact","469 NORTHRIDGE CROSSING DR, DUNWOODY, GA, 30350","-84.35015905699998,33.97767182100006","17417858","R"
"286847","47 S PRADO  NE ATLANTA, fulton_county, GA, 303093308","No_Match"
"285517","8215  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303502808","Match","Non_Exact","8215 ROSWELL RD, DUNWOODY, GA, 30350","-84.35099940099997,33.978616584000065","17354455","R"
"286848","7  PARK LN NE ATLANTA, fulton_county, GA, 303093359","Match","Non_Exact","7 PARK LN NE, ATLANTA, GA, 30309","-84.37444101499995,33.79190140000003","17356205","R"
"285518","8215  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303502808","Match","Non_Exact","8215 ROSWELL RD, DUNWOODY, GA, 30350","-84.35099940099997,33.978616584000065","17354455","R"
"286849","7  PARK LN NE ATLANTA, fulton_county, GA, 303093359","Match","Non_Exact","7 PARK LN NE, ATLANTA, GA, 30309","-84.37444101499995,33.79190140000003","17356205","R"
"285519","8215  ROSWELL RD  SANDY SPRINGS, fulton_county, GA, 303506445","Match","Non_Exact","8215 ROSWELL RD, DUNWOODY, GA, 30350","-84.35099940099997,33.978616584000065","17354455","R"
"284259","3095  PEBBLE CREEK LN  COLLEGE PARK, fulton_county, GA, 303497952","Match","Non_Exact","3095 PEBBLE CREEK, ATLANTA, GA, 30349","-84.62922788899994,33.67206204200005","628074695","R"
"284258","325  MARSTON PL  ATLANTA, fulton_county, GA, 303497940","Match","Non_Exact","325 MARSTON PL, ATLANTA, GA, 30349","-84.62812510299995,33.67257910400008","627633893","R"
"284257","7350  OLD CHAPEL   COLLEGE PARK, fulton_county, GA, 303497941","No_Match"
"284256","2925  OXFORD RD  ATLANTA, fulton_county, GA, 303491001","Match","Non_Exact","2925 OXFORD RD, ATLANTA, GA, 30349","-84.62429542899997,33.66630984200003","17332257","L"
