index,input,match,non_exact,street,coordinate,tiger,lr
"158570","315  BANYON BROOK PT  ROSWELL, fulton_county, GA, 300763678","No_Match"
"157240","360  LIBERTY TRCE  ROSWELL, fulton_county, GA, 300761736","Match","Non_Exact","360 LIBERTY TRCE, ROSWELL, GA, 30076","-84.32279527599997,34.035166323000055","17391486","L"
"158571","415  TAPESTRY TRL  ROSWELL, fulton_county, GA, 300763674","Match","Non_Exact","415 TAPESTRY TRL, ROSWELL, GA, 30076","-84.28372806299996,33.98947059000005","17373552","R"
"157243","1310  PARKMONT DR  ROSWELL, fulton_county, GA, 300761742","Match","Non_Exact","1310 PARKMONT DR, ROSWELL, GA, 30076","-84.32325326399996,34.03378883100004","17353118","L"
"158574","620  FOURTH FAIRWAY DR  ROSWELL, fulton_county, GA, 300763558","Match","Non_Exact","620 FOURTH FAIRWAY DR, ROSWELL, GA, 30076","-84.28284816299998,33.97950223200007","17355225","L"
"157244","1290  PARKMONT DR  ROSWELL, fulton_county, GA, 300761742","Match","Non_Exact","1290 PARKMONT DR, ROSWELL, GA, 30076","-84.32468641499997,34.03419681400004","17353109","L"
"158575","605  FOURTH FAIRWAY DR  ROSWELL, fulton_county, GA, 300763559","Match","Non_Exact","605 FOURTH FAIRWAY DR, ROSWELL, GA, 30076","-84.28247515399994,33.97924731400008","17355225","R"
"157241","320  LIBERTY TRCE  ROSWELL, fulton_county, GA, 300761736","Match","Non_Exact","320 LIBERTY TRCE, ROSWELL, GA, 30076","-84.32326120299996,34.034620294000035","17391487","L"
"158572","425  TAPESTRY TRL  ROSWELL, fulton_county, GA, 300763674","Match","Non_Exact","425 TAPESTRY TRL, ROSWELL, GA, 30076","-84.28372617899998,33.98953052200005","17373552","R"
"157242","310  LIBERTY TRCE  ROSWELL, fulton_county, GA, 300761736","Match","Non_Exact","310 LIBERTY TRCE, ROSWELL, GA, 30076","-84.32328551299997,34.03456893200007","17391487","L"
"158573","130  MAJOR CT  ROSWELL, fulton_county, GA, 300763548","Match","Non_Exact","130 MAJOR CT, ROSWELL, GA, 30076","-84.28286073199996,33.981488917000036","17355223","L"
"157225","280  DAVENHAM CT  ALPHARETTA, fulton_county, GA, 300058985","Match","Non_Exact","280 DAVENHAM CT, JOHNS CREEK, GA, 30005","-84.19066691899997,34.06788902900007","17392906","L"
"158556","8415  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763691","Match","Non_Exact","8415 EDWARDTON DR, ROSWELL, GA, 30076","-84.27853745499993,33.985788625000055","17384465","L"
"157226","11530  CROSSINGTON RD  ALPHARETTA, fulton_county, GA, 300058990","Match","Non_Exact","11530 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.18883200399995,34.066958863000025","17392891","L"
"158557","8425  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763691","Match","Non_Exact","8425 EDWARDTON DR, ROSWELL, GA, 30076","-84.27869147499996,33.98594614000007","17384465","L"
"157223","220  DAVENHAM CT  ALPHARETTA, fulton_county, GA, 300058985","Match","Non_Exact","220 DAVENHAM CT, JOHNS CREEK, GA, 30005","-84.19077290799999,34.06714106900006","17392906","L"
"158554","8545  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763690","Match","Non_Exact","8545 EDWARDTON DR, ROSWELL, GA, 30076","-84.27910056799999,33.987489082000025","624653051","L"
"157224","260  DAVENHAM CT  JOHNS CREEK, fulton_county, GA, 300058985","Match","Non_Exact","260 DAVENHAM CT, JOHNS CREEK, GA, 30005","-84.19091582899995,34.06769004000006","17392906","L"
"158555","255  EDWARDTON CT  ROSWELL, fulton_county, GA, 300763685","Match","Non_Exact","255 EDWARDTON CT, ROSWELL, GA, 30076","-84.27803008699999,33.984981753000056","17384467","R"
"157229","11655  CROSSINGTON RD  JOHNS CREEK, fulton_county, GA, 300052545","Match","Non_Exact","11655 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.18901972899994,34.06755955700004","17392891","R"
"157227","11470  CROSSINGTON RD  ALPHARETTA, fulton_county, GA, 300058989","Match","Non_Exact","11470 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.18931841999995,34.06598675300006","17392890","L"
"158558","8435  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763691","Match","Non_Exact","8435 EDWARDTON DR, ROSWELL, GA, 30076","-84.27886657499994,33.986086930000056","17384465","L"
"157228","11635  CROSSINGTON RD  ALPHARETTA, fulton_county, GA, 300052545","Match","Non_Exact","11635 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.18884470499995,34.06715685200004","17392891","R"
"158559","770  GLEN ROYAL DR  ROSWELL, fulton_county, GA, 300763675","Match","Non_Exact","770 GLEN ROYAL DR, ROSWELL, GA, 30076","-84.27895571299996,33.98732770100003","17384463","L"
"158560","805  GLEN ROYAL DR  ROSWELL, fulton_county, GA, 300763680","Match","Non_Exact","805 GLEN ROYAL DR, ROSWELL, GA, 30076","-84.27868256299996,33.987222357000064","17384463","R"
"157232","585  CRESTHAVEN WALK  ALPHARETTA, fulton_county, GA, 300056783","Match","Non_Exact","585 CRESTHAVEN WALK, JOHNS CREEK, GA, 30005","-84.19229258099995,34.069906020000076","17395094","R"
"158563","225  GLEN ROYAL CT  ROSWELL, fulton_county, GA, 300763694","Match","Non_Exact","225 GLEN ROYAL CT, ROSWELL, GA, 30076","-84.27992006699998,33.98794510000005","17393263","R"
"157233","555  CRESTHAVEN WALK  ALPHARETTA, fulton_county, GA, 300056783","Match","Non_Exact","555 CRESTHAVEN WALK, JOHNS CREEK, GA, 30005","-84.19194145199998,34.070176235000076","17395094","R"
"158564","175  LAZY LAUREL CHASE   ROSWELL, fulton_county, GA, 300763677","Match","Non_Exact","175 LAZY LAUREL CHASE, ROSWELL, GA, 30076","-84.28191629999998,33.989853727000025","17373547","R"
"157230","11665  CROSSINGTON RD  ALPHARETTA, fulton_county, GA, 300052545","Match","Non_Exact","11665 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.18910763099996,34.06776120500007","17392891","R"
"158561","795  GLEN ROYAL DR  ROSWELL, fulton_county, GA, 300763683","Match","Non_Exact","795 GLEN ROYAL DR, ROSWELL, GA, 30076","-84.27877909399996,33.98724507000003","17384463","R"
"157231","540  CRESTHAVEN WALK  ALPHARETTA, fulton_county, GA, 300056783","Match","Non_Exact","540 CRESTHAVEN WALK, JOHNS CREEK, GA, 30005","-84.19173513199996,34.07025677000007","17395094","L"
"158562","775  GLEN ROYAL DR  ROSWELL, fulton_county, GA, 300763683","Match","Non_Exact","775 GLEN ROYAL DR, ROSWELL, GA, 30076","-84.27896010299997,33.98731708100007","17384463","R"
"157258","153  OLD FERRY WAY  ROSWELL, fulton_county, GA, 300762048","No_Match"
"158589","29  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","29 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26869415799996,34.072286424000026","17434814","R"
"157259","101  OLD FERRY WAY  ROSWELL, fulton_county, GA, 300762043","No_Match"
"157256","9925  GROOMSBRIDGE RD  ALPHARETTA, fulton_county, GA, 300226631","Match","Non_Exact","9925 GROOMSBRIDGE RD, JOHNS CREEK, GA, 30022","-84.19412093299997,34.024980749000065","17376388","R"
"158587","24  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","24 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26803109699995,34.07217153800008","17434814","R"
"157257","9927  DOGWOOD RD  ROSWELL, fulton_county, GA, 9927  DOGWOOD RD  ROSWELL GA","No_Match"
"158588","28  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","28 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26843313999996,34.07228906800003","17434814","R"
"157261","1040  OLD HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 300762089","Match","Non_Exact","1040 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33153052399996,34.025334060000034","17384291","L"
"158592","51  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","51 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26817302699999,34.072336273000076","17434814","L"
"157262","1046  OLD HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 300762090","Match","Non_Exact","1046 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33103731599994,34.024948436000045","17384291","L"
"158593","55  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","55 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26856304199998,34.072291163000045","17434814","L"
"158590","40  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","40 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26847730299994,34.07156663300003","17434814","R"
"157260","244  MILL CREEK PL  ROSWELL, fulton_county, GA, 300762040","Match","Non_Exact","244 MILL CREEK PL, ROSWELL, GA, 30076","-84.32398559499995,34.02599896400005","17408910","L"
"158591","49  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","49 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26804367899996,34.072202627000024","17434814","L"
"157265","1002  OLD HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 300762058","Match","Non_Exact","1002 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33317638999995,34.02672501100005","17365908","L"
"158596","66  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","66 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26836625399994,34.07231654200007","17434814","L"
"157266","1038  MERRIVALE CHASE   ROSWELL, fulton_county, GA, 300758352","Match","Non_Exact","1038 MERRIVALE CHASE, MOUNTAIN PARK, GA, 30075","-84.32916407199997,34.02060926100006","636778292","L"
"158597","3050  ROYAL BLVD S ALPHARETTA, fulton_county, GA, 300224427","Match","Non_Exact","3050 ROYAL BLVD S, JOHNS CREEK, GA, 30022","-84.27193234499998,34.05354010000008","17382637","R"
"157263","126  OLD FERRY WAY  ROSWELL, fulton_county, GA, 300762044","No_Match"
"158594","57  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","57 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26876788699997,34.072300917000064","17434814","L"
"157264","996  OLD HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 300762057","Match","Non_Exact","996 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33328256499999,34.02681038500003","17365908","L"
"158595","62  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054411","Match","Non_Exact","62 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26817302699999,34.072336273000076","17434814","L"
"157247","160  LIBERTY KNLS  ROSWELL, fulton_county, GA, 300761738","Match","Non_Exact","160 LIBERTY KNOLLS, ROSWELL, GA, 30076","-84.32441563499998,34.03517173600005","17378483","L"
"158578","250  NESTOR CT  ROSWELL, fulton_county, GA, 300763555","Match","Non_Exact","250 NESTOR CT, ROSWELL, GA, 30076","-84.28006049599998,33.98209839900005","17361967","L"
"157248","150  LIBERTY KNLS  ROSWELL, fulton_county, GA, 300761738","Match","Non_Exact","150 LIBERTY KNOLLS, ROSWELL, GA, 30076","-84.32446650499998,34.035172051000075","17378483","L"
"158579","2580  LINKS END   ROSWELL, fulton_county, GA, 300763971","Match","Non_Exact","2580 LINKS END, ROSWELL, GA, 30076","-84.28502432299996,33.978723142000035","17434023","L"
"157245","1270  PARKMONT DR  ROSWELL, fulton_county, GA, 300761742","Match","Non_Exact","1270 PARKMONT DR, ROSWELL, GA, 30076","-84.32494250199994,34.034308370000076","17353109","L"
"158576","215  NESTOR CT  ROSWELL, fulton_county, GA, 300763555","Match","Non_Exact","215 NESTOR CT, ROSWELL, GA, 30076","-84.28024577599996,33.981983108000065","17361967","R"
"157246","145  LIBERTY KNLS  ROSWELL, fulton_county, GA, 300761737","Match","Non_Exact","145 LIBERTY KNOLLS, ROSWELL, GA, 30076","-84.32449435199999,34.03516125800007","17378483","R"
"158577","220  NESTOR CT  ROSWELL, fulton_county, GA, 300763555","Match","Non_Exact","220 NESTOR CT, ROSWELL, GA, 30076","-84.28022058099998,33.98200972400008","17361967","L"
"157249","1410  PARKMONT DR  ROSWELL, fulton_county, GA, 300761761","Match","Non_Exact","1410 PARKMONT DR, ROSWELL, GA, 30076","-84.32234732199998,34.03402655600007","17353118","L"
"157250","1345  PARKMONT DR  ROSWELL, fulton_county, GA, 300761739","Match","Non_Exact","1345 PARKMONT DR, ROSWELL, GA, 30076","-84.32288536699997,34.033590590000074","17353118","R"
"158581","2560  THE FIFTH FAIRWAY   ROSWELL, fulton_county, GA, 300763969","No_Match"
"157251","438  HIGH CREEK TRCE  ROSWELL, fulton_county, GA, 300762026","Match","Non_Exact","438 HIGH CREEK TRCE, ROSWELL, GA, 30076","-84.32435387399994,34.028770603000055","650115326","R"
"158582","2535  THE FIFTH FAIRWAY   ROSWELL, fulton_county, GA, 300763500","No_Match"
"158580","2645  LINKS END   ROSWELL, fulton_county, GA, 300763973","Match","Non_Exact","2645 LINKS END, ROSWELL, GA, 30076","-84.28445908099997,33.97839100200002","17434023","R"
"157254","743  HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 30076","Match","Non_Exact","743 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33767938399996,34.03006779400005","17427234","L"
"158585","14  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","14 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26879616899998,34.071780939000064","17434814","L"
"157255","741  OLD HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 30076","Match","Non_Exact","741 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33770660599998,34.03008928700007","17427234","L"
"158586","20  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","20 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26800637199995,34.071800334000045","17434814","R"
"157252","422  HIGH CREEK TRCE  ROSWELL, fulton_county, GA, 300762024","Match","Non_Exact","422 HIGH CREEK TRCE, ROSWELL, GA, 30076","-84.32425165999996,34.02876961700008","650115326","R"
"158583","2525  THE FIFTH FAIRWAY   ROSWELL, fulton_county, GA, 300763500","No_Match"
"157253","189  HOLCOMB FERRY RD  ROSWELL, fulton_county, GA, 300762077","Match","Non_Exact","189 HOLCOMB FERRY RD, ROSWELL, GA, 30076","-84.32300222799995,34.02861817500008","17361652","L"
"158584","1  COUNTRY PLACE CT  ALPHARETTA, fulton_county, GA, 300054410","Match","Non_Exact","1 COUNTRY PLACE CT, JOHNS CREEK, GA, 30005","-84.26812778499999,34.071608507000064","17434814","L"
"158523","6  MEETING ST  ROSWELL, fulton_county, GA, 300756620","Match","Non_Exact","6 MEETING ST, MOUNTAIN PARK, GA, 30075","-84.38411585399996,34.038277349000055","17384259","R"
"158524","8  MEETING ST  ROSWELL, fulton_county, GA, 300756620","Match","Non_Exact","8 MEETING ST, MOUNTAIN PARK, GA, 30075","-84.38416347499998,34.038278422000076","17384259","R"
"158521","PLANTATION DR  ROSWELL, fulton_county, GA, 30075","No_Match"
"158522","5830  PLANTATION DR  ROSWELL, fulton_county, GA, 300752862","Match","Non_Exact","5830 PLANTATION DR, MOUNTAIN PARK, GA, 30075","-84.38632592099998,34.03930357300004","17391962","L"
"158527","1000  RICELAND CT  ROSWELL, fulton_county, GA, 300752887","Match","Non_Exact","1000 RICELAND CT, MOUNTAIN PARK, GA, 30075","-84.38772809499994,34.03337599900004","17386150","R"
"158528","1065  RICELAND CT  ROSWELL, fulton_county, GA, 300752889","Match","Non_Exact","1065 RICELAND CT, MOUNTAIN PARK, GA, 30075","-84.38598475699996,34.03335317500006","17386149","L"
"158525","11  MEETING ST  ROSWELL, fulton_county, GA, 300756620","Match","Non_Exact","11 MEETING ST, MOUNTAIN PARK, GA, 30075","-84.38425421599999,34.038269496000055","17384259","L"
"158526","335  PLANTATION WAY  ROSWELL, fulton_county, GA, 300757808","Match","Non_Exact","335 PLANTATION WAY, MOUNTAIN PARK, GA, 30075","-84.39133074099999,34.03692781800004","17437034","R"
"158529","1035  RICELAND CT  ROSWELL, fulton_county, GA, 300752889","Match","Non_Exact","1035 RICELAND CT, MOUNTAIN PARK, GA, 30075","-84.38674130899994,34.03336828300007","17386149","L"
"158530","1015  CHARLESTON TRCE  ROSWELL, fulton_county, GA, 300753290","Match","Non_Exact","1015 CHARLESTON TRCE, MOUNTAIN PARK, GA, 30075","-84.38455336499999,34.03141398300005","17386159","L"
"157200","340  PELTON CT  ALPHARETTA, fulton_county, GA, 300225353","Match","Non_Exact","340 PELTON CT, JOHNS CREEK, GA, 30022","-84.20395965999995,34.01448072100004","650692907","R"
"158531","1039  CHARLESTON TRCE  ROSWELL, fulton_county, GA, 300753290","Match","Non_Exact","1039 CHARLESTON TRCE, MOUNTAIN PARK, GA, 30075","-84.38460179399993,34.03135219400008","17386159","L"
"158512","11225  WILLOW WOOD DR  ROSWELL, fulton_county, GA, 300752542","Match","Non_Exact","11225 WILLOW WOOD DR, MOUNTAIN PARK, GA, 30075","-84.39154454199996,34.05276532400006","17331851","R"
"158513","280  SPRING CREEK RD  ROSWELL, fulton_county, GA, 300752534","Match","Non_Exact","280 SPRING CREEK RD, MOUNTAIN PARK, GA, 30075","-84.38939157399994,34.05111760500006","17331868","L"
"158510","3050  DEVEREUX CHASE   ROSWELL, fulton_county, GA, 300752876","Match","Non_Exact","3050 DEVEREUX CHASE, MOUNTAIN PARK, GA, 30075","-84.38659987899996,34.05065805300006","642631999","R"
"158511","4015  DEVEREUX CHASE   ROSWELL, fulton_county, GA, 300757800","Match","Non_Exact","4015 DEVEREUX CHASE, MOUNTAIN PARK, GA, 30075","-84.38666547699995,34.05346847100003","640546518","R"
"158516","440  STATE ST  ROSWELL, fulton_county, GA, 300752895","Match","Non_Exact","440 STATE ST, MOUNTAIN PARK, GA, 30075","-84.38474457599995,34.05160396500003","17386989","R"
"158517","290  PLANTATION WAY  ROSWELL, fulton_county, GA, 300752870","Match","Non_Exact","290 PLANTATION WAY, MOUNTAIN PARK, GA, 30075","-84.39199565599995,34.036759732000064","17437034","L"
"158514","220  SPRING HILL TER  ROSWELL, fulton_county, GA, 300752529","Match","Non_Exact","220 SPRING HILL TER, MOUNTAIN PARK, GA, 30075","-84.38883336599997,34.053444961000025","17331867","L"
"158515","705  STATE STREET CT  ROSWELL, fulton_county, GA, 300752894","Match","Non_Exact","705 STATE STREET CT, MOUNTAIN PARK, GA, 30075","-84.38467401299994,34.05192464800007","17386988","L"
"158518","240  PLANTATION WAY  ROSWELL, fulton_county, GA, 300752870","Match","Non_Exact","240 PLANTATION WAY, MOUNTAIN PARK, GA, 30075","-84.39025907499996,34.03755975300004","17437034","L"
"158519","500  INDIGO DR  ROSWELL, fulton_county, GA, 300752858","Match","Non_Exact","500 INDIGO DR, MOUNTAIN PARK, GA, 30075","-84.38960610499998,34.03777917800005","17419054","L"
"158520","5795  PLANTATION DR  ROSWELL, fulton_county, GA, 300752861","Match","Non_Exact","5795 PLANTATION DR, MOUNTAIN PARK, GA, 30075","-84.38595247899997,34.03933802700004","17391962","R"
"157214","580  MARSH PARK DR  DULUTH, fulton_county, GA, 300976473","Match","Non_Exact","580 MARSH PARK DR, DULUTH, GA, 30097","-84.20276050199999,33.99057535800006","17402386","L"
"158545","340  RIVERSONG WAY  ALPHARETTA, fulton_county, GA, 300221831","Match","Non_Exact","340 RIVERSONG WAY, JOHNS CREEK, GA, 30022","-84.28372659999997,33.994859622000035","17377863","L"
"157215","835  VISTA BLUFF DR  DULUTH, fulton_county, GA, 300976474","Match","Non_Exact","835 VISTA BLUFF DR, DULUTH, GA, 30097","-84.20090518799998,33.99196948100007","17392750","R"
"158546","8345  STEEPLE CHASE DR  ROSWELL, fulton_county, GA, 300763584","Match","Non_Exact","8345 STEEPLE CHASE DR, ROSWELL, GA, 30076","-84.28119217399995,33.98686062000007","17384460","R"
"157212","105  HIGH BLUFF CT  DULUTH, fulton_county, GA, 300976471","Match","Non_Exact","105 HIGH BLUFF CT, DULUTH, GA, 30097","-84.19891226599998,33.99561711500007","17392716","R"
"158543","2080  BLUFFTON WAY  ROSWELL, fulton_county, GA, 300756615","Match","Non_Exact","2080 BLUFFTON WAY, MOUNTAIN PARK, GA, 30075","-84.39047587599998,34.029819298000064","17434496","L"
"157213","175  HIGH BLUFF CT  DULUTH, fulton_county, GA, 300976471","Match","Non_Exact","175 HIGH BLUFF CT, DULUTH, GA, 30097","-84.19888130799995,33.99490700200005","17392716","R"
"158544","3035  BLUFFTON WAY  ROSWELL, fulton_county, GA, 300756613","Match","Non_Exact","3035 BLUFFTON WAY, MOUNTAIN PARK, GA, 30075","-84.39073665299998,34.03191101200008","17434496","R"
"157218","5620  MILLWICK DR  JOHNS CREEK, fulton_county, GA, 300058969","Match","Non_Exact","5620 MILLWICK DR, JOHNS CREEK, GA, 30005","-84.19491485699996,34.07156101500004","17402594","R"
"158549","125  BELMONT PL  ROSWELL, fulton_county, GA, 300763688","Match","Non_Exact","125 BELMONT PL, ROSWELL, GA, 30076","-84.27918893199995,33.98972019400003","636287161","R"
"157219","5640  MILLWICK DR  ALPHARETTA, fulton_county, GA, 300058969","Match","Non_Exact","5640 MILLWICK DR, JOHNS CREEK, GA, 30005","-84.19454056299998,34.07153397900004","17402594","R"
"157216","5560  MILLWICK DR  ALPHARETTA, fulton_county, GA, 300052572","Match","Non_Exact","5560 MILLWICK DR, JOHNS CREEK, GA, 30005","-84.19578685199997,34.07112174500003","17402594","R"
"158547","2850  HOLCOMB BRIDGE RD  ALPHARETTA, fulton_county, GA, 300221660","Match","Non_Exact","2850 HOLCOMB BRIDGE RD, JOHNS CREEK, GA, 30022","-84.27668313199996,33.99072909800003","649616126","L"
"157217","5570  MILLWICK DR  ALPHARETTA, fulton_county, GA, 300052572","Match","Non_Exact","5570 MILLWICK DR, JOHNS CREEK, GA, 30005","-84.19572268199994,34.071269130000076","17402594","R"
"158548","130  BELMONT PL  ROSWELL, fulton_county, GA, 300763688","Match","Non_Exact","130 BELMONT PL, ROSWELL, GA, 30076","-84.27927924099998,33.989754928000025","636287161","L"
"157221","200  BARTON PL  ALPHARETTA, fulton_county, GA, 300055034","Match","Non_Exact","200 BARTON PL, JOHNS CREEK, GA, 30005","-84.19335670399994,34.06974010000005","17395126","L"
"158552","8585  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763690","Match","Non_Exact","8585 EDWARDTON DR, ROSWELL, GA, 30076","-84.27879685599999,33.988060940000025","624653051","L"
"157222","11545  CROSSINGTON RD  ALPHARETTA, fulton_county, GA, 300052543","Match","Non_Exact","11545 CROSSINGTON RD, JOHNS CREEK, GA, 30005","-84.19050109699998,34.06485686600007","17432772","L"
"158553","8575  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763690","Match","Non_Exact","8575 EDWARDTON DR, ROSWELL, GA, 30076","-84.27883656299997,33.98790747800007","624653051","L"
"158550","720  GLEN ROYAL DR  ROSWELL, fulton_county, GA, 300763649","Match","Non_Exact","720 GLEN ROYAL DR, ROSWELL, GA, 30076","-84.27964025599994,33.98792555600005","17393262","L"
"157220","5680  MILLWICK DR  ALPHARETTA, fulton_county, GA, 300058969","Match","Non_Exact","5680 MILLWICK DR, JOHNS CREEK, GA, 30005","-84.19333840499996,34.07166575900004","17395123","R"
"158551","8550  EDWARDTON DR  ROSWELL, fulton_county, GA, 300763689","Tie"
"157203","155  FORREST LAKE RD  ALPHARETTA, fulton_county, GA, 300221006","Match","Non_Exact","155 FORREST LAKE RD, JOHNS CREEK, GA, 30022","-84.20093537699995,34.01331791500007","17392690","R"
"158534","1040  CHARLESTON TRCE  ROSWELL, fulton_county, GA, 300753291","Match","Non_Exact","1040 CHARLESTON TRCE, MOUNTAIN PARK, GA, 30075","-84.38461692499999,34.03135301700007","17386159","R"
"157204","9435  CLUBLANDS DR  ALPHARETTA, fulton_county, GA, 300226327","Match","Non_Exact","9435 CLUBLANDS DR, JOHNS CREEK, GA, 30022","-84.20423357999994,34.011860667000064","17394972","L"
"158535","4035  CHARLESTON LN  ROSWELL, fulton_county, GA, 300753296","Match","Non_Exact","4035 CHARLESTON LN, MOUNTAIN PARK, GA, 30075","-84.38552090999997,34.03185451500008","17386160","L"
"157201","320  PELTON CT  JOHNS CREEK, fulton_county, GA, 300225353","Match","Non_Exact","320 PELTON CT, JOHNS CREEK, GA, 30022","-84.20432162599997,34.01467849900007","650692907","R"
"158532","1045  CHARLESTON TRCE  ROSWELL, fulton_county, GA, 300753290","Match","Non_Exact","1045 CHARLESTON TRCE, MOUNTAIN PARK, GA, 30075","-84.38461390199996,34.03133674700007","17386159","L"
"157202","9625  GREENWICH PARK DR  ALPHARETTA, fulton_county, GA, 300225339","Match","Non_Exact","9625 GREENWICH PARK DR, JOHNS CREEK, GA, 30022","-84.20322432599994,34.01429856000004","650692906","R"
"158533","1060  CHARLESTON TRCE  ROSWELL, fulton_county, GA, 300753291","Match","Non_Exact","1060 CHARLESTON TRCE, MOUNTAIN PARK, GA, 30075","-84.38465728299997,34.03130152700004","17386159","R"
