index,input,match,non_exact,street,coordinate,tiger,lr
"81842","617  HICKORY ST  BIRMINGHAM, Jefferson County, AL, 352061638","Match","Non_Exact","617 HICKORY ST, BIRMINGHAM, AL, 35206","-86.69343119099995,33.57737633900007","81586944","R"
"79522","4328  TATE AVE  ADAMSVILLE, Jefferson County, AL, 350051336","Match","Non_Exact","4328 TATE AVE, ADAMSVILLE, AL, 35005","-86.94671912299998,33.59736374900007","81541905","R"
"81843","648  MOUNTAIN DR  BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","648 MOUNTAIN DR, BIRMINGHAM, AL, 35206","-86.69303993099999,33.58054939500005","81672898","L"
"79521","4313  ROBIN AVE  ADAMSVILLE, Jefferson County, AL, 350051329","Match","Non_Exact","4313 ROBIN AVE, ADAMSVILLE, AL, 35005","-86.94637824999995,33.59825975800004","81541892","L"
"81844","637  CHESTNUT ST  BIRMINGHAM, Jefferson County, AL, 352061604","Match","Non_Exact","637 CHESTNUT ST, BIRMINGHAM, AL, 35206","-86.69448873199997,33.57675435500005","81586846","R"
"79524","4512  MAIN ST  ADAMSVILLE, Jefferson County, AL, 350051318","Match","Non_Exact","4512 MAIN ST, ADAMSVILLE, AL, 35005","-86.94985898399995,33.59742449500004","81731624","R"
"80513","212  2ND ST  BIRMINGHAM, Jefferson County, AL, 35217","Match","Non_Exact","212 2ND ST, TARRANT, AL, 35217","-86.74970171999996,33.609625047000065","635559197","L"
"79523","4216  KENDALL AVE  ADAMSVILLE, Jefferson County, AL, 350051324","Match","Non_Exact","4216 KENDALL AVE, ADAMSVILLE, AL, 35005","-86.94523656099994,33.59674097000004","81541929","R"
"80512","211  3RD ST  BIRMINGHAM, Jefferson County, AL, 35217","Match","Non_Exact","211 3RD ST, TARRANT, AL, 35217","-86.74936905999994,33.61055902700008","634777276","R"
"79526","6960 W JEFFERSON RD  QUINTON, Jefferson County, AL, 351309478","No_Match"
"80511","220  4TH ST  BIRMINGHAM, Jefferson County, AL, 352171606","Match","Non_Exact","220 4TH ST, TARRANT, AL, 35217","-86.74956773099996,33.611507621000044","634776592","L"
"79525","4001  HARDEN ST  ADAMSVILLE, Jefferson County, AL, 35005","Match","Non_Exact","4001 HARDEN ST, ADAMSVILLE, AL, 35005","-86.94553319799996,33.599297541000055","81665418","R"
"80510","300  4TH ST N BIRMINGHAM, Jefferson County, AL, 352044409","Tie"
"81840","617  ELM ST  BIRMINGHAM, Jefferson County, AL, 352061606","Match","Non_Exact","617 ELM ST, BIRMINGHAM, AL, 35206","-86.69230878299999,33.57753446600003","81586948","R"
"79528","4988  FREEWILL RD  QUINTON, Jefferson County, AL, 351309119","Match","Non_Exact","4988 FREEWILL RD, WEST JEFFERSON, AL, 35130","-87.06912474499995,33.64992072800004","653337480","R"
"79527","4933  FREEWILL RD  QUINTON, Jefferson County, AL, 351309120","Match","Non_Exact","4933 FREEWILL RD, WEST JEFFERSON, AL, 35130","-87.07054874199997,33.653513204000035","653045992","L"
"79529","7024  VANDERVER RD  QUINTON, Jefferson County, AL, 351309490","Match","Non_Exact","7024 VANDERVER RD, WEST JEFFERSON, AL, 35130","-87.05814352899995,33.652769963000026","653337482","L"
"80539","3661  BURLINGTON DR  FULTONDALE, Jefferson County, AL, 350681993","Match","Non_Exact","3661 BURLINGTON DR, COALBURG, AL, 35068","-86.79164326999995,33.611977515000035","650726136","R"
"80538","3650  BURLINGTON DR  FULTONDALE, Jefferson County, AL, 350681994","Match","Non_Exact","3650 BURLINGTON DR, COALBURG, AL, 35068","-86.79177431099998,33.61181731800008","650726136","L"
"80537","3616  BURLINGTON DR  FULTONDALE, Jefferson County, AL, 350681994","Match","Non_Exact","3616 BURLINGTON DR, COALBURG, AL, 35068","-86.79240972799994,33.61098055800005","646664660","L"
"80536","774  PULLMAN LN  FULTONDALE, Jefferson County, AL, 350681982","Match","Non_Exact","774 PULLMAN LN, COALBURG, AL, 35068","-86.79221033299996,33.61008994200006","627997638","L"
"81867","8720  3RD AVE N BIRMINGHAM, Jefferson County, AL, 352062121","Match","Non_Exact","8720 3RD AVE N, BIRMINGHAM, AL, 35206","-86.72190616799998,33.579200065000066","81585860","L"
"81868","8712  2ND CT N BIRMINGHAM, Jefferson County, AL, 352062103","Match","Non_Exact","8712 2ND CT N, BIRMINGHAM, AL, 35206","-86.72097252599997,33.578771250000045","81672651","L"
"79551","3391  WOODRUFF MILL RD  ADAMSVILLE, Jefferson County, AL, 35005","Match","Non_Exact","3391 WOODRUFF MILL RD, ADAMSVILLE, AL, 35005","-87.01448842699995,33.60888145500007","653047596","R"
"81869","8717  2ND CT N BIRMINGHAM, Jefferson County, AL, 352062104","Match","Non_Exact","8717 2ND CT N, BIRMINGHAM, AL, 35206","-86.72095912699996,33.57882377800007","81672651","R"
"79550","3495  WOODRUFF MILL RD  ADAMSVILLE, Jefferson County, AL, 35005","Match","Non_Exact","3495 WOODRUFF MILL RD, ADAMSVILLE, AL, 35005","-87.01633026799999,33.60972162500008","653047596","R"
"79553","3723  PORTER RD  ADAMSVILLE, Jefferson County, AL, 35005","Match","Non_Exact","3723 PORTER RD, ADAMSVILLE, AL, 35005","-87.06046013999998,33.619535658000075","81649857","R"
"80542","3634  GRAND CENTRAL AVE  FULTONDALE, Jefferson County, AL, 350681996","Match","Non_Exact","3634 GRAND CENTRAL AVE, COALBURG, AL, 35068","-86.79110356299998,33.610873121000054","646665615","L"
"81874","8539  4TH AVE N BIRMINGHAM, Jefferson County, AL, 352062404","Match","Non_Exact","8539 4TH AVE N, BIRMINGHAM, AL, 35206","-86.72440283299994,33.576857741000026","81585848","R"
"79552","4331  WOODRUFF MILL RD  ADAMSVILLE, Jefferson County, AL, 35005","Match","Non_Exact","4331 WOODRUFF MILL RD, ADAMSVILLE, AL, 35005","-87.04184583299997,33.61758419900008","81668639","R"
"80541","3621  BURLINGTON DR  FULTONDALE, Jefferson County, AL, 350681993","Match","Non_Exact","3621 BURLINGTON DR, COALBURG, AL, 35068","-86.79223746799994,33.611157149000064","646664660","R"
"81875","8543  5TH AVE N BIRMINGHAM, Jefferson County, AL, 352062408","Match","Non_Exact","8543 5TH AVE N, BIRMINGHAM, AL, 35206","-86.72575764199996,33.57754466200004","81585845","R"
"79555","555  BLACK RIVER DR  ADGER, Jefferson County, AL, 35006","Match","Non_Exact","555 BLACK RIVER DR, ADGER, AL, 35006","-87.23770951799997,33.528418214000055","81536370","L"
"80540","3625  BURLINGTON DR  FULTONDALE, Jefferson County, AL, 350681993","Match","Non_Exact","3625 BURLINGTON DR, COALBURG, AL, 35068","-86.79212927599997,33.61130538100008","646664660","R"
"81876","8523  5TH AVE N BIRMINGHAM, Jefferson County, AL, 352062408","Match","Non_Exact","8523 5TH AVE N, BIRMINGHAM, AL, 35206","-86.72593287399997,33.57726772900003","81585845","R"
"79554","204  BLACK RIVER LN  ADGER, Jefferson County, AL, 35006","Match","Non_Exact","204 BLACK RIVER LN, ADGER, AL, 35006","-87.23667099499994,33.52990477000003","81536369","R"
"81877","8511  5TH AVE N BIRMINGHAM, Jefferson County, AL, 352062408","Match","Non_Exact","8511 5TH AVE N, BIRMINGHAM, AL, 35206","-86.72603801299994,33.577101570000025","81585845","R"
"79557","76  SHORES CAMP RD  ADGER, Jefferson County, AL, 350062438","Match","Non_Exact","76 SHORES CAMP RD, ADGER, AL, 35006","-87.23242084999998,33.52297230500005","81536397","L"
"80546","305  PLEASANT VALLEY DR  BIRMINGHAM, Jefferson County, AL, 35217","Match","Non_Exact","305 PLEASANT VALLEY DR, TARRANT, AL, 35217","-86.78004743499997,33.602654905000065","81565131","L"
"81870","8707  2ND AVE N BIRMINGHAM, Jefferson County, AL, 352062116","Match","Non_Exact","8707 2ND AVE N, BIRMINGHAM, AL, 35206","-86.72004333899997,33.578674973000034","81586039","R"
"79556","152  STEEP HILL RD  ADGER, Jefferson County, AL, 350062212","Match","Non_Exact","152 STEEP HILL RD, ADGER, AL, 35006","-87.26375937799997,33.51278341400007","81536096","R"
"80545","221  OAK FOREST DR  BIRMINGHAM, Jefferson County, AL, 35217","No_Match"
"81871","8604  2ND AVE N BIRMINGHAM, Jefferson County, AL, 352062113","Match","Non_Exact","8604 2ND AVE N, BIRMINGHAM, AL, 35206","-86.72006206999998,33.577102559000025","81586044","L"
"79559","8565  BLUFF CREEK RD  QUINTON, Jefferson County, AL, 35130","Match","Non_Exact","8565 BLUFF CREEK RD, WEST JEFFERSON, AL, 35130","-87.16457916999997,33.58748004600005","81592632","L"
"80544","3643  GRAND CENTRAL AVE  FULTONDALE, Jefferson County, AL, 350681997","Match","Non_Exact","3643 GRAND CENTRAL AVE, COALBURG, AL, 35068","-86.79131517399998,33.61056965000006","646665615","R"
"81872","8626  2ND AVE N BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","8626 2ND AVE N, BIRMINGHAM, AL, 35206","-86.72006049399994,33.57739458000003","81586044","L"
"79558","69  RIVER OAK LN  ADGER, Jefferson County, AL, 35006","Match","Non_Exact","69 RIVER OAK LN, ADGER, AL, 35006","-87.23842281199995,33.52161582100007","81536725","R"
"80543","3638  GRAND CENTRAL AVE  FULTONDALE, Jefferson County, AL, 350681996","Match","Non_Exact","3638 GRAND CENTRAL AVE, COALBURG, AL, 35068","-86.79104671699997,33.61096162800004","646665615","L"
"81873","8625  3RD AVE N BIRMINGHAM, Jefferson County, AL, 352062106","Match","Non_Exact","8625 3RD AVE N, BIRMINGHAM, AL, 35206","-86.72188116199999,33.57739760800007","81585865","R"
"80528","2732  NELDA CIR  BIRMINGHAM, Jefferson County, AL, 352171024","Match","Non_Exact","2732 NELDA CIR, TARRANT, AL, 35217","-86.79013204599994,33.62175246600003","640552803","R"
"80527","2716  NELDA CIR  BIRMINGHAM, Jefferson County, AL, 352171024","Match","Non_Exact","2716 NELDA CIR, TARRANT, AL, 35217","-86.78988512399997,33.622209499000064","640552803","R"
"80526","1775  CARSON RD N BIRMINGHAM, Jefferson County, AL, 35217","No_Match"
"80525","2708  NELDA CIR  BIRMINGHAM, Jefferson County, AL, 352171024","Match","Non_Exact","2708 NELDA CIR, TARRANT, AL, 35217","-86.78980071199999,33.62245109300005","640552803","R"
"81856","9512  WEST BLVD  BIRMINGHAM, Jefferson County, AL, 352061442","Match","Non_Exact","9512 WEST BLVD, BIRMINGHAM, AL, 35206","-86.71634455699996,33.59055170100004","81730844","L"
"81857","9513  BELVOIR DR  BIRMINGHAM, Jefferson County, AL, 352061449","No_Match"
"79540","4424  HENSON RD  QUINTON, Jefferson County, AL, 351309115","Match","Non_Exact","4424 HENSON RD, WEST JEFFERSON, AL, 35130","-87.08159924999995,33.63900250700004","81662520","R"
"81858","208  95TH ST N BIRMINGHAM, Jefferson County, AL, 352061413","Match","Non_Exact","208 95TH ST N, BIRMINGHAM, AL, 35206","-86.71651923899998,33.589951333000045","81567392","R"
"80529","3841  OLD BLACK CREEK RD  BIRMINGHAM, Jefferson County, AL, 35217","No_Match"
"81859","9500  WEST BLVD  BIRMINGHAM, Jefferson County, AL, 352061442","Match","Non_Exact","9500 WEST BLVD, BIRMINGHAM, AL, 35206","-86.71634386899996,33.59050111500005","81730844","L"
"79542","7215  GREER RD  QUINTON, Jefferson County, AL, 35130","Match","Non_Exact","7215 GREER RD, WEST JEFFERSON, AL, 35130","-87.08124376299997,33.63857002300006","81662542","L"
"80531","1049  GEORGETOWN LN  BIRMINGHAM, Jefferson County, AL, 352171084","Match","Non_Exact","1049 GEORGETOWN LN, TARRANT, AL, 35217","-86.79111487799997,33.61999643200005","81690711","L"
"81863","8615  5TH AVE N BIRMINGHAM, Jefferson County, AL, 352062158","Match","Non_Exact","8615 5TH AVE N, BIRMINGHAM, AL, 35206","-86.72499334399998,33.578745893000075","81585846","R"
"79541","7247  GREER RD  QUINTON, Jefferson County, AL, 351309118","Match","Non_Exact","7247 GREER RD, WEST JEFFERSON, AL, 35130","-87.08218372299996,33.638355827000055","81540217","L"
"80530","1069  GEORGETOWN LN  BIRMINGHAM, Jefferson County, AL, 352171084","Match","Non_Exact","1069 GEORGETOWN LN, TARRANT, AL, 35217","-86.79064610199998,33.619785517000025","81690711","L"
"81864","8629  4TH AVE N BIRMINGHAM, Jefferson County, AL, 352062123","Match","Non_Exact","8629 4TH AVE N, BIRMINGHAM, AL, 35206","-86.72349217799996,33.57828242200003","81585861","R"
"79544","4473  CUMBY RD  QUINTON, Jefferson County, AL, 351309196","Match","Non_Exact","4473 CUMBY RD, WEST JEFFERSON, AL, 35130","-87.08419584899997,33.64062925500008","81763037","L"
"81865","313  86TH ST N BIRMINGHAM, Jefferson County, AL, 352062730","Match","Non_Exact","313 86TH ST N, BIRMINGHAM, AL, 35206","-86.72241952399997,33.577077975000066","81730891","R"
"79543","4481  CUMBY RD  QUINTON, Jefferson County, AL, 351309196","Match","Non_Exact","4481 CUMBY RD, WEST JEFFERSON, AL, 35130","-87.08417877799997,33.64096116700006","81763037","L"
"81866","8704  3RD AVE N BIRMINGHAM, Jefferson County, AL, 352062119","Match","Non_Exact","8704 3RD AVE N, BIRMINGHAM, AL, 35206","-86.72190684399999,33.57894625200004","81585863","L"
"79546","4115  OKAHOLA RD  QUINTON, Jefferson County, AL, 351309564","Match","Non_Exact","4115 OKAHOLA RD, WEST JEFFERSON, AL, 35130","-87.09230246299995,33.63738657000005","81706787","R"
"80535","3553  SOUTHERN TRL  FULTONDALE, Jefferson County, AL, 350681992","Match","Non_Exact","3553 SOUTHERN TRL, COALBURG, AL, 35068","-86.79152803999995,33.609015311000064","646664628","L"
"79545","7674  FLAT TOP RD  QUINTON, Jefferson County, AL, 351309142","Match","Non_Exact","7674 FLAT TOP RD, WEST JEFFERSON, AL, 35130","-87.09203853899999,33.637224640000056","81733177","L"
"80534","801  LYKES BLVD  FULTONDALE, Jefferson County, AL, 350681713","Match","Non_Exact","801 LYKES BLVD, COALBURG, AL, 35068","-86.79522431599997,33.61793959800008","81564428","L"
"81860","14  ROEBUCK DR  BIRMINGHAM, Jefferson County, AL, 352158046","Match","Non_Exact","14 ROEBUCK DR, CENTER POINT, AL, 35215","-86.71446217699997,33.59002013000003","81567402","L"
"79548","4083 , Jefferson County, AL, 351309173","No_Match"
"80533","2408  FULTON DR  FULTONDALE, Jefferson County, AL, 350681702","Match","Non_Exact","2408 FULTON DR, COALBURG, AL, 35068","-86.79648556799998,33.62008283600005","81564563","L"
"81861","121  96TH ST N BIRMINGHAM, Jefferson County, AL, 352061418","Match","Non_Exact","121 96TH ST N, BIRMINGHAM, AL, 35206","-86.71512405799996,33.59092326100006","81732042","L"
"79547","4409  CUMBY RD  QUINTON, Jefferson County, AL, 351309196","Match","Non_Exact","4409 CUMBY RD, WEST JEFFERSON, AL, 35130","-87.08478474799995,33.639442107000036","81733198","L"
"80532","1064  GEORGETOWN LN  BIRMINGHAM, Jefferson County, AL, 352171084","Match","Non_Exact","1064 GEORGETOWN LN, TARRANT, AL, 35217","-86.79082415699997,33.61987809100003","81690711","R"
"81862","8623  5TH AVE N BIRMINGHAM, Jefferson County, AL, 352062158","Match","Non_Exact","8623 5TH AVE N, BIRMINGHAM, AL, 35206","-86.72492754899997,33.578847594000024","81585846","R"
"79549","4517  HONEYSUCKLE RD  QUINTON, Jefferson County, AL, 351309113","Match","Non_Exact","4517 HONEYSUCKLE RD, WEST JEFFERSON, AL, 35130","-87.06160692099996,33.64054310300003","81540342","L"
"80559","609  PARK LN  FULTONDALE, Jefferson County, AL, 350681913","Match","Non_Exact","609 PARK LN, COALBURG, AL, 35068","-86.79014203599996,33.59886218300005","81731818","L"
"80558","812  PARK LN  FULTONDALE, Jefferson County, AL, 350681908","Match","Non_Exact","812 PARK LN, COALBURG, AL, 35068","-86.78847389699996,33.60259432300006","81731817","R"
"79571","262  BLACK CREEK CAMP RD  BESSEMER, Jefferson County, AL, 350239611","Match","Non_Exact","262 BLACK CREEK CAMP RD, BESSEMER, AL, 35023","-87.12111521299994,33.55725637900008","81543164","L"
"81889","237  88TH ST S BIRMINGHAM, Jefferson County, AL, 352062227","Match","Non_Exact","237 88TH ST S, BIRMINGHAM, AL, 35206","-86.71180671799993,33.57729520400005","81586096","L"
"79570","119  VINES CAMP DR  QUINTON, Jefferson County, AL, 351309675","Match","Non_Exact","119 VINES CAMP DR, WEST JEFFERSON, AL, 35130","-87.15322507399998,33.54027901100005","81536315","R"
"79573","244  WILDERNESS GARDENS RD  BESSEMER, Jefferson County, AL, 35023","Match","Non_Exact","244 WILDERNESS GARDENS RD, BESSEMER, AL, 35023","-87.12723676999997,33.565142141000024","81536213","R"
"79572","1529  PIERCE RD  BESSEMER, Jefferson County, AL, 350239649","Match","Non_Exact","1529 PIERCE RD, BESSEMER, AL, 35023","-87.13567252799999,33.566077506000056","81613367","L"
"79575","1637  MCCARTY RD  BESSEMER, Jefferson County, AL, 350239670","Match","Non_Exact","1637 MCCARTY RD, BESSEMER, AL, 35023","-87.13118855399995,33.55872148200007","81706311","R"
"80564","4177  22ND ST N BIRMINGHAM, Jefferson County, AL, 352071701","Match","Non_Exact","4177 22ND ST N, BIRMINGHAM, AL, 35207","-86.82655878099996,33.56588036200003","81571776","R"
"81896","8905  9TH AVE N BIRMINGHAM, Jefferson County, AL, 352062028","Match","Non_Exact","8905 9TH AVE N, BIRMINGHAM, AL, 35206","-86.72954382399996,33.583301532000064","81585742","R"
"79574","9056  SARAH LN  BESSEMER, Jefferson County, AL, 350239650","Match","Non_Exact","9056 SARAH LN, BESSEMER, AL, 35023","-87.13136783199997,33.56135928200007","646659389","L"
"80563","2313  42ND AVE N BIRMINGHAM, Jefferson County, AL, 352071745","Match","Non_Exact","2313 42ND AVE N, BIRMINGHAM, AL, 35207","-86.82513455299994,33.56710635200005","644799257","R"
"81897","1321  90TH ST N BIRMINGHAM, Jefferson County, AL, 352061148","Match","Non_Exact","1321 90TH ST N, BIRMINGHAM, AL, 35206","-86.73419639099995,33.58449107100006","647566976","L"
"79577","8740  CAMP PIERS RD  BESSEMER, Jefferson County, AL, 350239614","Match","Non_Exact","8740 CAMP PIERS RD, BESSEMER, AL, 35023","-87.13630683399998,33.56160436400006","81613387","L"
"80562","405  CENTRAL AVE  FULTONDALE, Jefferson County, AL, 350681919","Match","Non_Exact","405 CENTRAL AVE, COALBURG, AL, 35068","-86.79389161599994,33.59372242100005","81564793","L"
"81898","958  86TH WAY N BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","958 86TH WAY N, BIRMINGHAM, AL, 35206","-86.73286925599996,33.582084664000035","81578337","R"
"79576","1646 , Jefferson County, AL, 350239602","No_Match"
"80561","513  PARK LN  FULTONDALE, Jefferson County, AL, 350681915","Match","Non_Exact","513 PARK LN, COALBURG, AL, 35068","-86.79108451299999,33.59668435300006","81731818","L"
"81899","1016  86TH WAY N BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","1016 86TH WAY N, BIRMINGHAM, AL, 35206","-86.73329927599997,33.58265252700005","81578336","L"
