index,input,match,non_exact,street,coordinate,tiger,lr
"157224","804  81ST ST S BIRMINGHAM, Jefferson County, AL, 352064517","Match","Non_Exact","804 81ST ST S, BIRMINGHAM, AL, 35206","-86.71152113299996,33.561662169000044","81586235","R"
"157229","824  80TH ST S BIRMINGHAM, Jefferson County, AL, 352064511","Match","Non_Exact","824 80TH ST S, BIRMINGHAM, AL, 35206","-86.71203165699995,33.56020638100006","81586663","R"
"157227","912  80TH ST S BIRMINGHAM, Jefferson County, AL, 352064513","Match","Non_Exact","912 80TH ST S, BIRMINGHAM, AL, 35206","-86.71039972399996,33.55954631700007","81586668","R"
"157228","905  79TH PL S BIRMINGHAM, Jefferson County, AL, 352064913","Match","Non_Exact","905 79TH PL S, BIRMINGHAM, AL, 35206","-86.71091979499994,33.55855414600006","81586670","L"
"157232","821  79TH PL S BIRMINGHAM, Jefferson County, AL, 352064911","Match","Non_Exact","821 79TH PL S, BIRMINGHAM, AL, 35206","-86.71272390899998,33.55927062400008","81586665","L"
"157233","751  79TH PL S BIRMINGHAM, Jefferson County, AL, 352064928","Match","Non_Exact","751 79TH PL S, BIRMINGHAM, AL, 35206","-86.71423293399994,33.559883325000044","647630737","L"
"157230","7939  8TH AVE S BIRMINGHAM, Jefferson County, AL, 352064502","Match","Non_Exact","7939 8TH AVE S, BIRMINGHAM, AL, 35206","-86.71271004899995,33.56024963300007","81586662","R"
"157231","817  79TH PL S BIRMINGHAM, Jefferson County, AL, 352064911","Match","Non_Exact","817 79TH PL S, BIRMINGHAM, AL, 35206","-86.71279118399997,33.55929702800006","81586665","L"
"157258","7840  5TH AVE S BIRMINGHAM, Jefferson County, AL, 352066495","Match","Non_Exact","7840 5TH AVE S, BIRMINGHAM, AL, 35206","-86.72000343799994,33.56077852300007","81729264","L"
"157259","7841  5TH AVE S BIRMINGHAM, Jefferson County, AL, 352064434","Match","Non_Exact","7841 5TH AVE S, BIRMINGHAM, AL, 35206","-86.71999186199997,33.56077331200004","81729264","R"
"157256","7818  4TH AVE S BIRMINGHAM, Jefferson County, AL, 352064431","Match","Non_Exact","7818 4TH AVE S, BIRMINGHAM, AL, 35206","-86.72146597599999,33.56089579200005","81586026","L"
"157257","7815  4TH AVE S BIRMINGHAM, Jefferson County, AL, 352064432","Match","Non_Exact","7815 4TH AVE S, BIRMINGHAM, AL, 35206","-86.72148700199995,33.56084012500003","81586026","R"
"157261","7809  7TH AVE S BIRMINGHAM, Jefferson County, AL, 352064445","Match","Non_Exact","7809 7TH AVE S, BIRMINGHAM, AL, 35206","-86.71856043399998,33.55967211700005","81586572","R"
"157262","7721  7TH AVE S BIRMINGHAM, Jefferson County, AL, 352064443","Match","Non_Exact","7721 7TH AVE S, BIRMINGHAM, AL, 35206","-86.71947915899995,33.55868497800003","81586570","R"
"157260","7818  6TH AVE S BIRMINGHAM, Jefferson County, AL, 352064437","Match","Non_Exact","7818 6TH AVE S, BIRMINGHAM, AL, 35206","-86.71934495299996,33.56019558100007","81586564","L"
"157265","7722  7TH AVE S BIRMINGHAM, Jefferson County, AL, 352064442","Match","Non_Exact","7722 7TH AVE S, BIRMINGHAM, AL, 35206","-86.71945387399995,33.55873001100008","81586570","L"
"157266","7313  JOPPA AVE  BIRMINGHAM, Jefferson County, AL, 352065229","Match","Non_Exact","7313 JOPPA AVE, BIRMINGHAM, AL, 35206","-86.72428337399998,33.55216386500007","635822133","R"
"157263","7722  7TH CT S BIRMINGHAM, Jefferson County, AL, 352064446","Match","Non_Exact","7722 7TH CT S, BIRMINGHAM, AL, 35206","-86.71862242299994,33.558219360000066","647642348","L"
"157264","7801  6TH AVE S BIRMINGHAM, Jefferson County, AL, 352064438","Match","Non_Exact","7801 6TH AVE S, BIRMINGHAM, AL, 35206","-86.71976782799999,33.55966993000004","81729270","R"
"157247","737  77TH WAY S BIRMINGHAM, Jefferson County, AL, 352064407","Match","Non_Exact","737 77TH WAY S, BIRMINGHAM, AL, 35206","-86.71754073799997,33.55633819600007","81729291","L"
"157248","745  77TH WAY S BIRMINGHAM, Jefferson County, AL, 352064407","Match","Non_Exact","745 77TH WAY S, BIRMINGHAM, AL, 35206","-86.71733122899997,33.55624279800003","81729292","L"
"157245","746  VANDERBILT ST  BIRMINGHAM, Jefferson County, AL, 352064483","Match","Non_Exact","746 VANDERBILT ST, BIRMINGHAM, AL, 35206","-86.71721495799994,33.55716796300004","81729286","R"
"157246","744  VANDERBILT ST  BIRMINGHAM, Jefferson County, AL, 352064483","Match","Non_Exact","744 VANDERBILT ST, BIRMINGHAM, AL, 35206","-86.71727175899997,33.557194045000074","81729286","R"
"157249","7717  BELMONT AVE  BIRMINGHAM, Jefferson County, AL, 352064414","Match","Non_Exact","7717 BELMONT AVE, BIRMINGHAM, AL, 35206","-86.71781595299996,33.555512296000074","81586596","R"
"157250","731  77TH ST S BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","731 77TH ST S, BIRMINGHAM, AL, 35206","-86.71756369499997,33.554810513000064","81586623","L"
"157251","7716  8TH AVE S BIRMINGHAM, Jefferson County, AL, 352064932","Match","Non_Exact","7716 8TH AVE S, BIRMINGHAM, AL, 35206","-86.71672010599997,33.554775661000065","81586612","L"
"157254","7817  3RD AVE S BIRMINGHAM, Jefferson County, AL, 352064341","Match","Non_Exact","7817 3RD AVE S, BIRMINGHAM, AL, 35206","-86.72265199999998,33.56139433300007","81586023","R"
"157255","7801  3RD AVE S BIRMINGHAM, Jefferson County, AL, 352064341","Match","Non_Exact","7801 3RD AVE S, BIRMINGHAM, AL, 35206","-86.72277957499995,33.56119612300006","81586023","R"
"157252","7708  8TH CT S BIRMINGHAM, Jefferson County, AL, 352064934","Match","Non_Exact","7708 8TH CT S, BIRMINGHAM, AL, 35206","-86.71563060799997,33.55455052700006","81586615","L"
"157253","7712  8TH CT S BIRMINGHAM, Jefferson County, AL, 352064934","Match","Non_Exact","7712 8TH CT S, BIRMINGHAM, AL, 35206","-86.71563873399998,33.55458872200006","81586615","L"
"157200","2429  FOREST HILL DR  BIRMINGHAM, Jefferson County, AL, 352141305","Match","Non_Exact","2429 FOREST HILL DR, FORESTDALE, AL, 35214","-86.89966902199996,33.58662998500006","81550401","R"
"157214","1616  HILLSIDE DR  IRONDALE, Jefferson County, AL, 352101030","Match","Non_Exact","1616 HILLSIDE DR, BIRMINGHAM, AL, 35210","-86.70391257499995,33.54944547600007","81587068","L"
"157215","745  RUFFNER CT  IRONDALE, Jefferson County, AL, 352101019","Match","Non_Exact","745 RUFFNER CT, BIRMINGHAM, AL, 35210","-86.70150105699997,33.55154708500004","81672478","R"
"157212","901  81ST ST S BIRMINGHAM, Jefferson County, AL, 352064521","Match","Non_Exact","901 81ST ST S, BIRMINGHAM, AL, 35206","-86.70983375899993,33.56097493400006","647583352","L"
"157213","922  81ST ST S BIRMINGHAM, Jefferson County, AL, 352064520","Match","Non_Exact","922 81ST ST S, BIRMINGHAM, AL, 35206","-86.70950712099994,33.56073817500004","647583352","R"
"157218","778  81ST ST S BIRMINGHAM, Jefferson County, AL, 352063959","Match","Non_Exact","778 81ST ST S, BIRMINGHAM, AL, 35206","-86.71228801299998,33.56199789600004","81729168","R"
"157219","764  81ST ST S BIRMINGHAM, Jefferson County, AL, 352063900","Match","Non_Exact","764 81ST ST S, BIRMINGHAM, AL, 35206","-86.71261984699998,33.56214685100008","81729168","R"
"157216","748  RUFFNER CT  IRONDALE, Jefferson County, AL, 35210","No_Match"
"157217","548  RUFFNER RD  IRONDALE, Jefferson County, AL, 352101026","Match","Non_Exact","548 RUFFNER RD, BIRMINGHAM, AL, 35210","-86.70737762699997,33.54669043200005","647583586","L"
"157221","724  80TH PL S BIRMINGHAM, Jefferson County, AL, 352063939","Match","Non_Exact","724 80TH PL S, BIRMINGHAM, AL, 35206","-86.71514434599999,33.56216999800006","647613470","R"
"157222","705  80TH ST S BIRMINGHAM, Jefferson County, AL, 352063932","Match","Non_Exact","705 80TH ST S, BIRMINGHAM, AL, 35206","-86.71606719999994,33.56149355200006","81729116","L"
"157220","720  80TH PL S BIRMINGHAM, Jefferson County, AL, 352063939","Match","Non_Exact","720 80TH PL S, BIRMINGHAM, AL, 35206","-86.71528331799999,33.562231319000034","647613470","R"
"157203","2133  ROBERTA RD  BIRMINGHAM, Jefferson County, AL, 352141740","Match","Non_Exact","2133 ROBERTA RD, FORESTDALE, AL, 35214","-86.89751440399993,33.583912604000034","81664301","R"
"157204","2521  MELINDA CIR  BIRMINGHAM, Jefferson County, AL, 352141745","Match","Non_Exact","2521 MELINDA CIR, FORESTDALE, AL, 35214","-86.89630064499994,33.58223928000007","81550482","R"
"157201","612  ROBERTA CIR  BIRMINGHAM, Jefferson County, AL, 352141408","Match","Non_Exact","612 ROBERTA CIR, FORESTDALE, AL, 35214","-86.89403624099998,33.58698798900008","81550487","L"
"157202","1958  MELINDA WAY  BIRMINGHAM, Jefferson County, AL, 352141731","Match","Non_Exact","1958 MELINDA WAY, FORESTDALE, AL, 35214","-86.89771362099998,33.58211070700003","81550481","R"
"157207","2039  TRAILRIDGE SQ  BIRMINGHAM, Jefferson County, AL, 352141727","Match","Non_Exact","2039 TRAILRIDGE SQ, FORESTDALE, AL, 35214","-86.89394265599998,33.58335009700005","81730040","R"
"157208","2035  TRAILRIDGE SQ  BIRMINGHAM, Jefferson County, AL, 352141727","Match","Non_Exact","2035 TRAILRIDGE SQ, FORESTDALE, AL, 35214","-86.89392463199994,33.583930760000044","81730039","R"
"157205","606  MELINDA LN  BIRMINGHAM, Jefferson County, AL, 352141734","Match","Non_Exact","606 MELINDA LN, FORESTDALE, AL, 35214","-86.89592188799998,33.58123735300006","81681601","L"
"157206","2068  MELINDA DR  BIRMINGHAM, Jefferson County, AL, 352142202","Match","Non_Exact","2068 MELINDA DR, FORESTDALE, AL, 35214","-86.89339150399996,33.58121620700007","81550489","L"
"157209","2033  TRAILRIDGE SQ  BIRMINGHAM, Jefferson County, AL, 352141727","Match","Non_Exact","2033 TRAILRIDGE SQ, FORESTDALE, AL, 35214","-86.89392130299996,33.58426626100004","81730039","R"
"157210","941  80TH ST S BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","941 80TH ST S, BIRMINGHAM, AL, 35206","-86.70985600899996,33.55934203800007","81586668","L"
"157211","8113  10TH AVE S BIRMINGHAM, Jefferson County, AL, 352064510","Match","Non_Exact","8113 10TH AVE S, BIRMINGHAM, AL, 35206","-86.70955286699996,33.56114280700007","647631066","R"
"153710","762  VAUGHN CIR  BIRMINGHAM, Jefferson County, AL, 352351650","Match","Non_Exact","762 VAUGHN CIR, CENTER POINT, AL, 35235","-86.66877683899997,33.61789614700007","81569332","R"
"153711","733  VAUGHN CIR  BIRMINGHAM, Jefferson County, AL, 352351616","Match","Non_Exact","733 VAUGHN CIR, CENTER POINT, AL, 35235","-86.66693340099994,33.61684471800004","81569445","L"
"153712","741  VAUGHN CIR  BIRMINGHAM, Jefferson County, AL, 352351616","Match","Non_Exact","741 VAUGHN CIR, CENTER POINT, AL, 35235","-86.66711759399999,33.616848520000076","81569445","L"
"153713","761  VAUGHN CIR  BIRMINGHAM, Jefferson County, AL, 352351616","Match","Non_Exact","761 VAUGHN CIR, CENTER POINT, AL, 35235","-86.66757282599997,33.616898753000044","81569445","L"
"153714","1425  TYLER LN  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","1425 TYLER LN, CENTER POINT, AL, 35235","-86.66953304199996,33.61613646700005","81762578","R"
"153715","1413  TYLER LN  BIRMINGHAM, Jefferson County, AL, 352351632","Match","Non_Exact","1413 TYLER LN, CENTER POINT, AL, 35235","-86.66944972799996,33.61575393900006","81762578","R"
"153716","1221  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351537","Match","Non_Exact","1221 WARE BLVD, CENTER POINT, AL, 35235","-86.67005835399993,33.60957922500006","81569567","R"
"153717","1213  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351537","Match","Non_Exact","1213 WARE BLVD, CENTER POINT, AL, 35235","-86.67005811199994,33.609468622000065","81569567","R"
"153718","1209  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351537","Match","Non_Exact","1209 WARE BLVD, CENTER POINT, AL, 35235","-86.67005799099996,33.609413321000034","81569567","R"
"153719","1135  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351525","Match","Non_Exact","1135 WARE BLVD, CENTER POINT, AL, 35235","-86.67097711999998,33.60906362700007","81569567","R"
"153700","1420  HIGHPOINT TER  BIRMINGHAM, Jefferson County, AL, 352351625","Match","Non_Exact","1420 HIGHPOINT TER, CENTER POINT, AL, 35235","-86.66347954499997,33.61323050800007","81569485","L"
"153701","1424  HIGHPOINT TER  BIRMINGHAM, Jefferson County, AL, 352351625","Match","Non_Exact","1424 HIGHPOINT TER, CENTER POINT, AL, 35235","-86.66338089299995,33.61323538000005","81569485","L"
"153702","1429  HIGHPOINT TER  BIRMINGHAM, Jefferson County, AL, 352351624","Match","Non_Exact","1429 HIGHPOINT TER, CENTER POINT, AL, 35235","-86.66328146199999,33.61322930600005","81569485","R"
"153703","1425  HIGHPOINT TER  BIRMINGHAM, Jefferson County, AL, 352351624","Match","Non_Exact","1425 HIGHPOINT TER, CENTER POINT, AL, 35235","-86.66338011399995,33.61322443500006","81569485","R"
"153704","1433  HIGHPOINT TER  BIRMINGHAM, Jefferson County, AL, 352351624","Match","Non_Exact","1433 HIGHPOINT TER, CENTER POINT, AL, 35235","-86.66318323299998,33.61324316900004","81569485","R"
"153705","1325  STONEHEDGE DR  BIRMINGHAM, Jefferson County, AL, 352352730","Match","Non_Exact","1325 STONEHEDGE DR, CENTER POINT, AL, 35235","-86.66019019899994,33.61311005500005","81569488","R"
"153706","1328  STONEHURST DR  BIRMINGHAM, Jefferson County, AL, 352352746","Match","Non_Exact","1328 STONEHURST DR, CENTER POINT, AL, 35235","-86.65909625399996,33.612853640000026","81569496","L"
"153707","929  PINE HILL RD  BIRMINGHAM, Jefferson County, AL, 352351652","Match","Non_Exact","929 PINE HILL RD, CENTER POINT, AL, 35235","-86.66724158799997,33.61997241300003","81569437","R"
"153708","929  TAMMY ANNE DR  BIRMINGHAM, Jefferson County, AL, 352351639","Match","Non_Exact","929 TAMMY ANNE DR, CENTER POINT, AL, 35235","-86.66659235899994,33.61890082900004","81569446","R"
"153709","909  PINE HILL RD  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","909 PINE HILL RD, CENTER POINT, AL, 35235","-86.66903965699998,33.61998626700006","81569416","R"
"153730","1316  FALCON DR  BIRMINGHAM, Jefferson County, AL, 352351510","Match","Non_Exact","1316 FALCON DR, CENTER POINT, AL, 35235","-86.67231888799995,33.610540041000036","81569544","L"
"153731","1324  FALCON DR  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","1324 FALCON DR, CENTER POINT, AL, 35235","-86.67232018599998,33.61069427500007","81569544","L"
"153732","1222  OLD OAK CIR  BIRMINGHAM, Jefferson County, AL, 35235","No_Match"
"153733","1220  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351531","Match","Non_Exact","1220 WARE BLVD, CENTER POINT, AL, 35235","-86.67007197099997,33.60978568000007","81569567","L"
"153734","1224  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351531","Match","Non_Exact","1224 WARE BLVD, CENTER POINT, AL, 35235","-86.67007207299997,33.609832195000024","81569567","L"
"153735","1200  FALCON DR  BIRMINGHAM, Jefferson County, AL, 352351508","Match","Non_Exact","1200 FALCON DR, CENTER POINT, AL, 35235","-86.67230219099997,33.60825455200006","81569554","L"
"153736","1224  MONTEREY DR  BIRMINGHAM, Jefferson County, AL, 352351516","Match","Non_Exact","1224 MONTEREY DR, CENTER POINT, AL, 35235","-86.67336911699994,33.60945419700005","81569547","L"
"153737","1241  PINE TREE DR  BIRMINGHAM, Jefferson County, AL, 352352707","Match","Non_Exact","1241 PINE TREE DR, CENTER POINT, AL, 35235","-86.66086141099998,33.617830731000026","81619019","R"
"153738","1221  PINE TREE DR  BIRMINGHAM, Jefferson County, AL, 352352707","Match","Non_Exact","1221 PINE TREE DR, CENTER POINT, AL, 35235","-86.66135233799997,33.616503746000035","81569479","R"
"153739","1228  STONEHEDGE DR  BIRMINGHAM, Jefferson County, AL, 352352739","Match","Non_Exact","1228 STONEHEDGE DR, CENTER POINT, AL, 35235","-86.66107988399995,33.60957854800006","81569686","L"
"153720","1216  OLD OAK CIR  BIRMINGHAM, Jefferson County, AL, 352351520","No_Match"
"153721","1248  OLD OAK CIR  BIRMINGHAM, Jefferson County, AL, 352351520","No_Match"
"153722","1280  OLD OAK CIR  BIRMINGHAM, Jefferson County, AL, 352351520","No_Match"
"153723","1213  OLD OAK RD  BIRMINGHAM, Jefferson County, AL, 352351521","No_Match"
"153724","1205  OLD OAK RD  BIRMINGHAM, Jefferson County, AL, 352351521","No_Match"
"153725","1200  EDWARDS LAKE CIR  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","1200 EDWARDS LAKE CIR, CENTER POINT, AL, 35235","-86.66572828699998,33.608777039000074","81569654","L"
"153726","1125  CORVAIR CIR  BIRMINGHAM, Jefferson County, AL, 352351529","Match","Non_Exact","1125 CORVAIR CIR, CENTER POINT, AL, 35235","-86.67223831699994,33.612295662000065","81569561","R"
"153727","1225  FALCON DR  BIRMINGHAM, Jefferson County, AL, 352351530","Match","Non_Exact","1225 FALCON DR, CENTER POINT, AL, 35235","-86.67230348199996,33.610274107000066","81569544","R"
"153728","1300  IMPALA DR  BIRMINGHAM, Jefferson County, AL, 352351514","Match","Non_Exact","1300 IMPALA DR, CENTER POINT, AL, 35235","-86.67114746799996,33.61111088300004","81569562","L"
"153729","1336  WARE BLVD  BIRMINGHAM, Jefferson County, AL, 352351534","Match","Non_Exact","1336 WARE BLVD, CENTER POINT, AL, 35235","-86.67010789899996,33.61277811300005","81762744","L"
"152409","2620  DENISE DR  BIRMINGHAM, Jefferson County, AL, 352352240","Match","Non_Exact","2620 DENISE DR, CENTER POINT, AL, 35235","-86.62840834199994,33.65631190800008","627542155","L"
"152408","2701  LABURNUM DR  BIRMINGHAM, Jefferson County, AL, 352352141","Match","Non_Exact","2701 LABURNUM DR, CENTER POINT, AL, 35235","-86.62978387799996,33.65239460400005","81762811","R"
"152407","2524  CARMEL RD  BIRMINGHAM, Jefferson County, AL, 352352106","Match","Non_Exact","2524 CARMEL RD, CENTER POINT, AL, 35235","-86.63463900799997,33.656480946000045","81569066","R"
"152406","2520  CARMEL RD  BIRMINGHAM, Jefferson County, AL, 352352106","Match","Non_Exact","2520 CARMEL RD, CENTER POINT, AL, 35235","-86.63474173699996,33.65655108200008","81569066","R"
"152405","2600  CARMEL RD  BIRMINGHAM, Jefferson County, AL, 352352201","Match","Non_Exact","2600 CARMEL RD, CENTER POINT, AL, 35235","-86.63241101299997,33.656025201000034","81569091","L"
"152404","2504  DALY DR  BIRMINGHAM, Jefferson County, AL, 352352203","Match","Non_Exact","2504 DALY DR, CENTER POINT, AL, 35235","-86.63081495099999,33.65460649100004","81569078","L"
"152403","2517  SHOEMAKER ST  BIRMINGHAM, Jefferson County, AL, 352352208","Match","Non_Exact","2517 SHOEMAKER ST, CENTER POINT, AL, 35235","-86.63201214099996,33.65461681800008","81569088","R"
"152402","2525  SHOEMAKER ST  BIRMINGHAM, Jefferson County, AL, 352352208","Match","Non_Exact","2525 SHOEMAKER ST, CENTER POINT, AL, 35235","-86.63201187299995,33.65474719400004","81569088","R"
"152401","2529  SHOEMAKER ST  BIRMINGHAM, Jefferson County, AL, 352352208","Match","Non_Exact","2529 SHOEMAKER ST, CENTER POINT, AL, 35235","-86.63201173799996,33.654812382000046","81569088","R"
"152400","2568  DALY DR  BIRMINGHAM, Jefferson County, AL, 352352215","Match","Non_Exact","2568 DALY DR, CENTER POINT, AL, 35235","-86.63087325899994,33.657826846000034","81569076","L"
"157278","657  72ND ST S BIRMINGHAM, Jefferson County, AL, 352065160","Match","Non_Exact","657 72ND ST S, BIRMINGHAM, AL, 35206","-86.72582310799999,33.550801371000034","647626167","L"
"157279","648  73RD ST S BIRMINGHAM, Jefferson County, AL, 352065214","Match","Non_Exact","648 73RD ST S, BIRMINGHAM, AL, 35206","-86.72369854499999,33.551372910000055","81586387","R"
"157280","720  72ND ST S BIRMINGHAM, Jefferson County, AL, 352065409","Match","Non_Exact","720 72ND ST S, BIRMINGHAM, AL, 35206","-86.72481954199998,33.55077979400005","647626167","R"
"157283","744  71ST PL S BIRMINGHAM, Jefferson County, AL, 352065405","Match","Non_Exact","744 71ST PL S, BIRMINGHAM, AL, 35206","-86.72468999099993,33.54981554300008","81726654","L"
"157284","708  71ST ST S BIRMINGHAM, Jefferson County, AL, 352065407","Match","Non_Exact","708 71ST ST S, BIRMINGHAM, AL, 35206","-86.72616824599999,33.54903231900005","635557641","L"
"157281","650  72ND ST S BIRMINGHAM, Jefferson County, AL, 352065159","Match","Non_Exact","650 72ND ST S, BIRMINGHAM, AL, 35206","-86.72591737499994,33.55079140300006","647626167","R"
"157282","626  72ND ST S BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","626 72ND ST S, BIRMINGHAM, AL, 35206","-86.72629377499999,33.550795383000036","647626167","R"
"157287","7145  OPORTO AVE  BIRMINGHAM, Jefferson County, AL, 352065452","Match","Non_Exact","7145 OPORTO AVE, BIRMINGHAM, AL, 35206","-86.71836491399995,33.548491081000066","81586636","R"
"157288","7125  OPORTO AVE  BIRMINGHAM, Jefferson County, AL, 352065452","Match","Non_Exact","7125 OPORTO AVE, BIRMINGHAM, AL, 35206","-86.71836539199995,33.54818502200004","81586636","R"
"157285","7128  NAPLES AVE  BIRMINGHAM, Jefferson County, AL, 352065449","Match","Non_Exact","7128 NAPLES AVE, BIRMINGHAM, AL, 35206","-86.71952325399997,33.54870274700005","81726717","L"
"157286","7117  NAPLES AVE  BIRMINGHAM, Jefferson County, AL, 352065450","Match","Non_Exact","7117 NAPLES AVE, BIRMINGHAM, AL, 35206","-86.71951019299996,33.548676165000074","81726717","R"
"157269","7308  OPORTO MADRID BLVD S BIRMINGHAM, Jefferson County, AL, 352065254","Match","Non_Exact","7308 OPORTO MADRID BLVD S, BIRMINGHAM, AL, 35206","-86.72073012499999,33.55155082400006","647646723","L"
"157267","7324  KIMBERLY AVE  BIRMINGHAM, Jefferson County, AL, 352065234","Match","Non_Exact","7324 KIMBERLY AVE, BIRMINGHAM, AL, 35206","-86.72322765599995,33.55187523400008","81586381","L"
"157268","7320  LONDON AVE  BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","7320 LONDON AVE, BIRMINGHAM, AL, 35206","-86.72208138099995,33.551786907000064","81586383","L"
"157272","7213  NAPLES AVE  BIRMINGHAM, Jefferson County, AL, 352065423","Match","Non_Exact","7213 NAPLES AVE, BIRMINGHAM, AL, 35206","-86.71951270499994,33.54980537300003","81586629","R"
"157273","7244  OPORTO MADRID BLVD S BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","7244 OPORTO MADRID BLVD S, BIRMINGHAM, AL, 35206","-86.72071283299994,33.55072669200007","81666133","L"
"157270","7305  OPORTO MADRID BLVD S BIRMINGHAM, Jefferson County, AL, 352065248","Match","Non_Exact","7305 OPORTO MADRID BLVD S, BIRMINGHAM, AL, 35206","-86.72071503599994,33.55149028900007","647646723","R"
"157271","7217  OPORTO AVE  BIRMINGHAM, Jefferson County, AL, 352065454","Match","Non_Exact","7217 OPORTO AVE, BIRMINGHAM, AL, 35206","-86.71836551899997,33.549847972000066","81586632","R"
"157276","7232  NAPLES AVE  BIRMINGHAM, Jefferson County, AL, 352065422","Match","Non_Exact","7232 NAPLES AVE, BIRMINGHAM, AL, 35206","-86.71952753199997,33.550111859000026","81586629","L"
"157277","637  72ND ST S BIRMINGHAM, Jefferson County, AL, 352065160","Match","Non_Exact","637 72ND ST S, BIRMINGHAM, AL, 35206","-86.72613677399994,33.55080468800003","647626167","L"
"157274","7213  OPORTO MADRID BLVD S BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","7213 OPORTO MADRID BLVD S, BIRMINGHAM, AL, 35206","-86.72069295199998,33.550312355000074","81726760","R"
"157275","7216  NAPLES AVE  BIRMINGHAM, Jefferson County, AL, 35206","Match","Non_Exact","7216 NAPLES AVE, BIRMINGHAM, AL, 35206","-86.71952619499996,33.54986663100004","81586629","L"
"157289","733  71ST ST S BIRMINGHAM, Jefferson County, AL, 352065408","Match","Non_Exact","733 71ST ST S, BIRMINGHAM, AL, 35206","-86.72505272999996,33.549012951000066","635557641","R"
"157290","701  71ST ST S BIRMINGHAM, Jefferson County, AL, 352065408","Match","Non_Exact","701 71ST ST S, BIRMINGHAM, AL, 35206","-86.72646590899996,33.54902402000005","635557641","R"
