index,input,match,non_exact,street,coordinate,tiger,lr
"121264","616  18TH ST N BESSEMER, Jefferson County, AL, 350204865","Match","Non_Exact","616 18TH ST N, BRIGHTON, AL, 35020","-86.95854666699995,33.403771164000034","81549329","L"
"122595","7792  CUMMINGS LOOP  MC CALLA, Jefferson County, AL, 351113105","Match","Non_Exact","7792 CUMMINGS LOOP, MC CALLA, AL, 35111","-87.04111758499994,33.285469412000054","81644743","L"
"121267","1712  4TH AVE N BESSEMER, Jefferson County, AL, 350204837","No_Match"
"122598","6301  EASTERN VALLEY RD  MC CALLA, Jefferson County, AL, 35111","Match","Non_Exact","6301 EASTERN VALLEY RD, MC CALLA, AL, 35111","-87.04745023699996,33.28641267000006","640552846","L"
"121266","528  18TH ST N BESSEMER, Jefferson County, AL, 350204800","Match","Non_Exact","528 18TH ST N, BRIGHTON, AL, 35020","-86.95671097599995,33.40272979400004","81710595","L"
"122597","7528  LUPRE DR  MC CALLA, Jefferson County, AL, 351113112","Match","Non_Exact","7528 LUPRE DR, MC CALLA, AL, 35111","-87.04550008799998,33.28393829700008","81644739","L"
"121261","818  19TH ST N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","818 19TH ST N, BRIGHTON, AL, 35020","-86.95964808899998,33.406047863000026","81549309","L"
"122592","6016  COLEMAN LAKE RD  MC CALLA, Jefferson County, AL, 351113200","Match","Non_Exact","6016 COLEMAN LAKE RD, MC CALLA, AL, 35111","-87.04106176699997,33.28850997500007","619959652","R"
"121260","816  19TH ST N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","816 19TH ST N, BRIGHTON, AL, 35020","-86.95963627199995,33.40604113100005","81549309","L"
"122591","6021  COLEMAN LAKE RD  MC CALLA, Jefferson County, AL, 351113207","Match","Non_Exact","6021 COLEMAN LAKE RD, MC CALLA, AL, 35111","-87.04074024699997,33.28861100200004","619959652","L"
"121263","1716  7TH AVE N BESSEMER, Jefferson County, AL, 350204855","Match","Non_Exact","1716 7TH AVE N, BRIGHTON, AL, 35020","-86.95980293799994,33.40325506700003","81549328","L"
"122594","6015  COLEMAN LAKE RD  MC CALLA, Jefferson County, AL, 351113207","Match","Non_Exact","6015 COLEMAN LAKE RD, MC CALLA, AL, 35111","-87.04054611099997,33.28864667800008","619959652","L"
"121262","1826  8TH AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","1826 8TH AVE N, BRIGHTON, AL, 35020","-86.96012421599994,33.40518679200005","81549311","L"
"122593","6271  EASTERN VALLEY RD  MC CALLA, Jefferson County, AL, 351113103","Match","Non_Exact","6271 EASTERN VALLEY RD, MC CALLA, AL, 35111","-87.04639786099995,33.28711386600003","640552846","R"
"122590","6570  FOLSOM RD  MC CALLA, Jefferson County, AL, 35111","Match","Non_Exact","6570 FOLSOM RD, MC CALLA, AL, 35111","-87.06019142799994,33.28002216200008","645591872","R"
"121258","414  19TH ST N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","414 19TH ST N, BRIGHTON, AL, 35020","-86.95513808699997,33.403474420000066","81549408","L"
"122589","7108  OLD TUSCALOOSA HWY  MC CALLA, Jefferson County, AL, 35111","No_Match"
"121257","1816  3RD AVE N BESSEMER, Jefferson County, AL, 350204906","Match","Non_Exact","1816 3RD AVE N, BRIGHTON, AL, 35020","-86.95423789999995,33.40171474500005","81549447","L"
"122588","7151  JEFFERSON METRO PKWY  MC CALLA, Jefferson County, AL, 351113967","No_Match"
"121259","1817  6TH AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","1817 6TH AVE N, BRIGHTON, AL, 35020","-86.95759878999996,33.403591746000075","81549402","R"
"121254","1915  3RD AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","1915 3RD AVE N, BRIGHTON, AL, 35020","-86.95343819999994,33.40269430200004","81549445","R"
"122585","7315  MORRIS LN  MC CALLA, Jefferson County, AL, 351113362","Match","Non_Exact","7315 MORRIS LN, MC CALLA, AL, 35111","-87.03106225499994,33.29822144000008","646681772","R"
"121253","1920  3RD AVE N BESSEMER, Jefferson County, AL, 350204910","Match","Non_Exact","1920 3RD AVE N, BRIGHTON, AL, 35020","-86.95331180399995,33.402870294000024","81549445","L"
"122584","5817  EASTERN VALLEY RD  MC CALLA, Jefferson County, AL, 351113310","Match","Non_Exact","5817 EASTERN VALLEY RD, MC CALLA, AL, 35111","-87.03277227799998,33.30105098400003","81708331","R"
"121256","1817  3RD AVE N BESSEMER, Jefferson County, AL, 350204963","Match","Non_Exact","1817 3RD AVE N, BRIGHTON, AL, 35020","-86.95422697499998,33.401708659000064","81549447","R"
"122587","7371  KEITH DR  MC CALLA, Jefferson County, AL, 351113338","Match","Non_Exact","7371 KEITH DR, MC CALLA, AL, 35111","-87.02599114199995,33.296072045000074","635824036","R"
"121255","216  19TH ST N BESSEMER, Jefferson County, AL, 350204931","Match","Non_Exact","216 19TH ST N, BRIGHTON, AL, 35020","-86.95263448999998,33.402060161000065","81710659","L"
"122586","7481  KEITH DR  MC CALLA, Jefferson County, AL, 351113337","Match","Non_Exact","7481 KEITH DR, MC CALLA, AL, 35111","-87.02643266699994,33.29711992000006","635824036","R"
"121250","615  19TH ST N BESSEMER, Jefferson County, AL, 350204872","Match","Non_Exact","615 19TH ST N, BRIGHTON, AL, 35020","-86.95748837499997,33.40482071900004","81549334","R"
"122581","5546  ORANGE DR  MC CALLA, Jefferson County, AL, 351113350","Match","Non_Exact","5546 ORANGE DR, MC CALLA, AL, 35111","-87.02354174299995,33.30293690900004","81688941","L"
"122580","7301  ABERNATHY RD  MC CALLA, Jefferson County, AL, 351113323","Match","Non_Exact","7301 ABERNATHY RD, MC CALLA, AL, 35111","-87.02773957599999,33.301135919000046","637535368","L"
"121252","1930  4TH AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","1930 4TH AVE N, BRIGHTON, AL, 35020","-86.95425885499998,33.40354226000005","81549439","L"
"122583","7160  MORRIS CIR  MC CALLA, Jefferson County, AL, 351113364","Match","Non_Exact","7160 MORRIS CIR, MC CALLA, AL, 35111","-87.02538292299994,33.299205990000075","627539796","L"
"121251","1925  5TH AVE N BESSEMER, Jefferson County, AL, 350204808","Match","Non_Exact","1925 5TH AVE N, BRIGHTON, AL, 35020","-86.95532641199998,33.40405860200008","81549409","R"
"122582","5501  SANDERS DR  MC CALLA, Jefferson County, AL, 351113343","Match","Non_Exact","5501 SANDERS DR, MC CALLA, AL, 35111","-87.02233646999997,33.30099379100005","81560941","L"
"121247","501  20TH ST N BESSEMER, Jefferson County, AL, 350204830","Match","Non_Exact","501 20TH ST N, BRIGHTON, AL, 35020","-86.95473338599999,33.404905617000054","81710647","R"
"122578","4949  FLETCHER RD  BESSEMER, Jefferson County, AL, 350223606","Match","Non_Exact","4949 FLETCHER RD, BESSEMER, AL, 35022","-87.00499340099998,33.29348606900004","81560994","R"
"121246","909  10TH AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","909 10TH AVE N, BRIGHTON, AL, 35020","-86.97086356099999,33.39668814000004","81548570","R"
"122577","5035  FLETCHER RD  BESSEMER, Jefferson County, AL, 350226831","No_Match"
"121249","1919  7TH AVE N BESSEMER, Jefferson County, AL, 350204816","Match","Non_Exact","1919 7TH AVE N, BRIGHTON, AL, 35020","-86.95796673799998,33.40548127000005","81549389","R"
"121248","630  20TH ST N BESSEMER, Jefferson County, AL, 350204831","Match","Non_Exact","630 20TH ST N, BRIGHTON, AL, 35020","-86.95676168099999,33.40606336600007","81549390","L"
"122579","7365  ABERNATHY RD  MC CALLA, Jefferson County, AL, 351113323","Match","Non_Exact","7365 ABERNATHY RD, MC CALLA, AL, 35111","-87.02953560599997,33.301149800000076","637535368","L"
"121243","1004  9TH ST N BESSEMER, Jefferson County, AL, 350205317","Match","Non_Exact","1004 9TH ST N, BRIGHTON, AL, 35020","-86.97119311799997,33.39663222900003","81710377","L"
"122574","7734  TIMBER LEAF LN  BESSEMER, Jefferson County, AL, 350223610","Match","Non_Exact","7734 TIMBER LEAF LN, BESSEMER, AL, 35022","-87.00863481099998,33.29735892900004","624095838","R"
"121242","1231  CEDAR HILL DR  BESSEMER, Jefferson County, AL, 350205341","Match","Non_Exact","1231 CEDAR HILL DR, BRIGHTON, AL, 35020","-86.97570286199993,33.39550290600005","652479543","R"
"122573","7277  LOU GEORGE LOOP  BESSEMER, Jefferson County, AL, 35022","No_Match"
"121245","924  10TH AVE N BESSEMER, Jefferson County, AL, 350205321","Match","Non_Exact","924 10TH AVE N, BRIGHTON, AL, 35020","-86.97074958799999,33.39684246400003","81548570","L"
"122576","5010  FLETCHER RD  BESSEMER, Jefferson County, AL, 35022","Match","Non_Exact","5010 FLETCHER RD, BESSEMER, AL, 35022","-87.01085104999999,33.287114451000036","81708201","L"
"121244","925  11TH AVE N BESSEMER, Jefferson County, AL, 350205330","Match","Non_Exact","925 11TH AVE N, BRIGHTON, AL, 35020","-86.97203269299996,33.397576353000034","81710373","R"
"122575","5098  RILES DR  BESSEMER, Jefferson County, AL, 350226987","Match","Non_Exact","5098 RILES DR, BESSEMER, AL, 35022","-87.00779592499998,33.294609353000055","652470541","L"
"128710","945  GRUBBS AVE  GARDENDALE, Jefferson County, AL, 350714630","Match","Non_Exact","945 GRUBBS AVE, GARDENDALE, AL, 35071","-86.81312722399997,33.65030481900004","81563603","R"
"128708","225  ARDELLA CIR  GARDENDALE, Jefferson County, AL, 350712736","Match","Non_Exact","225 ARDELLA CIR, GARDENDALE, AL, 35071","-86.80357676999995,33.64576666800008","81563763","L"
"128709","817  DOWNS AVE  GARDENDALE, Jefferson County, AL, 350712751","Match","Non_Exact","817 DOWNS AVE, GARDENDALE, AL, 35071","-86.80018744999995,33.64453187000004","81563799","L"
"128700","438  JOHNSON ST  GARDENDALE, Jefferson County, AL, 350712761","Match","Non_Exact","438 JOHNSON ST, GARDENDALE, AL, 35071","-86.79764091499999,33.64796594400008","81563806","R"
"128701","445  DEAN DR  GARDENDALE, Jefferson County, AL, 350712764","No_Match"
"128702","416  DEAN DR  GARDENDALE, Jefferson County, AL, 350712763","No_Match"
"128703","213  WATSON WAY  GARDENDALE, Jefferson County, AL, 350712730","Match","Non_Exact","213 WATSON WAY, GARDENDALE, AL, 35071","-86.80414130299994,33.646670820000054","81563761","L"
"128704","209  WATSON WAY  GARDENDALE, Jefferson County, AL, 350712730","Match","Non_Exact","209 WATSON WAY, GARDENDALE, AL, 35071","-86.80420559899994,33.64667162000006","81563761","L"
"128705","220  ARDELLA CIR  GARDENDALE, Jefferson County, AL, 350712735","Match","Non_Exact","220 ARDELLA CIR, GARDENDALE, AL, 35071","-86.80344875699996,33.64578198100003","81563763","R"
"128706","204  ARDELLA CIR  GARDENDALE, Jefferson County, AL, 350712735","Match","Non_Exact","204 ARDELLA CIR, GARDENDALE, AL, 35071","-86.80293484199996,33.64575589400005","81563763","R"
"128707","205  ARDELLA CIR  GARDENDALE, Jefferson County, AL, 350712736","Match","Non_Exact","205 ARDELLA CIR, GARDENDALE, AL, 35071","-86.80293592599998,33.64574496600005","81563763","L"
"121298","1311  1ST AVE N BESSEMER, Jefferson County, AL, 350205602","Match","Non_Exact","1311 1ST AVE N, BRIGHTON, AL, 35020","-86.95663598599998,33.395002376000036","81549477","R"
"121297","1310  2ND AVE N BESSEMER, Jefferson County, AL, 350205605","Match","Non_Exact","1310 2ND AVE N, BRIGHTON, AL, 35020","-86.95768502299995,33.39559713800003","81549476","L"
"121299","1326  HALL AVE  BESSEMER, Jefferson County, AL, 350206565","Match","Non_Exact","1326 HALL AVE, BRIGHTON, AL, 35020","-86.95629489199996,33.39228335100006","81710721","L"
"121294","1323  6TH AVE N BESSEMER, Jefferson County, AL, 35020","Match","Non_Exact","1323 6TH AVE N, BRIGHTON, AL, 35020","-86.96198933999995,33.39817823200008","81549349","R"
"121293","1412  5TH AVE N BESSEMER, Jefferson County, AL, 350205635","Match","Non_Exact","1412 5TH AVE N, BRIGHTON, AL, 35020","-86.95987709699995,33.39847100600008","81549371","L"
"121296","1328  4TH AVE N BESSEMER, Jefferson County, AL, 350205673","Match","Non_Exact","1328 4TH AVE N, BRIGHTON, AL, 35020","-86.95960735699998,33.39693821800006","81549378","L"
"121295","1319  5TH AVE N BESSEMER, Jefferson County, AL, 350205634","Match","Non_Exact","1319 5TH AVE N, BRIGHTON, AL, 35020","-86.96069364099998,33.39742807700003","81549376","R"
"121290","1404  3RD AVE N BESSEMER, Jefferson County, AL, 350205609","Match","Non_Exact","1404 3RD AVE N, BRIGHTON, AL, 35020","-86.95787906499999,33.397218330000044","81549470","L"
"121292","1401  6TH AVE N BESSEMER, Jefferson County, AL, 350205641","Match","Non_Exact","1401 6TH AVE N, BRIGHTON, AL, 35020","-86.96129754699996,33.39902942100008","81549368","R"
"121291","1412  3RD AVE N BESSEMER, Jefferson County, AL, 350205609","Match","Non_Exact","1412 3RD AVE N, BRIGHTON, AL, 35020","-86.95781842599996,33.39729386600004","81549470","L"
"121287","116  16TH ST N BESSEMER, Jefferson County, AL, 350205732","Match","Non_Exact","116 16TH ST N, BRIGHTON, AL, 35020","-86.95472887099999,33.398441459000026","81710676","L"
"121286","620  8TH AVE N BESSEMER, Jefferson County, AL, 350206175","Match","Non_Exact","620 8TH AVE N, BRIGHTON, AL, 35020","-86.96954753999995,33.390514378000034","81548658","L"
"121289","1403  2ND AVE N BESSEMER, Jefferson County, AL, 350205608","Match","Non_Exact","1403 2ND AVE N, BRIGHTON, AL, 35020","-86.95684635099997,33.39661068700008","81549473","R"
"121288","1421  2ND AVE N BESSEMER, Jefferson County, AL, 350205608","Match","Non_Exact","1421 2ND AVE N, BRIGHTON, AL, 35020","-86.95671077299994,33.396779783000056","81549473","R"
"127423","2385  7TH ST NW CENTER POINT, Jefferson County, AL, 352153148","No_Match"
"127422","625  24TH AVE NW BIRMINGHAM, Jefferson County, AL, 352153145","Match","Non_Exact","625 24TH AVE NW, CENTER POINT, AL, 35215","-86.70326283699995,33.64905974000004","81566743","L"
"127421","2364  7TH ST NW CENTER POINT, Jefferson County, AL, 352153150","No_Match"
"127420","2360  7TH ST NW CENTER POINT, Jefferson County, AL, 352153150","No_Match"
"127419","700  23RD AVE NW CENTER POINT, Jefferson County, AL, 352153214","No_Match"
"127418","803  24TH AVE NW BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","803 24TH AVE NW, CENTER POINT, AL, 35215","-86.70728696399999,33.648460201000034","81566458","L"
"127417","604  24TH AVE NW BIRMINGHAM, Jefferson County, AL, 352153110","Match","Non_Exact","604 24TH AVE NW, CENTER POINT, AL, 35215","-86.70206097799996,33.64904659600006","81566757","R"
"127416","620  24TH AVE NW CENTER POINT, Jefferson County, AL, 352153110","No_Match"
"127415","624  24TH AVE NW BIRMINGHAM, Jefferson County, AL, 352153110","Match","Non_Exact","624 24TH AVE NW, CENTER POINT, AL, 35215","-86.70319326999999,33.64906991200007","81566743","R"
"127414","560  23RD AVE NW CENTER POINT, Jefferson County, AL, 352153210","No_Match"
"127413","2317  6TH ST NW CENTER POINT, Jefferson County, AL, 352153207","No_Match"
"127412","2341  6TH ST NW CENTER POINT, Jefferson County, AL, 352153207","No_Match"
"127411","343  SUN VALLEY RD  CENTER POINT, Jefferson County, AL, 352153342","No_Match"
"127410","348  SUN VALLEY RD  CENTER POINT, Jefferson County, AL, 352153334","No_Match"
"127409","412  SUN VALLEY CT  CENTER POINT, Jefferson County, AL, 352153332","No_Match"
"127408","5699  DESOTO DR  PINSON, Jefferson County, AL, 35126","Match","Non_Exact","5699 DESOTO DR, PINSON, AL, 35126","-86.64953999299996,33.66809098700003","81568841","R"
"127407","5641  BALBOA TER  PINSON, Jefferson County, AL, 351263540","Match","Non_Exact","5641 BALBOA TER, PINSON, AL, 35126","-86.65079616399998,33.667628086000036","81568838","L"
"127406","5613  BALBOA TER  PINSON, Jefferson County, AL, 351263540","Match","Non_Exact","5613 BALBOA TER, PINSON, AL, 35126","-86.64989828799997,33.66671525600003","81568848","L"
"127405","5614  BALBOA TER  PINSON, Jefferson County, AL, 351263590","Match","Non_Exact","5614 BALBOA TER, PINSON, AL, 35126","-86.64985373999997,33.66665629600004","81568848","R"
"127404","5266  BALBOA AVE  PINSON, Jefferson County, AL, 351263518","Match","Non_Exact","5266 BALBOA AVE, PINSON, AL, 35126","-86.64893885899994,33.66507220400007","81595290","R"
"127403","5278  BALBOA AVE  PINSON, Jefferson County, AL, 351263518","Match","Non_Exact","5278 BALBOA AVE, PINSON, AL, 35126","-86.64817502299996,33.66505002700006","81629416","R"
"127402","5291  BALBOA AVE  PINSON, Jefferson County, AL, 351263595","Match","Non_Exact","5291 BALBOA AVE, PINSON, AL, 35126","-86.64764546099997,33.66479756200005","81629416","L"
"127401","5156  CIMMARON CIR  PINSON, Jefferson County, AL, 351263606","Match","Non_Exact","5156 CIMMARON CIR, PINSON, AL, 35126","-86.65045781799995,33.66444424700006","81568850","L"
"127400","5175  CIMMARON CIR  PINSON, Jefferson County, AL, 351263606","Match","Non_Exact","5175 CIMMARON CIR, PINSON, AL, 35126","-86.65015024899998,33.66436919900008","81568850","R"
"128711","219  FIELDSTOWN RD  GARDENDALE, Jefferson County, AL, 350712489","Match","Non_Exact","219 FIELDSTOWN RD, GARDENDALE, AL, 35071","-86.81259019999999,33.65176592200004","638106031","L"
"128712","907  MAIN ST  GARDENDALE, Jefferson County, AL, 350712633","Match","Non_Exact","907 MAIN ST, GARDENDALE, AL, 35071","-86.81128702599995,33.64845525100003","81563606","R"
"128713","109  KYLE CT  GARDENDALE, Jefferson County, AL, 350712718","Match","Non_Exact","109 KYLE CT, GARDENDALE, AL, 35071","-86.80552684199995,33.64395342200004","81563776","L"
"126136","6820  BLUEBERRY LN  MORRIS, Jefferson County, AL, 351162321","Match","Non_Exact","6820 BLUEBERRY LN, MORRIS, AL, 35116","-86.74538092699999,33.707837116000064","81615047","R"
"127467","3920  NEW CASTLE RD  GARDENDALE, Jefferson County, AL, 350712893","No_Match"
"126135","6821  CASTLE HEIGHTS RD  MORRIS, Jefferson County, AL, 351162318","Match","Non_Exact","6821 CASTLE HEIGHTS RD, MORRIS, AL, 35116","-86.76115210299997,33.70213526100002","81649025","L"
"127466","2421  MOHAWK DR  BIRMINGHAM, Jefferson County, AL, 352171276","Match","Non_Exact","2421 MOHAWK DR, TARRANT, AL, 35217","-86.74779409199994,33.63970944500005","81564985","R"
"126134","6860  CASTLE HEIGHTS RD  MORRIS, Jefferson County, AL, 35116","No_Match"
"127465","2428  MOHAWK DR  BIRMINGHAM, Jefferson County, AL, 352171276","Match","Non_Exact","2428 MOHAWK DR, TARRANT, AL, 35217","-86.74766714399999,33.63971552700008","81564985","L"
"126133","6880  BLUEBERRY LN  MORRIS, Jefferson County, AL, 351162321","Match","Non_Exact","6880 BLUEBERRY LN, MORRIS, AL, 35116","-86.74514770699994,33.708442664000074","81615047","R"
"127464","4675  INDIAN VALLEY RD  BIRMINGHAM, Jefferson County, AL, 352171200","Match","Non_Exact","4675 INDIAN VALLEY RD, TARRANT, AL, 35217","-86.74758941099998,33.64152324500003","653018647","L"
"126132","6551  NEW CASTLE RD  MORRIS, Jefferson County, AL, 35116","No_Match"
"127463","1212  SUNHILL RD NW CENTER POINT, Jefferson County, AL, 352154108","No_Match"
"126131","6688  NEW CASTLE RD  MORRIS, Jefferson County, AL, 351162077","No_Match"
"127462","2108  9TH ST NW CENTER POINT, Jefferson County, AL, 352154212","No_Match"
"126130","6700  NEW CASTLE RD  MORRIS, Jefferson County, AL, 35116","No_Match"
"127461","2105  9TH PL NW CENTER POINT, Jefferson County, AL, 352154216","No_Match"
"127460","909  SUN VALLEY RD  CENTER POINT, Jefferson County, AL, 352153013","No_Match"
"126129","2883  JACKSON RD  MORRIS, Jefferson County, AL, 351162023","Match","Non_Exact","2883 JACKSON RD, MORRIS, AL, 35116","-86.72229761299997,33.703913776000036","652577483","L"
"126128","2856  JACKSON RD  MORRIS, Jefferson County, AL, 351162022","Match","Non_Exact","2856 JACKSON RD, MORRIS, AL, 35116","-86.72238588899995,33.703828298000076","652577483","R"
"127459","905  SUN VALLEY RD  CENTER POINT, Jefferson County, AL, 352153013","No_Match"
"126127","3111  JACKSON RD  PINSON, Jefferson County, AL, 351262744","Match","Non_Exact","3111 JACKSON RD, PINSON, AL, 35126","-86.72973870899995,33.70126541700006","652577484","L"
"127458","2001  9TH ST NW CENTER POINT, Jefferson County, AL, 352154209","No_Match"
"126126","3170  JACKSON RD  PINSON, Jefferson County, AL, 351262787","Match","Non_Exact","3170 JACKSON RD, PINSON, AL, 35126","-86.72210452799999,33.70415460400005","652577483","R"
"127457","2005  9TH ST NW CENTER POINT, Jefferson County, AL, 352154209","No_Match"
"126125","3495  JACKSON RD  PINSON, Jefferson County, AL, 351262751","Match","Non_Exact","3495 JACKSON RD, PINSON, AL, 35126","-86.71208539199995,33.70840233200005","81690344","L"
"127456","2015  9TH STREET CIR NW CENTER POINT, Jefferson County, AL, 352154239","No_Match"
"126124","7464  OLD DIXIANA RD  PINSON, Jefferson County, AL, 351262770","No_Match"
"127455","2017  9TH STREET CIR NW CENTER POINT, Jefferson County, AL, 352154239","No_Match"
"126123","7108  LOVE MOUNTAIN LN  PINSON, Jefferson County, AL, 351262721","Match","Non_Exact","7108 LOVE MOUNTAIN LN, PINSON, AL, 35126","-86.71735561699995,33.71182921800005","81654299","L"
"127454","2109  9TH ST NW CENTER POINT, Jefferson County, AL, 352154211","No_Match"
"126122","3460  JACKSON RD  PINSON, Jefferson County, AL, 351262751","Match","Non_Exact","3460 JACKSON RD, PINSON, AL, 35126","-86.71322529899999,33.70836585700005","81690344","R"
"127453","2113  9TH ST NW CENTER POINT, Jefferson County, AL, 352154211","No_Match"
"126121","3394  LOVE MOUNTAIN RD  PINSON, Jefferson County, AL, 351262790","Match","Non_Exact","3394 LOVE MOUNT RD, PINSON, AL, 35126","-86.72854072599995,33.71028722800003","81654298","R"
"127452","1908  PARK BROOK LN  BIRMINGHAM, Jefferson County, AL, 352154181","Match","Non_Exact","1908 PARK BROOK LN, CENTER POINT, AL, 35215","-86.72104778099998,33.63641703600007","81602984","R"
"126120","2527  DARTY RD  MORRIS, Jefferson County, AL, 351162015","Match","Non_Exact","2527 DARTY RD, MORRIS, AL, 35116","-86.74071351099997,33.710619043000065","81707065","R"
"127451","1316  AMERICANA DR  BIRMINGHAM, Jefferson County, AL, 352154158","Match","Non_Exact","1316 AMERICANA DR, CENTER POINT, AL, 35215","-86.72196419899996,33.63372722200006","635560265","L"
"127450","1308  AMERICANA DR  BIRMINGHAM, Jefferson County, AL, 352154158","Match","Non_Exact","1308 AMERICANA DR, CENTER POINT, AL, 35215","-86.72191129199996,33.633441359000074","635560265","L"
"126119","7235  COMER DAIRY RD  MORRIS, Jefferson County, AL, 351162013","Match","Non_Exact","7235 COMER DAIRY RD, MORRIS, AL, 35116","-86.73812409899995,33.71535581000006","81563204","L"
"126118","2950  LOVE MOUNTAIN RD  PINSON, Jefferson County, AL, 35126","Match","Non_Exact","2950 LOVE MOUNT RD, PINSON, AL, 35126","-86.71939747199997,33.71169920700004","81654298","R"
"127449","1812  PETTICOAT WAY  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","1812 PETTICOAT WAY, CENTER POINT, AL, 35215","-86.71812751299996,33.63507200200007","81611026","R"
"126117","3001  LOVE MOUNTAIN RD  PINSON, Jefferson County, AL, 351262743","Match","Non_Exact","3001 LOVE MOUNT RD, PINSON, AL, 35126","-86.72639154199999,33.710299923000036","81654298","L"
"127448","1221  AMERICANA DR  BIRMINGHAM, Jefferson County, AL, 352154157","Match","Non_Exact","1221 AMERICANA DR, CENTER POINT, AL, 35215","-86.71802845499997,33.636860023000054","81603028","R"
