index,input,match,non_exact,street,coordinate,tiger,lr
"116707","6601  CORDREY CT  MIDFIELD, Jefferson County, AL, 352281412","Match","Non_Exact","6601 CORDREY CT, MIDFIELD, AL, 35228","-86.90168558499994,33.46999036300008","81557085","L"
"116709","6633  CORDREY CT  MIDFIELD, Jefferson County, AL, 352281400","Match","Non_Exact","6633 CORDREY CT, MIDFIELD, AL, 35228","-86.90169400899998,33.469375856000056","81557085","L"
"116700","604  SHERWOOD CIR  FAIRFIELD, Jefferson County, AL, 350642728","Match","Non_Exact","604 SHERWOOD CIR, FAIRFIELD, AL, 35064","-86.91118818699994,33.46875478100003","81556992","L"
"116702","700  SHERWOOD RD  FAIRFIELD, Jefferson County, AL, 350642729","Match","Non_Exact","700 SHERWOOD RD, FAIRFIELD, AL, 35064","-86.91057769899999,33.46872455000005","81556996","L"
"116701","739  BELWOOD CIR  FAIRFIELD, Jefferson County, AL, 350642737","Match","Non_Exact","739 BELWOOD CIR, FAIRFIELD, AL, 35064","-86.91071672699996,33.46969481600007","81556993","R"
"116704","720  BEACON DR  FAIRFIELD, Jefferson County, AL, 350642703","Match","Non_Exact","720 BEACON DR, FAIRFIELD, AL, 35064","-86.90904698399999,33.46827716300004","81557010","L"
"116703","720  SHERWOOD RD  FAIRFIELD, Jefferson County, AL, 350642729","Match","Non_Exact","720 SHERWOOD RD, FAIRFIELD, AL, 35064","-86.90996025599998,33.46889847700004","81556996","L"
"116706","6509  CORDREY CT  MIDFIELD, Jefferson County, AL, 352281410","Match","Non_Exact","6509 CORDREY CT, MIDFIELD, AL, 35228","-86.90102596499997,33.47131674700006","81557085","L"
"116705","7105  WESTMORELAND DR  FAIRFIELD, Jefferson County, AL, 350642444","Match","Non_Exact","7105 WESTMORELAND DR, FAIRFIELD, AL, 35064","-86.91767236099997,33.46490922600003","81556222","L"
"114103","1117  15TH WAY SW BIRMINGHAM, Jefferson County, AL, 352112733","Match","Non_Exact","1117 15TH WAY SW, BIRMINGHAM, AL, 35211","-86.85520470399996,33.485107441000025","81555550","L"
"115434","2512  SKYLAND DR  VESTAVIA, Jefferson County, AL, 352434605","Match","Non_Exact","2512 SKYLAND DR, BIRMINGHAM, AL, 35243","-86.76514833699997,33.42209233900007","641810544","L"
"116766","419 W SMITHFIELD CIR  DOLOMITE, Jefferson County, AL, 350611044","No_Match"
"114104","1128  15TH PL SW BIRMINGHAM, Jefferson County, AL, 352112714","Match","Non_Exact","1128 15TH PL SW, BIRMINGHAM, AL, 35211","-86.85403641099998,33.48557789400007","81555552","R"
"115435","2535  SKYLAND DR  VESTAVIA, Jefferson County, AL, 352434607","Match","Non_Exact","2535 SKYLAND DR, BIRMINGHAM, AL, 35243","-86.76343204199998,33.42243395100007","81585333","R"
"116765","436  HILLVIEW DR  FAIRFIELD, Jefferson County, AL, 350641758","Match","Non_Exact","436 HILLVIEW DR, FAIRFIELD, AL, 35064","-86.92509331699995,33.46549076200006","81556182","L"
"114105","1560 , Jefferson County, AL, 352112751","No_Match"
"115436","3560  VALLEY CIR  VESTAVIA, Jefferson County, AL, 352434604","Match","Non_Exact","3560 VALLEY CIR, BIRMINGHAM, AL, 35243","-86.76278329799999,33.421673242000054","645217977","R"
"116768","1713  FIVE ACRE RD  DOLOMITE, Jefferson County, AL, 350611038","No_Match"
"114106","1556 , Jefferson County, AL, 352112751","No_Match"
"115437","3566  VALLEY CIR  VESTAVIA, Jefferson County, AL, 352434604","Match","Non_Exact","3566 VALLEY CIR, BIRMINGHAM, AL, 35243","-86.76289160599998,33.42167308300003","645217977","R"
"116767","431 W SMITHFIELD CIR  DOLOMITE, Jefferson County, AL, 350611044","No_Match"
"114107","1443  PRINCETON AVE SW BIRMINGHAM, Jefferson County, AL, 352111559","Match","Non_Exact","1443 PRINCETON AVE SW, BIRMINGHAM, AL, 35211","-86.85690324599994,33.49261607200003","81555507","L"
"115438","2520 , Jefferson County, AL, 352434619","No_Match"
"114108","1521  FULTON AVE SW BIRMINGHAM, Jefferson County, AL, 352111833","Match","Non_Exact","1521 FULTON AVE SW, BIRMINGHAM, AL, 35211","-86.85898683599999,33.49284539900003","81720039","L"
"115439","2324  LONGLEAF WAY  VESTAVIA, Jefferson County, AL, 352432934","Match","Non_Exact","2324 LONGLEAF WAY, BIRMINGHAM, AL, 35243","-86.75805378099994,33.41869479700006","81644312","L"
"116769","3898  BOOKER ST  DOLOMITE, Jefferson County, AL, 35061","Match","Non_Exact","3898 BOOKER ST, DOLOMITE, AL, 35061","-86.95905432999996,33.46509486300005","81547258","L"
"114109","401  16TH PL SW BIRMINGHAM, Jefferson County, AL, 352112102","Match","Non_Exact","401 16TH PL SW, BIRMINGHAM, AL, 35211","-86.86294340799998,33.49189496400004","81719875","L"
"116771","1543  EDWARDS ST  DOLOMITE, Jefferson County, AL, 350611028","Match","Non_Exact","1543 EDWARDS ST, DOLOMITE, AL, 35061","-86.96176651399998,33.46534477100005","81547233","R"
"115440","2574 , Jefferson County, AL, 352432921","No_Match"
"116770","1465  EDWARDS ST  DOLOMITE, Jefferson County, AL, 350611029","Match","Non_Exact","1465 EDWARDS ST, DOLOMITE, AL, 35061","-86.96159146999997,33.467663438000045","81547219","R"
"114110","1636 , Jefferson County, AL, 352111803","No_Match"
"115441","3522 , Jefferson County, AL, 352434615","No_Match"
"116773","3953  WALKER AVE  BESSEMER, Jefferson County, AL, 35021","No_Match"
"114111","1667  WOODLAND AVE SW BIRMINGHAM, Jefferson County, AL, 352112147","Match","Non_Exact","1667 WOODLAND AVE SW, BIRMINGHAM, AL, 35211","-86.86436316399994,33.492655451000076","81719859","L"
"115442","3501 , Jefferson County, AL, 352434616","No_Match"
"116772","1511  FARRIS DR  BESSEMER, Jefferson County, AL, 35021","No_Match"
"114112","309  18TH ST SW BIRMINGHAM, Jefferson County, AL, 352112107","Match","Non_Exact","309 18TH ST SW, BIRMINGHAM, AL, 35211","-86.86576841299996,33.49150704500005","81719854","L"
"115443","2628 , Jefferson County, AL, 352434536","No_Match"
"116775","3513  1ST AVE N DOLOMITE, Jefferson County, AL, 350611217","Match","Non_Exact","3513 1ST AVE N, DOLOMITE, AL, 35061","-86.95310560799999,33.469894586000066","81547306","R"
"114113","1667 , Jefferson County, AL, 352111853","No_Match"
"115444","3587 , Jefferson County, AL, 352432922","No_Match"
"116774","3971  WALKER AVE  BESSEMER, Jefferson County, AL, 35021","No_Match"
"115423","2470  DOLLY RIDGE TRL  VESTAVIA, Jefferson County, AL, 352434627","Match","Non_Exact","2470 DOLLY RIDGE TRL, BIRMINGHAM, AL, 35243","-86.76722824899997,33.42022306900003","81635965","R"
"116755","412  CREST DR  FAIRFIELD, Jefferson County, AL, 350641715","Match","Non_Exact","412 CREST DR, FAIRFIELD, AL, 35064","-86.92431385499998,33.467011107000076","81556041","R"
"115424","3504  PINELAND DR  BIRMINGHAM, Jefferson County, AL, 352434631","Match","Non_Exact","3504 PINELAND DR, BIRMINGHAM, AL, 35243","-86.76833281999996,33.42058719700003","648338891","L"
"116754","438  RIDGEWOOD AVE  FAIRFIELD, Jefferson County, AL, 350641744","Match","Non_Exact","438 RIDGEWOOD AVE, FAIRFIELD, AL, 35064","-86.92619625699996,33.46757594800005","81556170","L"
"115425","2488 , Jefferson County, AL, 352432920","No_Match"
"116757","209  RIDGEWOOD AVE  FAIRFIELD, Jefferson County, AL, 350641741","Match","Non_Exact","209 RIDGEWOOD AVE, FAIRFIELD, AL, 35064","-86.92346693599995,33.46785949900004","81660874","R"
"115426","3609  DABNEY DR  VESTAVIA, Jefferson County, AL, 352434622","Match","Non_Exact","3609 DABNEY DR, BIRMINGHAM, AL, 35243","-86.76579647199998,33.418556874000046","647661865","R"
"116756","300  RIDGEWOOD AVE  FAIRFIELD, Jefferson County, AL, 350641742","Match","Non_Exact","300 RIDGEWOOD AVE, FAIRFIELD, AL, 35064","-86.92360054699998,33.46793065600008","81660874","L"
"115427","2533 , Jefferson County, AL, 352434618","No_Match"
"116759","229  FLINT DR  FAIRFIELD, Jefferson County, AL, 350641718","Match","Non_Exact","229 FLINT DR, FAIRFIELD, AL, 35064","-86.92207720599998,33.469005896000056","81556176","R"
"115428","2509 , Jefferson County, AL, 352434618","No_Match"
"116758","233  FLINT DR  FAIRFIELD, Jefferson County, AL, 350641718","Match","Non_Exact","233 FLINT DR, FAIRFIELD, AL, 35064","-86.92216651599995,33.469062920000056","81556176","R"
"115429","3653  DABNEY DR  VESTAVIA, Jefferson County, AL, 352434624","Match","Non_Exact","3653 DABNEY DR, BIRMINGHAM, AL, 35243","-86.76172227299998,33.41858514000006","81585359","R"
"116760","116  RIDGEWOOD AVE  FAIRFIELD, Jefferson County, AL, 350641738","Match","Non_Exact","116 RIDGEWOOD AVE, FAIRFIELD, AL, 35064","-86.92334845599999,33.467780222000044","81660874","L"
"115430","2209  IVY TRCE  VESTAVIA, Jefferson County, AL, 352434640","No_Match"
"116762","7508  LINDA LN  FAIRFIELD, Jefferson County, AL, 350642425","Match","Non_Exact","7508 LINDA LN, FAIRFIELD, AL, 35064","-86.92277644899997,33.46464850900003","81556183","R"
"114100","1011  20TH ST SW BIRMINGHAM, Jefferson County, AL, 352113207","Match","Non_Exact","1011 20TH ST SW, BIRMINGHAM, AL, 35211","-86.86992827999995,33.48004159800007","81558955","L"
"115431","2200  IVY TRCE  VESTAVIA, Jefferson County, AL, 352434639","Match","Non_Exact","2200 IVY TRCE, BIRMINGHAM, AL, 35243","-86.76854796799995,33.421684009000046","81644301","L"
"116761","412  HILLVIEW DR  FAIRFIELD, Jefferson County, AL, 350641736","Match","Non_Exact","412 HILLVIEW DR, FAIRFIELD, AL, 35064","-86.92455144199994,33.46589207000005","81556175","L"
"114101","1501  PEARSON AVE SW BIRMINGHAM, Jefferson County, AL, 352112633","No_Match"
"115432","2212  IVY TRCE  VESTAVIA, Jefferson County, AL, 352434639","No_Match"
"116764","321  FAIR OAKS DR  FAIRFIELD, Jefferson County, AL, 350642459","Match","Non_Exact","321 FAIR OAKS DR, FAIRFIELD, AL, 35064","-86.92075163599998,33.46484303700004","81556189","R"
"114102","1511  CLEVELAND AVE SW BIRMINGHAM, Jefferson County, AL, 352112620","Match","Non_Exact","1511 CLEVELAND AVE SW, BIRMINGHAM, AL, 35211","-86.85676178299997,33.48743041800003","81717047","L"
"115433","2524  DOLLY RIDGE RD  VESTAVIA, Jefferson County, AL, 352434610","Match","Non_Exact","2524 DOLLY RIDGE RD, BIRMINGHAM, AL, 35243","-86.76439714499998,33.424455211000065","81621237","L"
"116763","341  FAIR OAKS DR  FAIRFIELD, Jefferson County, AL, 350642459","Match","Non_Exact","341 FAIR OAKS DR, FAIRFIELD, AL, 35064","-86.92198313999995,33.464620179000065","81556189","R"
"115412","3416  KETTERING LN  VESTAVIA, Jefferson County, AL, 352432806","Match","Non_Exact","3416 KETTERING LN, BIRMINGHAM, AL, 35243","-86.77184099699997,33.419100178000065","81668200","R"
"116744","453  FOREST DR  FAIRFIELD, Jefferson County, AL, 350641720","Match","Non_Exact","453 FOREST DR, FAIRFIELD, AL, 35064","-86.92706205099995,33.46819000100004","81556037","L"
"115413","3400  KETTERING LN  VESTAVIA, Jefferson County, AL, 352432806","Match","Non_Exact","3400 KETTERING LN, BIRMINGHAM, AL, 35243","-86.77269679999995,33.41913879500004","81668199","R"
"116743","6509  CHEROKEE DR  FAIRFIELD, Jefferson County, AL, 350641704","Match","Non_Exact","6509 CHEROKEE DR, FAIRFIELD, AL, 35064","-86.92849659499996,33.46941276100006","81556025","L"
"115414","3405  DANNER CIR  VESTAVIA, Jefferson County, AL, 352432817","Match","Non_Exact","3405 DANNER CIR, BIRMINGHAM, AL, 35243","-86.77269909999995,33.41820153900005","81644281","L"
"116746","6717  SEMINOLE CIR  FAIRFIELD, Jefferson County, AL, 350641136","No_Match"
"115415","3417  DANNER CIR  VESTAVIA, Jefferson County, AL, 352432817","Match","Non_Exact","3417 DANNER CIR, BIRMINGHAM, AL, 35243","-86.77243301999994,33.41819457300005","81644281","L"
"116745","6620  AARON ARONOV DR  FAIRFIELD, Jefferson County, AL, 350641802","Match","Non_Exact","6620 AARON ARONOV DR, FAIRFIELD, AL, 35064","-86.91925483499995,33.46951336800004","81714498","L"
"115416","3429  DANNER CIR  VESTAVIA, Jefferson County, AL, 352432817","Match","Non_Exact","3429 DANNER CIR, BIRMINGHAM, AL, 35243","-86.77216694099997,33.41818760600006","81644281","L"
"116748","6649  GRASSELLI RD  FAIRFIELD, Jefferson County, AL, 350641109","Match","Non_Exact","6649 GRASSELLI RD, FAIRFIELD, AL, 35064","-86.92714350299997,33.470644005000054","645896467","L"
"115417","3432  DANNER CIR  VESTAVIA, Jefferson County, AL, 352432816","Match","Non_Exact","3432 DANNER CIR, BIRMINGHAM, AL, 35243","-86.77207865999998,33.41817432500005","81644281","R"
"116747","541  SEMINOLE DR  FAIRFIELD, Jefferson County, AL, 350641129","Match","Non_Exact","541 SEMINOLE DR, FAIRFIELD, AL, 35064","-86.92476287299996,33.47130763700005","81556031","L"
"115418","3400  DANNER CIR  VESTAVIA, Jefferson County, AL, 352432816","Match","Non_Exact","3400 DANNER CIR, BIRMINGHAM, AL, 35243","-86.77278820499998,33.418192902000044","81644281","R"
"115419","3531  VALLEY CIR  VESTAVIA, Jefferson County, AL, 352434603","Match","Non_Exact","3531 VALLEY CIR, BIRMINGHAM, AL, 35243","-86.76195163399996,33.42344957100005","643464315","L"
"116749","6746  GRASSELLI RD  FAIRFIELD, Jefferson County, AL, 35064","Match","Non_Exact","6746 GRASSELLI RD, FAIRFIELD, AL, 35064","-86.92517098399998,33.47033786900005","81556033","R"
"116751","402  CHURCH ST  FAIRFIELD, Jefferson County, AL, 350641714","Match","Non_Exact","402 CHURCH ST, FAIRFIELD, AL, 35064","-86.92579231299999,33.46914912700004","81556172","R"
"115420","3543  VALLEY CIR  VESTAVIA, Jefferson County, AL, 352434603","Match","Non_Exact","3543 VALLEY CIR, BIRMINGHAM, AL, 35243","-86.76190094099996,33.42253419600007","81598018","L"
"116750","6700  GRASSELLI RD  FAIRFIELD, Jefferson County, AL, 350641110","Match","Non_Exact","6700 GRASSELLI RD, FAIRFIELD, AL, 35064","-86.92612036199995,33.470454276000055","81556033","R"
"115421","2505  SKYLAND DR  VESTAVIA, Jefferson County, AL, 352434606","Match","Non_Exact","2505 SKYLAND DR, BIRMINGHAM, AL, 35243","-86.76576262999998,33.42120945500005","645217780","R"
"116753","445  RIDGEWOOD AVE  FAIRFIELD, Jefferson County, AL, 350641745","Match","Non_Exact","445 RIDGEWOOD AVE, FAIRFIELD, AL, 35064","-86.92562658799994,33.46801526100006","81556170","R"
"115422","2469  DOLLY RIDGE TRL  VESTAVIA, Jefferson County, AL, 352434626","Match","Non_Exact","2469 DOLLY RIDGE TRL, BIRMINGHAM, AL, 35243","-86.76741296199998,33.41999220500003","81635965","L"
"116752","429  FOREST DR  FAIRFIELD, Jefferson County, AL, 350641720","Match","Non_Exact","429 FOREST DR, FAIRFIELD, AL, 35064","-86.92671490299995,33.46856283100004","81556040","L"
"115409","3421  RIDGE DELL CIR  VESTAVIA, Jefferson County, AL, 352432811","Match","Non_Exact","3421 RIDGE DELL CIR, BIRMINGHAM, AL, 35243","-86.77174022199995,33.42013196000005","645583365","L"
"115401","1508  HAMILTON LN  VESTAVIA, Jefferson County, AL, 352432820","Match","Non_Exact","1508 HAMILTON LN, BIRMINGHAM, AL, 35243","-86.77388235999996,33.41948235800004","81697160","R"
"116733","6609  FOREST DR  FAIRFIELD, Jefferson County, AL, 350641106","Match","Non_Exact","6609 FOREST DR, FAIRFIELD, AL, 35064","-86.92599320699998,33.472390234000045","81555973","L"
"115402","1528  HAMILTON LN  VESTAVIA, Jefferson County, AL, 352432820","Match","Non_Exact","1528 HAMILTON LN, BIRMINGHAM, AL, 35243","-86.77368592199997,33.41948363000006","81697160","R"
"116732","6605  FOREST DR  FAIRFIELD, Jefferson County, AL, 350641106","Match","Non_Exact","6605 FOREST DR, FAIRFIELD, AL, 35064","-86.92598814599995,33.472426951000045","81555973","L"
"115403","1556  CREEKSTONE CIR  BIRMINGHAM, Jefferson County, AL, 352432826","Match","Non_Exact","1556 CREEKSTONE CIR, BIRMINGHAM, AL, 35243","-86.77386463099998,33.42018250900003","625331003","R"
"116735","6600  SEMINOLE CIR  FAIRFIELD, Jefferson County, AL, 350641126","Match","Non_Exact","6600 SEMINOLE CIR, FAIRFIELD, AL, 35064","-86.92365301899997,33.47176509800005","81716111","R"
"115404","2401  DOLLY RIDGE RD  VESTAVIA, Jefferson County, AL, 352434609","Match","Non_Exact","2401 DOLLY RIDGE RD, BIRMINGHAM, AL, 35243","-86.77152606499999,33.422942129000035","645346773","R"
"116734","6616  SEMINOLE CIR  FAIRFIELD, Jefferson County, AL, 350641126","Match","Non_Exact","6616 SEMINOLE CIR, FAIRFIELD, AL, 35064","-86.92355045099998,33.472348804000035","81716111","R"
"115405","3328  TIMBER RIDGE DR  VESTAVIA, Jefferson County, AL, 352432815","Match","Non_Exact","3328 TIMBER RIDGE DR, BIRMINGHAM, AL, 35243","-86.77098803299998,33.42159128600008","81644285","L"
"116737","6617  SEMINOLE CIR  FAIRFIELD, Jefferson County, AL, 350641127","No_Match"
"115406","3333  TIMBER RIDGE DR  VESTAVIA, Jefferson County, AL, 352432839","Match","Non_Exact","3333 TIMBER RIDGE DR, BIRMINGHAM, AL, 35243","-86.77097630899999,33.42158000000006","81644285","R"
"116736","6605  SEMINOLE CIR  FAIRFIELD, Jefferson County, AL, 350641127","No_Match"
"115407","3301  TIMBER RIDGE DR  VESTAVIA, Jefferson County, AL, 352432809","Match","Non_Exact","3301 TIMBER RIDGE DR, BIRMINGHAM, AL, 35243","-86.77217763999994,33.421602230000076","81644284","R"
"116739","496  CHEROKEE CIR  FAIRFIELD, Jefferson County, AL, 350641724","Match","Non_Exact","496 CHEROKEE CIR, FAIRFIELD, AL, 35064","-86.92774728099994,33.46743451000003","81556034","L"
"115408","3424  JONES DR  VESTAVIA, Jefferson County, AL, 352432802","Match","Non_Exact","3424 JONES DR, BIRMINGHAM, AL, 35243","-86.77023201399999,33.421193913000025","645346789","R"
"116738","700  AUTAUGA WAY  FAIRFIELD, Jefferson County, AL, 350641101","Match","Non_Exact","700 AUTAUGA WAY, FAIRFIELD, AL, 35064","-86.92723198399995,33.473716256000046","81555956","R"
"116740","6520  CHEROKEE DR  FAIRFIELD, Jefferson County, AL, 350641703","Match","Non_Exact","6520 CHEROKEE DR, FAIRFIELD, AL, 35064","-86.92828996699996,33.46839507400006","81556025","R"
"115410","3428  RIDGE DELL CIR  VESTAVIA, Jefferson County, AL, 352432812","Match","Non_Exact","3428 RIDGE DELL CIR, BIRMINGHAM, AL, 35243","-86.77042058399996,33.420094747000064","81668205","R"
"116742","312  CHURCH ST  FAIRFIELD, Jefferson County, AL, 350641713","Match","Non_Exact","312 CHURCH ST, FAIRFIELD, AL, 35064","-86.92763463899996,33.46978137200006","81556024","R"
"115411","3429  KETTERING LN  VESTAVIA, Jefferson County, AL, 352432805","Match","Non_Exact","3429 KETTERING LN, BIRMINGHAM, AL, 35243","-86.77160730399999,33.41910736700004","81668200","L"
"116741","320  CHURCH ST  FAIRFIELD, Jefferson County, AL, 350641713","Match","Non_Exact","320 CHURCH ST, FAIRFIELD, AL, 35064","-86.92714011899994,33.469771227000024","81556024","R"
"114147","1767 , Jefferson County, AL, 352113366","No_Match"
"115478","4232  CAMP HORNER RD  VESTAVIA, Jefferson County, AL, 352433043","Match","Non_Exact","4232 CAMP HORNER RD, BIRMINGHAM, AL, 35243","-86.73899731499995,33.42015024700004","624537639","R"
"114148","1771 , Jefferson County, AL, 352113366","No_Match"
"115479","4716  CALDWELL MILL RD  VESTAVIA, Jefferson County, AL, 352433036","Match","Non_Exact","4716 CALDWELL MILL RD, BIRMINGHAM, AL, 35243","-86.73734348399995,33.42050078200003","643461899","R"
"114149","1758  JEFFERSON AVE SW BIRMINGHAM, Jefferson County, AL, 352113316","Match","Non_Exact","1758 JEFFERSON AVE SW, BIRMINGHAM, AL, 35211","-86.86328309899994,33.47961813400008","81559052","R"
"114150","1754  JEFFERSON AVE SW BIRMINGHAM, Jefferson County, AL, 352113316","Match","Non_Exact","1754 JEFFERSON AVE SW, BIRMINGHAM, AL, 35211","-86.86297778099998,33.479760070000054","81559052","R"
"115481","4676  CALDWELL MILL RD  VESTAVIA, Jefferson County, AL, 352432532","Match","Non_Exact","4676 CALDWELL MILL RD, BIRMINGHAM, AL, 35243","-86.73609717999994,33.42351056700005","81642000","R"
"114151","1788  HARRISON AVE SW BIRMINGHAM, Jefferson County, AL, 352113313","Match","Non_Exact","1788 HARRISON AVE SW, BIRMINGHAM, AL, 35211","-86.86504502099996,33.48099613000005","81559013","R"
"115482","4108  CAMP HORNER RD  VESTAVIA, Jefferson County, AL, 352433018","Match","Non_Exact","4108 CAMP HORNER RD, BIRMINGHAM, AL, 35243","-86.74168137399994,33.423796810000056","81585674","R"
"114152","1253  14TH PL SW BIRMINGHAM, Jefferson County, AL, 352112706","Match","Non_Exact","1253 14TH PL SW, BIRMINGHAM, AL, 35211","-86.85004224299996,33.48472655900002","81555627","L"
"115483","4137  REDWING DR  BIRMINGHAM, Jefferson County, AL, 352433046","Match","Non_Exact","4137 REDWING DR, BIRMINGHAM, AL, 35243","-86.74217830599997,33.421803175000036","81585672","L"
"114153","1301  14TH PL SW BIRMINGHAM, Jefferson County, AL, 352112708","Match","Non_Exact","1301 14TH PL SW, BIRMINGHAM, AL, 35211","-86.84908012199998,33.48383439400004","81559462","L"
"115484","4030  DANBURY CIR  BIRMINGHAM, Jefferson County, AL, 352434215","Match","Non_Exact","4030 DANBURY CIR, BIRMINGHAM, AL, 35243","-86.74424281299997,33.42363580400007","81585667","L"
