index,input,match,non_exact,street,coordinate,tiger,lr
"20899","5591  ROCK MOUNTAIN LAKE RD  BESSEMER, Jefferson County, AL, 35022","Match","Non_Exact","5591 ROCK MOUNTAIN LAKE RD, BESSEMER, AL, 35022","-87.02367576099994,33.34680677800003","81655519","R"
"20898","7036  JOHNS RD  BESSEMER, Jefferson County, AL, 350237404","Match","Non_Exact","7036 JOHNS RD, BESSEMER, AL, 35023","-87.07840490699994,33.38720928300006","645918382","L"
"20897","7022 , Jefferson County, AL, 350061326","No_Match"
"29222","2000  AMANDA LN  BIRMINGHAM, Jefferson County, AL, 352352983","Match","Non_Exact","2000 AMANDA LN, CENTER POINT, AL, 35235","-86.64534083799998,33.63147227200005","81665248","L"
"29221","2013  AMANDA LN  BIRMINGHAM, Jefferson County, AL, 352352984","Match","Non_Exact","2013 AMANDA LN, CENTER POINT, AL, 35235","-86.64531741599995,33.63156075100005","81665248","R"
"29220","5040  PEBBLE LN  BIRMINGHAM, Jefferson County, AL, 352352963","Match","Non_Exact","5040 PEBBLE LN, CENTER POINT, AL, 35235","-86.64555672299997,33.63139840200006","81656710","L"
"29226","1735  TUDOR DR  BIRMINGHAM, Jefferson County, AL, 352352910","Match","Non_Exact","1735 TUDOR DR, CENTER POINT, AL, 35235","-86.64884667399997,33.62954114000007","81732935","R"
"29225","1739  TUDOR DR  BIRMINGHAM, Jefferson County, AL, 352352910","Match","Non_Exact","1739 TUDOR DR, CENTER POINT, AL, 35235","-86.64862156599997,33.62954006600006","81732935","R"
"29224","1726  TUDOR DR  BIRMINGHAM, Jefferson County, AL, 352352911","Match","Non_Exact","1726 TUDOR DR, CENTER POINT, AL, 35235","-86.64910633799997,33.629553342000065","81732935","L"
"29223","4571  HALEY ST  BIRMINGHAM, Jefferson County, AL, 352352977","Match","Non_Exact","4571 HALEY ST, CENTER POINT, AL, 35235","-86.64366683399999,33.63357228900003","627297754","L"
"29239","1776  ANNENDALE DR  BIRMINGHAM, Jefferson County, AL, 352352800","Match","Non_Exact","1776 ANNENDALE DR, CENTER POINT, AL, 35235","-86.64871825899996,33.62686316000003","637680464","R"
"29238","1716  ANNENDALE DR  BIRMINGHAM, Jefferson County, AL, 352352800","Match","Non_Exact","1716 ANNENDALE DR, CENTER POINT, AL, 35235","-86.65101168099994,33.626834323000026","637680464","R"
"29233","1616  AZALEA DR  BIRMINGHAM, Jefferson County, AL, 352352804","Match","Non_Exact","1616 AZALEA DR, CENTER POINT, AL, 35235","-86.65611666099994,33.62091147500007","81626627","L"
"29232","1608  AZALEA DR  BIRMINGHAM, Jefferson County, AL, 352352804","Match","Non_Exact","1608 AZALEA DR, CENTER POINT, AL, 35235","-86.65642548899996,33.62091233500007","81626627","L"
"29231","1520  CEDARGATE CIR  BIRMINGHAM, Jefferson County, AL, 352352835","Match","Non_Exact","1520 CEDARGATE CIR, CENTER POINT, AL, 35235","-86.65546123799999,33.62282580900006","81615030","R"
"29230","1704  TALL OAK CIR  BIRMINGHAM, Jefferson County, AL, 352352830","Match","Non_Exact","1704 TALL OAK CIR, CENTER POINT, AL, 35235","-86.65517741499997,33.62275773700003","635557356","L"
"29237","1613  AZALEA DR  BIRMINGHAM, Jefferson County, AL, 352352803","Match","Non_Exact","1613 AZALEA DR, CENTER POINT, AL, 35235","-86.65604651699994,33.620900316000075","81626627","R"
"29236","1526  WILDERNESS LN  BIRMINGHAM, Jefferson County, AL, 352352855","Match","Non_Exact","1526 WILDERNESS LN, CENTER POINT, AL, 35235","-86.65050696899993,33.621705150000025","81569846","L"
"29235","1554  WILDERNESS LN  BIRMINGHAM, Jefferson County, AL, 352352854","No_Match"
"29234","1644  AZALEA DR  BIRMINGHAM, Jefferson County, AL, 352352804","Match","Non_Exact","1644 AZALEA DR, CENTER POINT, AL, 35235","-86.65503576399999,33.62090846700005","81626627","L"
"19885","901  OAKVIEW CIR  FAIRFIELD, Jefferson County, AL, 350641540","Match","Non_Exact","901 OAKVIEW CIR, FAIRFIELD, AL, 35064","-86.93371210199996,33.454612379000025","81556289","L"
"20874","421  ONEAL DR  HOOVER, Jefferson County, AL, 352261646","Match","Non_Exact","421 ONEAL DR, BIRMINGHAM, AL, 35226","-86.83173637399995,33.40345571300003","81616389","R"
"19884","850  PARK AVE  FAIRFIELD, Jefferson County, AL, 350641567","Match","Non_Exact","850 PARK AVE, FAIRFIELD, AL, 35064","-86.93280757899998,33.45451602600008","81556290","R"
"20873","425  ONEAL DR  HOOVER, Jefferson County, AL, 352261646","Match","Non_Exact","425 ONEAL DR, BIRMINGHAM, AL, 35226","-86.83174606699998,33.40316894500006","81616389","R"
"19887","848  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641560","Match","Non_Exact","848 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93502469799995,33.454570868000076","81705276","R"
"20872","449  ONEAL DR  HOOVER, Jefferson County, AL, 352261646","Match","Non_Exact","449 ONEAL DR, BIRMINGHAM, AL, 35226","-86.83114490699995,33.40177321700003","81616390","R"
"19886","913  OAKVIEW CIR  FAIRFIELD, Jefferson County, AL, 350641540","Match","Non_Exact","913 OAKVIEW CIR, FAIRFIELD, AL, 35064","-86.93377951099995,33.45448938100003","81556289","L"
"20871","465  ONEAL DR  HOOVER, Jefferson County, AL, 352261646","Match","Non_Exact","465 ONEAL DR, BIRMINGHAM, AL, 35226","-86.83068188899995,33.40213567100005","81616390","R"
"19881","813  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641561","Match","Non_Exact","813 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93542645999997,33.45517216300004","81705276","L"
"20870","1412  14TH AVE N BESSEMER, Jefferson County, AL, 350204668","Match","Non_Exact","1412 14TH AVE N, BRIGHTON, AL, 35020","-86.97162247899996,33.40514735200003","81548485","L"
"19880","800  PARK AVE  FAIRFIELD, Jefferson County, AL, 350641544","Match","Non_Exact","800 PARK AVE, FAIRFIELD, AL, 35064","-86.93495522099994,33.45627100400003","81556268","R"
"19883","961  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641563","Match","Non_Exact","961 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93267900299998,33.45330735700003","81556309","L"
"19882","845  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641561","Match","Non_Exact","845 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93486727499999,33.453509686000075","81705276","L"
"29208","1838  SATTERWHITE ST  BIRMINGHAM, Jefferson County, AL, 352351938","Match","Non_Exact","1838 SATTERWHITE ST, CENTER POINT, AL, 35235","-86.64246117099998,33.63416269100003","81569824","R"
"29207","5285  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352987","Match","Non_Exact","5285 AUSTIN ST, CENTER POINT, AL, 35235","-86.64689777799998,33.63484510700005","624577870","L"
"29206","5275  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352987","Match","Non_Exact","5275 AUSTIN ST, CENTER POINT, AL, 35235","-86.64697412899994,33.63482297000007","624577870","L"
"20879","2400  STONE BROOK PKWY  HOOVER, Jefferson County, AL, 352261686","No_Match"
"29205","5267  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352987","Match","Non_Exact","5267 AUSTIN ST, CENTER POINT, AL, 35235","-86.64703519199998,33.63480348200005","624577870","L"
"20878","360  STONE BROOK CIR  HOOVER, Jefferson County, AL, 352261688","Match","Non_Exact","360 STONEBROOK CIR, BIRMINGHAM, AL, 35226","-86.83778841299994,33.402118511000026","645924978","L"
"20877","351  STONE BROOK CIR  HOOVER, Jefferson County, AL, 352261689","Match","Non_Exact","351 STONEBROOK CIR, BIRMINGHAM, AL, 35226","-86.83768342199994,33.40213368800005","645924978","R"
"20876","323  STONE BROOK CIR  HOOVER, Jefferson County, AL, 352261689","Match","Non_Exact","323 STONEBROOK CIR, BIRMINGHAM, AL, 35226","-86.83601601199996,33.40220051400007","645924984","L"
"20875","491  PAIGE DR  HOOVER, Jefferson County, AL, 352261681","Match","Non_Exact","491 PAIGE DR, BIRMINGHAM, AL, 35226","-86.83285022799998,33.40310530000005","81582639","R"
"29209","1805  MOLLY LN  BIRMINGHAM, Jefferson County, AL, 352352954","Match","Non_Exact","1805 MOLLY LN, CENTER POINT, AL, 35235","-86.64605371199997,33.629873546000056","81569830","R"
"29200","1529  PINE TREE DR  BIRMINGHAM, Jefferson County, AL, 352351709","Match","Non_Exact","1529 PINE TREE DR, CENTER POINT, AL, 35235","-86.66006077999998,33.620858447000046","81569467","R"
"29204","1841  BREWSTER RD  BIRMINGHAM, Jefferson County, AL, 352352932","Match","Non_Exact","1841 BREWSTER RD, CENTER POINT, AL, 35235","-86.64806423399995,33.63342323400008","81569819","R"
"29203","5331  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352986","Match","Non_Exact","5331 AUSTIN ST, CENTER POINT, AL, 35235","-86.64652925499996,33.63488403900004","624577870","L"
"29202","5318  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352985","Match","Non_Exact","5318 AUSTIN ST, CENTER POINT, AL, 35235","-86.64614407699997,33.63485716500003","624577870","R"
"29201","5322  AUSTIN ST  BIRMINGHAM, Jefferson County, AL, 352352985","Match","Non_Exact","5322 AUSTIN ST, CENTER POINT, AL, 35235","-86.64609863999999,33.63484010700006","624577870","R"
"19889","1217  RUTLEDGE DR  MIDFIELD, Jefferson County, AL, 352282932","Match","Non_Exact","1217 RUTLEDGE DR, MIDFIELD, AL, 35228","-86.93431754899996,33.45021878500006","81556299","L"
"19888","828  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641560","Match","Non_Exact","828 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93535417099997,33.45506037100006","81705276","R"
"19896","821  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282626","Match","Non_Exact","821 WOODWARD RD, MIDFIELD, AL, 35228","-86.92546248699995,33.455249629000036","81657558","R"
"20885","1283  BRIERFIELD CT  HOOVER, Jefferson County, AL, 352261496","Match","Non_Exact","1283 BRIERFIELD CT, BIRMINGHAM, AL, 35226","-86.83607750699997,33.399762828000064","645922738","R"
"19895","723  OWEN AVE  MIDFIELD, Jefferson County, AL, 352282615","Match","Non_Exact","723 OWEN AVE, MIDFIELD, AL, 35228","-86.92721113199997,33.45691128800007","81596114","R"
"20884","1354  CHAPEL ST  HOOVER, Jefferson County, AL, 352261401","Match","Non_Exact","1354 CHAPEL ST, BIRMINGHAM, AL, 35226","-86.83628818799997,33.398771819000046","645922743","R"
"19898","701  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282624","Match","Non_Exact","701 WOODWARD RD, MIDFIELD, AL, 35228","-86.92435137399997,33.45599322400005","81714528","R"
"20883","1362  CHAPEL ST  HOOVER, Jefferson County, AL, 352261401","Match","Non_Exact","1362 CHAPEL ST, BIRMINGHAM, AL, 35226","-86.83590580999999,33.39891664600003","645922743","R"
"19897","709  WOODWARD RD  BIRMINGHAM, Jefferson County, AL, 352282624","Match","Non_Exact","709 WOODWARD RD, MIDFIELD, AL, 35228","-86.92440802199997,33.45595895200006","81714528","R"
"20882","2506  REDSTART LN  HOOVER, Jefferson County, AL, 352261627","Match","Non_Exact","2506 REDSTART LN, BIRMINGHAM, AL, 35226","-86.83763820199994,33.40396072500005","81616763","L"
"19892","1030  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282950","Match","Non_Exact","1030 WOODWARD RD, MIDFIELD, AL, 35228","-86.93113158799997,33.45096549800007","81556369","L"
"20881","304  STONE BROOK CIR  HOOVER, Jefferson County, AL, 352261687","Match","Non_Exact","304 STONEBROOK CIR, BIRMINGHAM, AL, 35226","-86.83524691099996,33.40202340600007","645924985","R"
"19891","1117  RUTLEDGE DR  MIDFIELD, Jefferson County, AL, 35228","No_Match"
"20880","2401  STONE BROOK PKWY  HOOVER, Jefferson County, AL, 352261685","No_Match"
"19894","1002  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282949","Match","Non_Exact","1002 WOODWARD RD, MIDFIELD, AL, 35228","-86.92954667099997,33.45228694300005","81714398","L"
"19893","1000  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282949","No_Match"
"29219","4579  HALEY ST  BIRMINGHAM, Jefferson County, AL, 352352977","Match","Non_Exact","4579 HALEY ST, CENTER POINT, AL, 35235","-86.64366396299994,33.63367637700003","627297753","L"
"29218","4409  HALEY WAY  BIRMINGHAM, Jefferson County, AL, 352352971","Match","Non_Exact","4409 HALEY WAY, CENTER POINT, AL, 35235","-86.64429108599995,33.63429105600005","627297534","L"
"19890","936  WESTFIELD DR  FAIRFIELD, Jefferson County, AL, 350641562","Match","Non_Exact","936 WESTFIELD DR, FAIRFIELD, AL, 35064","-86.93332869699998,33.45232657100007","81556309","R"
"29217","4408  HALEY WAY  BIRMINGHAM, Jefferson County, AL, 352352970","No_Match"
"29216","4309  PEBBLE GARDEN CT  BIRMINGHAM, Jefferson County, AL, 352352960","Match","Non_Exact","4309 PEBBLE GARDEN CT, CENTER POINT, AL, 35235","-86.64675195799998,33.633388989000025","81688430","R"
"20889","851  LAKEVIEW ESTATES DR  BESSEMER, Jefferson County, AL, 35023","Match","Non_Exact","851 LAKEVIEW ESTATES DR, BESSEMER, AL, 35023","-87.03155723599997,33.40797181100004","81635198","R"
"20888","574  DEE HENDRIX RD  BESSEMER, Jefferson County, AL, 350235813","Match","Non_Exact","574 DEE HENDRIX RD, BESSEMER, AL, 35023","-87.03893978199994,33.40476499000005","642913191","L"
"20887","1377  CHAPEL ST  HOOVER, Jefferson County, AL, 352261451","Match","Non_Exact","1377 CHAPEL ST, BIRMINGHAM, AL, 35226","-86.83523118199997,33.399159962000056","645922743","L"
"20886","1292  BRIERFIELD CT  HOOVER, Jefferson County, AL, 352261497","Match","Non_Exact","1292 BRIERFIELD CT, BIRMINGHAM, AL, 35226","-86.83585218699994,33.399866547000045","645922738","L"
"29211","1860  PEBBLE LAKE DR  BIRMINGHAM, Jefferson County, AL, 352352979","Match","Non_Exact","1860 PEBBLE LAKE DR, CENTER POINT, AL, 35235","-86.64700098999998,33.63087803500002","651794943","L"
"29210","1738  MOLLY LN  BIRMINGHAM, Jefferson County, AL, 352352908","Match","Non_Exact","1738 MOLLY LN, CENTER POINT, AL, 35235","-86.64862696199998,33.62856252300003","81569827","L"
"29215","4321  PEBBLE GARDEN CT  BIRMINGHAM, Jefferson County, AL, 352352960","Match","Non_Exact","4321 PEBBLE GARDEN CT, CENTER POINT, AL, 35235","-86.64665421299998,33.63345304500007","81688430","R"
"29214","4312  PEBBLE GARDEN CT  BIRMINGHAM, Jefferson County, AL, 352352972","Match","Non_Exact","4312 PEBBLE GARDEN CT, CENTER POINT, AL, 35235","-86.64652797499997,33.63354343900005","81688430","L"
"29213","1909  PEBBLE LAKE CIR  BIRMINGHAM, Jefferson County, AL, 352352965","Match","Non_Exact","1909 PEBBLE LAKE CIR, CENTER POINT, AL, 35235","-86.64584216999998,33.63163510100003","81656709","L"
"29212","1902  PEBBLE LAKE CIR  BIRMINGHAM, Jefferson County, AL, 352352965","Match","Non_Exact","1902 PEBBLE LAKE CIR, CENTER POINT, AL, 35235","-86.64585549999998,33.631555914000046","81656709","R"
"19899","808  WOODWARD RD  MIDFIELD, Jefferson County, AL, 352282627","Match","Non_Exact","808 WOODWARD RD, MIDFIELD, AL, 35228","-86.92529078499996,33.45534481800007","81657558","L"
"24418","6336  LETSON FARM TRL  BESSEMER, Jefferson County, AL, 350227053","Match","Non_Exact","6336 LETSON FARM TRL, BESSEMER, AL, 35022","-86.99746683099994,33.32120475200003","624095761","L"
"25749","1874  FRANKLIN PARC LN  WARRIOR, Jefferson County, AL, 351802315","Match","Non_Exact","1874 FRANKLIN PARC LN, WARRIOR, AL, 35180","-86.75587056099994,33.798440484000025","624169728","R"
"24417","6062  OVERLOOK LN  BESSEMER, Jefferson County, AL, 350227020","Match","Non_Exact","6062 OVERLOOK LN, BESSEMER, AL, 35022","-86.99627637499998,33.32424807900003","624095961","R"
"25748","1892  FRANKLIN PARC LN  WARRIOR, Jefferson County, AL, 351802315","Match","Non_Exact","1892 FRANKLIN PARC LN, WARRIOR, AL, 35180","-86.75584764699994,33.79887534900007","624169728","R"
"24419","6368  LETSON FARM TRL  BESSEMER, Jefferson County, AL, 350227053","Match","Non_Exact","6368 LETSON FARM TRL, BESSEMER, AL, 35022","-86.99797787899996,33.32048232500006","624095761","L"
"24410","6410  G AND H RD  MC CALLA, Jefferson County, AL, 351113415","Match","Non_Exact","6410 G AND H RD, MC CALLA, AL, 35111","-87.00508034099994,33.32053684500005","650103339","R"
"25741","720  HART CIR  WARRIOR, Jefferson County, AL, 351802005","Match","Non_Exact","720 HART CIR, WARRIOR, AL, 35180","-86.79037890599994,33.82585487800003","81537571","L"
"25740","731  HART CIR  WARRIOR, Jefferson County, AL, 351802006","Match","Non_Exact","731 HART CIR, WARRIOR, AL, 35180","-86.79037651099998,33.82565563500003","81537571","R"
"24412","6221  LETSON FARM TRL  BESSEMER, Jefferson County, AL, 350227039","Match","Non_Exact","6221 LETSON FARM TRL, BESSEMER, AL, 35022","-86.99760029899994,33.32504859000005","638587881","R"
"25743","9357  SUNVIEW RD  WARRIOR, Jefferson County, AL, 35180","No_Match"
"24411","4946  GREGG DR  MC CALLA, Jefferson County, AL, 351113430","Match","Non_Exact","4946 GREGG DR, MC CALLA, AL, 35111","-87.00170631599997,33.32188794900003","81560969","R"
"25742","9288  ASBERRY RD  WARRIOR, Jefferson County, AL, 351801211","Match","Non_Exact","9288 ASBERRY RD, WARRIOR, AL, 35180","-86.79464602399997,33.820931861000076","81537581","R"
"24414","4869  LONGMEADOW DR  BESSEMER, Jefferson County, AL, 350227026","Match","Non_Exact","4869 LONGMEADOW DR, BESSEMER, AL, 35022","-86.60095326999999,33.661506487000054","627984062","R"
"25745","2536  BONE DRY RD  TRAFFORD, Jefferson County, AL, 35172","Match","Non_Exact","2536 BONE DRY RD, TRAFFORD, AL, 35172","-86.74819577499994,33.80707237800004","640553607","L"
