index,input,match,non_exact,street,coordinate,tiger,lr
"134559","4900  GREAT OAK CIR  BIRMINGHAM, Jefferson County, AL, 352231612","Match","Non_Exact","4900 GREAT OAK CIR, BIRMINGHAM, AL, 35223","-86.70217289699997,33.50901767800008","81588140","R"
"135889","2250  HIGHLAND AVE S BIRMINGHAM, Jefferson County, AL, 352052961","Match","Non_Exact","2250 HIGHLAND AVE S, BIRMINGHAM, AL, 35205","-86.78988727899997,33.50201791000006","81720865","L"
"133221","581  64TH PL S BIRMINGHAM, Jefferson County, AL, 352123339","Match","Non_Exact","581 64TH PL S, BIRMINGHAM, AL, 35212","-86.73906886099996,33.53806109000004","81726544","L"
"134552","4704  QUARTER STAFF RD  MOUNTAIN BRK, Jefferson County, AL, 352231622","Match","Non_Exact","4704 QUARTER STAFF RD, BIRMINGHAM, AL, 35223","-86.70690991199996,33.50552767100004","81588135","L"
"135884","1117  22ND ST S BIRMINGHAM, Jefferson County, AL, 352052813","Match","Non_Exact","1117 22ND ST S, BIRMINGHAM, AL, 35205","-86.79114211899997,33.50225305600003","81720847","L"
"133222","513  ATHENS CT  BIRMINGHAM, Jefferson County, AL, 352123421","Match","Non_Exact","513 ATHENS CT, BIRMINGHAM, AL, 35212","-86.73637489999999,33.538425698000026","81579115","L"
"134553","3552  GREAT OAK LN  BIRMINGHAM, Jefferson County, AL, 352231660","Match","Non_Exact","3552 GREAT OAK LN, BIRMINGHAM, AL, 35223","-86.70402632199995,33.505854713000076","81588141","L"
"135883","1110  23RD ST S BIRMINGHAM, Jefferson County, AL, 352052410","Match","Non_Exact","1110 23RD ST S, BIRMINGHAM, AL, 35205","-86.79137934999994,33.50363081000006","81576769","R"
"133223","561  BRUSSELS AVE  BIRMINGHAM, Jefferson County, AL, 352123400","Match","Non_Exact","561 BRUSSELS AVE, BIRMINGHAM, AL, 35212","-86.73586020999994,33.538527448000025","647582656","L"
"134554","4820  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 35223","Match","Non_Exact","4820 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70690063199999,33.50418487600007","81588133","L"
"135886","2250  HIGHLAND AVE S BIRMINGHAM, Jefferson County, AL, 352052961","Match","Non_Exact","2250 HIGHLAND AVE S, BIRMINGHAM, AL, 35205","-86.78988727899997,33.50201791000006","81720865","L"
"133224","6801  6TH CT S BIRMINGHAM, Jefferson County, AL, 352123411","Match","Non_Exact","6801 6TH CT S, BIRMINGHAM, AL, 35212","-86.73567261399995,33.536570909000034","81579148","R"
"134555","4836  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 352231618","Match","Non_Exact","4836 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70627664399996,33.50388088500006","81588133","L"
"135885","2250  HIGHLAND AVE S BIRMINGHAM, Jefferson County, AL, 352052961","Match","Non_Exact","2250 HIGHLAND AVE S, BIRMINGHAM, AL, 35205","-86.78988727899997,33.50201791000006","81720865","L"
"133229","321  COLE ST  IRONDALE, Jefferson County, AL, 352101008","No_Match"
"135891","218  48TH ST N BIRMINGHAM, Jefferson County, AL, 352123014","Match","Non_Exact","218 48TH ST N, BIRMINGHAM, AL, 35212","-86.76407495199999,33.536100705000024","81726104","L"
"134560","3516  GREAT OAK LN  BIRMINGHAM, Jefferson County, AL, 352231659","Match","Non_Exact","3516 GREAT OAK LN, BIRMINGHAM, AL, 35223","-86.70100423999997,33.50804239900003","81721416","L"
"135890","229  47TH PL N BIRMINGHAM, Jefferson County, AL, 352123009","Match","Non_Exact","229 47TH PL N, BIRMINGHAM, AL, 35212","-86.76518832599999,33.53551930100008","647590703","R"
"133230","2228  3RD AVE N IRONDALE, Jefferson County, AL, 352101126","Match","Non_Exact","2228 3RD AVE N, BIRMINGHAM, AL, 35210","-86.70653034699995,33.54247998000005","81587097","L"
"134561","3559  MILL SPRINGS RD  MOUNTAIN BRK, Jefferson County, AL, 352231654","Match","Non_Exact","3559 MILL SPRINGS RD, BIRMINGHAM, AL, 35223","-86.70417718299996,33.50846104100003","81588028","L"
"135893","217  48TH ST N BIRMINGHAM, Jefferson County, AL, 352123013","Match","Non_Exact","217 48TH ST N, BIRMINGHAM, AL, 35212","-86.76406234499996,33.53613473300004","81726104","R"
"133231","218  24TH ST N IRONDALE, Jefferson County, AL, 352101139","Match","Non_Exact","218 24TH ST N, BIRMINGHAM, AL, 35210","-86.70423394099998,33.54340606200003","81750677","L"
"134562","3525  GREAT OAK LN  BIRMINGHAM, Jefferson County, AL, 352231661","Match","Non_Exact","3525 GREAT OAK LN, BIRMINGHAM, AL, 35223","-86.70099082899998,33.50811574000005","81721416","R"
"135892","235  48TH ST N BIRMINGHAM, Jefferson County, AL, 35212","Match","Non_Exact","235 48TH ST N, BIRMINGHAM, AL, 35212","-86.76406304899996,33.536178466000024","81726104","R"
"133236","2104  2ND AVE N IRONDALE, Jefferson County, AL, 352101114","Match","Non_Exact","2104 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70703072299995,33.540560440000036","81587112","L"
"134567","3408  TERRY CIR  MOUNTAIN BRK, Jefferson County, AL, 352231690","Match","Non_Exact","3408 TERRY CIR, BIRMINGHAM, AL, 35223","-86.69361854899995,33.50928813000007","81721477","R"
"135899","4900  1ST AVE N BIRMINGHAM, Jefferson County, AL, 352221612","Match","Non_Exact","4900 1ST AVE N, BIRMINGHAM, AL, 35222","-86.76207083199995,33.53513307400004","81579567","L"
"133237","2022  2ND AVE N IRONDALE, Jefferson County, AL, 352101112","Match","Non_Exact","2022 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70801877399998,33.53992073300003","81587114","L"
"134568","3545  BRANCH MILL RD  BIRMINGHAM, Jefferson County, AL, 35223","Match","Non_Exact","3545 BRANCH MILL RD, BIRMINGHAM, AL, 35223","-86.69292849999994,33.50998094400006","81661391","L"
"135898","4917  2ND AVE N BIRMINGHAM, Jefferson County, AL, 352123005","Match","Non_Exact","4917 2ND AVE N, BIRMINGHAM, AL, 35212","-86.76251268999994,33.536101907000045","81578075","R"
"133238","2111  2ND AVE N IRONDALE, Jefferson County, AL, 352101113","Match","Non_Exact","2111 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70696176899997,33.54059070100004","81587112","R"
"134569","3920  ROCK CREEK DR  MOUNTAIN BRK, Jefferson County, AL, 352231695","Match","Non_Exact","3920 ROCK CREEK DR, BIRMINGHAM, AL, 35223","-86.69735421199994,33.50704711700007","641611115","L"
"133239","2221  2ND AVE N IRONDALE, Jefferson County, AL, 352101156","Match","Non_Exact","2221 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70567609799997,33.54141393500004","81587117","R"
"133232","224  24TH ST N IRONDALE, Jefferson County, AL, 352101139","Match","Non_Exact","224 24TH ST N, BIRMINGHAM, AL, 35210","-86.70426506799998,33.54344204700004","81750677","L"
"134563","4924  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 352231620","Match","Non_Exact","4924 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70092403399997,33.50483492200004","81588162","R"
"135895","225  49TH ST N BIRMINGHAM, Jefferson County, AL, 352123042","Match","Non_Exact","225 49TH ST N, BIRMINGHAM, AL, 35212","-86.76298298699999,33.536512833000074","81726112","R"
"133233","2229  3RD AVE N IRONDALE, Jefferson County, AL, 352101125","Match","Non_Exact","2229 3RD AVE N, BIRMINGHAM, AL, 35210","-86.70652223699994,33.54247134700006","81587097","R"
"134564","4805  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 352231617","Match","Non_Exact","4805 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70745425899997,33.504591162000054","81588133","R"
"135894","237  49TH ST N BIRMINGHAM, Jefferson County, AL, 352123042","Match","Non_Exact","237 49TH ST N, BIRMINGHAM, AL, 35212","-86.76298327899997,33.536535108000066","81726112","R"
"133234","2208  2ND AVE N IRONDALE, Jefferson County, AL, 352101116","Match","Non_Exact","2208 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70580560899998,33.54134440300004","81587117","L"
"134565","4809  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 352231617","Match","Non_Exact","4809 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70729222599994,33.50451468700004","81588133","R"
"135897","220  50TH ST N BIRMINGHAM, Jefferson County, AL, 352123020","Match","Non_Exact","220 50TH ST N, BIRMINGHAM, AL, 35212","-86.76189055299994,33.536995785000045","81726114","L"
"133235","2210  2ND AVE N IRONDALE, Jefferson County, AL, 352101116","Match","Non_Exact","2210 2ND AVE N, BIRMINGHAM, AL, 35210","-86.70578536399995,33.541357438000034","81587117","L"
"134566","4813  NOTTINGHAM LN  BIRMINGHAM, Jefferson County, AL, 352231617","Match","Non_Exact","4813 NOTTINGHAM LN, BIRMINGHAM, AL, 35223","-86.70715865299996,33.50440738200007","81588133","R"
"135896","210  50TH ST N BIRMINGHAM, Jefferson County, AL, 352123020","Match","Non_Exact","210 50TH ST N, BIRMINGHAM, AL, 35212","-86.76189015999995,33.53698502900005","81726114","L"
"134570","3824  MOSS CREEK CIR  MOUNTAIN BRK, Jefferson County, AL, 352233200","No_Match"
"133240","2303  4TH AVE S IRONDALE, Jefferson County, AL, 352101630","Match","Non_Exact","2303 4TH AVE S, BIRMINGHAM, AL, 35210","-86.70131863099994,33.53808489900007","81587202","R"
"134571","408  RAVINE RD  BIRMINGHAM, Jefferson County, AL, 352103530","Match","Non_Exact","408 RAVINE RD, BIRMINGHAM, AL, 35210","-86.69295146099995,33.50470702500007","653019584","L"
"133241","2304  4TH AVE S IRONDALE, Jefferson County, AL, 352101631","Match","Non_Exact","2304 4TH AVE S, BIRMINGHAM, AL, 35210","-86.70132209799993,33.53809626700007","81587202","L"
"134572","5512  LYNNDALE AVE  IRONDALE, Jefferson County, AL, 352104468","No_Match"
"133242","2228  2ND AVE S IRONDALE, Jefferson County, AL, 352101520","Match","Non_Exact","2228 2ND AVE S, BIRMINGHAM, AL, 35210","-86.70359568699996,33.53919942400006","81587151","L"
"134573","5512  EASTCLIFF INDUSTRIAL BLVD  BIRMINGHAM, Jefferson County, AL, 35210","Match","Non_Exact","5512 EASTCLIFF INDUSTRIAL BLVD, BIRMINGHAM, AL, 35210","-86.63340430799997,33.581119261000026","640552971","R"
"133247","2117  2ND AVE S IRONDALE, Jefferson County, AL, 352101517","Match","Non_Exact","2117 2ND AVE S, BIRMINGHAM, AL, 35210","-86.70490290699996,33.53840278700005","81587160","R"
"134578","5624  CLIFFORD CIR  IRONDALE, Jefferson County, AL, 352104453","Match","Non_Exact","5624 CLIFFORD CIR, BIRMINGHAM, AL, 35210","-86.63294461699996,33.582206659000065","81612534","R"
"133248","2113  2ND AVE S IRONDALE, Jefferson County, AL, 352101517","Match","Non_Exact","2113 2ND AVE S, BIRMINGHAM, AL, 35210","-86.70494392199998,33.538377910000065","81587160","R"
"134579","2628  HATTIE AVE  IRONDALE, Jefferson County, AL, 352104429","Match","Non_Exact","2628 HATTIE AVE, BIRMINGHAM, AL, 35210","-86.63580609699994,33.57985105400007","623894730","R"
"133249","2101  1ST AVE S IRONDALE, Jefferson County, AL, 352101504","Match","Non_Exact","2101 1ST AVE S, BIRMINGHAM, AL, 35210","-86.70577310699997,33.539099589000045","81587123","R"
"133243","230  23RD ST S IRONDALE, Jefferson County, AL, 352101642","Match","Non_Exact","230 23RD ST S, BIRMINGHAM, AL, 35210","-86.70233474799994,33.53911164600004","81726808","R"
"134574","5517  EASTCLIFF INDUSTRIAL LOOP  BIRMINGHAM, Jefferson County, AL, 35210","Match","Non_Exact","5517 EASTCLIFF INDUSTRIAL LOOP, BIRMINGHAM, AL, 35210","-86.63220687699999,33.58089376000004","640552978","L"
"133244","603  20TH ST S IRONDALE, Jefferson County, AL, 352102025","Match","Non_Exact","603 20TH ST S, BIRMINGHAM, AL, 35210","-86.70154688099996,33.53519926000007","641611084","R"
"134575","2716  MARY TAYLOR RD  IRONDALE, Jefferson County, AL, 352104470","Match","Non_Exact","2716 MARY TAYLOR RD, BIRMINGHAM, AL, 35210","-86.63868334399996,33.58099439800003","647655105","L"
"133245","2110  4TH AVE S IRONDALE, Jefferson County, AL, 352101627","Match","Non_Exact","2110 4TH AVE S, BIRMINGHAM, AL, 35210","-86.70361840599998,33.536776201000066","81587169","L"
"134576","2656  QUEENSTOWN RD  BIRMINGHAM, Jefferson County, AL, 352105429","Match","Non_Exact","2656 QUEENSTOWN RD, BIRMINGHAM, AL, 35210","-86.63533592499994,33.57923505000008","647654629","R"
"133246","2104  4TH AVE S IRONDALE, Jefferson County, AL, 352101627","Match","Non_Exact","2104 4TH AVE S, BIRMINGHAM, AL, 35210","-86.70368250599995,33.53674003300006","81587169","L"
"134577","5604  CLIFFORD CIR  BIRMINGHAM, Jefferson County, AL, 352104453","Match","Non_Exact","5604 CLIFFORD CIR, BIRMINGHAM, AL, 35210","-86.63278647799996,33.582116453000026","81612534","R"
"133250","2106  2ND AVE S IRONDALE, Jefferson County, AL, 352101518","Match","Non_Exact","2106 2ND AVE S, BIRMINGHAM, AL, 35210","-86.70501318299995,33.53834946200004","81587160","L"
"134581","5473  OAK CREST RD  IRONDALE, Jefferson County, AL, 35210","No_Match"
"133251","2100  1ST AVE N IRONDALE, Jefferson County, AL, 352101144","Match","Non_Exact","2100 1ST AVE N, BIRMINGHAM, AL, 35210","-86.70636931199994,33.53976681600005","81587120","L"
"134582","1165  GADSDEN HWY  BIRMINGHAM, Jefferson County, AL, 352353115","Match","Non_Exact","1165 GADSDEN HWY, CENTER POINT, AL, 35235","-86.65386897899998,33.58931706900006","647649683","R"
"133252","2026  1ST AVE N BIRMINGHAM, Jefferson County, AL, 35210","Match","Non_Exact","2026 1ST AVE N, BIRMINGHAM, AL, 35210","-86.70728343799999,33.53917901500006","81587116","L"
"134583","1139  GADSDEN HWY  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","1139 GADSDEN HWY, CENTER POINT, AL, 35235","-86.65883307799999,33.587038250000035","651076862","R"
"133253","605  TERRY LN  IRONDALE, Jefferson County, AL, 352102850","Match","Non_Exact","605 TERRY LN, BIRMINGHAM, AL, 35210","-86.69919807899998,33.52538826400007","81587972","L"
"134584","1125  GADSDEN HWY  BIRMINGHAM, Jefferson County, AL, 352353115","Match","Non_Exact","1125 GADSDEN HWY, CENTER POINT, AL, 35235","-86.65898603399995,33.58699275500004","651197782","R"
"134580","6358  RANSOM RD  IRONDALE, Jefferson County, AL, 35210","Match","Non_Exact","6358 RANSOM RD, BIRMINGHAM, AL, 35210","-86.62237939199997,33.581970900000044","81589593","R"
"133258","5224  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102719","Match","Non_Exact","5224 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70167311399996,33.52838209600003","623864788","L"
"134589","1144  GADSDEN HWY  BIRMINGHAM, Jefferson County, AL, 352353123","Match","Non_Exact","1144 GADSDEN HWY, CENTER POINT, AL, 35235","-86.65450484999997,33.589102543000024","623899860","R"
"133259","5228  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102719","Match","Non_Exact","5228 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70153300699997,33.52847826800007","623864789","L"
"133254","608  DANTON LN  IRONDALE, Jefferson County, AL, 352102828","Match","Non_Exact","608 DANTON LN, BIRMINGHAM, AL, 35210","-86.69703489499994,33.52708374200006","81587980","R"
"134585","2900 , Jefferson County, AL, 352104393","No_Match"
"133255","1813  CRESTWOOD BLVD  IRONDALE, Jefferson County, AL, 352102031","Match","Non_Exact","1813 CRESTWOOD BLVD, BIRMINGHAM, AL, 35210","-86.70422919499998,33.53279318500006","81587915","R"
"134586","2885 , Jefferson County, AL, 35210","No_Match"
"133256","1625  5TH AVE S IRONDALE, Jefferson County, AL, 352102001","Match","Non_Exact","1625 5TH AVE S, BIRMINGHAM, AL, 35210","-86.70860699599996,33.53261078600008","81587508","R"
"134587","400  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353046","Match","Non_Exact","400 PLAZA DR, CENTER POINT, AL, 35235","-86.65569602299996,33.59029669500006","81569910","L"
"133257","5188  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102705","Match","Non_Exact","5188 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70305646299994,33.52731475200005","81587932","L"
"134588","1140  GADSDEN HWY  BIRMINGHAM, Jefferson County, AL, 352353123","Match","Non_Exact","1140 GADSDEN HWY, CENTER POINT, AL, 35235","-86.65480853099996,33.58892603000004","653042058","R"
"133261","5221  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102718","Match","Non_Exact","5221 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70142286199996,33.52850376600003","623864789","R"
"134592","907 , Jefferson County, AL, 352104302","No_Match"
"133262","5213  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102718","Match","Non_Exact","5213 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70186673099994,33.528184966000026","623864783","R"
"134593","952 , Jefferson County, AL, 352104301","No_Match"
"133263","509  BONNIE BELL LN  IRONDALE, Jefferson County, AL, 352102821","Match","Non_Exact","509 BONNIE BELL LN, BIRMINGHAM, AL, 35210","-86.70252386799996,33.52714428300004","81587933","L"
"134594","2500 , Jefferson County, AL, 352103702","No_Match"
"133264","513  BONNIE BELL LN  IRONDALE, Jefferson County, AL, 352102821","Match","Non_Exact","513 BONNIE BELL LN, BIRMINGHAM, AL, 35210","-86.70252475099994,33.52706309000007","81587933","L"
"134595","409 E VENTURA DR  BIRMINGHAM, Jefferson County, AL, 352353064","No_Match"
"134590","2599  CLAYTON ST  BIRMINGHAM, Jefferson County, AL, 352104461","Match","Non_Exact","2599 CLAYTON ST, BIRMINGHAM, AL, 35210","-86.64018343799995,33.58217102800006","642913163","R"
"133260","5244  SCENIC VIEW DR  IRONDALE, Jefferson County, AL, 352102719","Match","Non_Exact","5244 SCENIC VIEW DR, BIRMINGHAM, AL, 35210","-86.70035084399996,33.52856460900006","81587963","L"
