index,input,match,non_exact,street,coordinate,tiger,lr
"104732","5080  BROOKES CROSSING BLVD  BIRMINGHAM, Jefferson County, AL, 352353194","Match","Non_Exact","5080 BROOKE'S CROSSING BLVD, CENTER POINT, AL, 35235","-86.63035471299997,33.60406278500005","646799600","R"
"103405","803  TORREY PINES CIR  BIRMINGHAM, Jefferson County, AL, 352154025","Match","Non_Exact","803 TORREY PINES CIR, CENTER POINT, AL, 35215","-86.65306980899999,33.64602737900003","81615065","L"
"104737","5438  PINE ST  SYLVAN SPRINGS, Jefferson County, AL, 351189604","Match","Non_Exact","5438 PINE ST, MULGA, AL, 35118","-87.02174325899995,33.51757662700004","81666031","L"
"103404","838  TORREY PINES CIR  BIRMINGHAM, Jefferson County, AL, 352154026","Match","Non_Exact","838 TORREY PINES CIR, CENTER POINT, AL, 35215","-86.65525914399996,33.64719095500004","600614433","R"
"104738","280  DOGWOOD DR  SYLVAN SPRINGS, Jefferson County, AL, 351189605","Match","Non_Exact","280 DOGWOOD DR, MULGA, AL, 35118","-87.01786884999996,33.515914216000056","81631698","R"
"103407","2316  OLD SPRINGVILLE RD  BIRMINGHAM, Jefferson County, AL, 35215","No_Match"
"104735","3306  CHASE CT  BIRMINGHAM, Jefferson County, AL, 352354300","Match","Non_Exact","3306 CHASE CT, CENTER POINT, AL, 35235","-86.63014654999995,33.60325153300005","646615645","R"
"103406","812  MILDRED ANN DR  BIRMINGHAM, Jefferson County, AL, 352154020","Match","Non_Exact","812 MILDRED ANN DR, CENTER POINT, AL, 35215","-86.65482454999994,33.64538857100007","649485290","L"
"104736","3314  CHASE CT  BIRMINGHAM, Jefferson County, AL, 352354300","Match","Non_Exact","3314 CHASE CT, CENTER POINT, AL, 35235","-86.62997442199998,33.603355813000064","646615645","R"
"104751","2509  ARCADIA PL  BIRMINGHAM, Jefferson County, AL, 352141201","Match","Non_Exact","2509 ARCADIA PL, FORESTDALE, AL, 35214","-86.90892726499999,33.58704512000003","81542628","R"
"104752","2505  ARCADIA PL  BIRMINGHAM, Jefferson County, AL, 352141201","Match","Non_Exact","2505 ARCADIA PL, FORESTDALE, AL, 35214","-86.90892783999999,33.58699858400007","81542628","R"
"103421","2012  BRANCHWOOD LN  BIRMINGHAM, Jefferson County, AL, 352351972","Match","Non_Exact","2012 BRANCHWOOD LN, CENTER POINT, AL, 35235","-86.64878012099996,33.640480927000056","81637613","L"
"103420","1953  CROYDON CIR  BIRMINGHAM, Jefferson County, AL, 352351917","Match","Non_Exact","1953 CROYDON CIR, CENTER POINT, AL, 35235","-86.64809644599995,33.63745399800007","81569811","L"
"104750","2529  ARCADIA PL  BIRMINGHAM, Jefferson County, AL, 352141201","Match","Non_Exact","2529 ARCADIA PL, FORESTDALE, AL, 35214","-86.90892438899994,33.58727780100003","81542628","R"
"103419","1917  BREWSTER RD  BIRMINGHAM, Jefferson County, AL, 352351943","Match","Non_Exact","1917 BREWSTER RD, CENTER POINT, AL, 35235","-86.64944079299994,33.636061522000034","624577956","R"
"103412","4725  TURNER DR  BIRMINGHAM, Jefferson County, AL, 352154013","Match","Non_Exact","4725 TURNER DR, CENTER POINT, AL, 35215","-86.65287872399995,33.64892188600004","81615097","L"
"104744","2604  LONGBOW DR  BIRMINGHAM, Jefferson County, AL, 352141222","Match","Non_Exact","2604 LONGBOW DR, FORESTDALE, AL, 35214","-86.91109238799999,33.58791550500007","81542623","L"
"103411","4729  TURNER DR  BIRMINGHAM, Jefferson County, AL, 352154013","Match","Non_Exact","4729 TURNER DR, CENTER POINT, AL, 35215","-86.65296333099997,33.64892251300006","81615097","L"
"104745","48  ROBINHOOD RD  BIRMINGHAM, Jefferson County, AL, 352141120","Match","Non_Exact","48 ROBINHOOD RD, FORESTDALE, AL, 35214","-86.91476546599995,33.587488473000064","81542515","R"
"103414","4709  TURNER DR  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","4709 TURNER DR, CENTER POINT, AL, 35215","-86.65254765699996,33.648543879000044","81615096","L"
"104742","2559  SHADDOCK RD  BIRMINGHAM, Jefferson County, AL, 352141317","Match","Non_Exact","2559 SHADDOCK RD, FORESTDALE, AL, 35214","-86.90190543299997,33.59066138700007","81542636","L"
"103413","4721  TURNER DR  BIRMINGHAM, Jefferson County, AL, 352154013","Match","Non_Exact","4721 TURNER DR, CENTER POINT, AL, 35215","-86.65279411699998,33.64892125800003","81615097","L"
"104743","2610  SHADDOCK RD  BIRMINGHAM, Jefferson County, AL, 352141303","Match","Non_Exact","2610 SHADDOCK RD, FORESTDALE, AL, 35214","-86.90298817499996,33.59176488500003","81731709","R"
"103416","2038  BREWSTER RD  BIRMINGHAM, Jefferson County, AL, 352351968","Match","Non_Exact","2038 BREWSTER RD, CENTER POINT, AL, 35235","-86.64806128999999,33.641975553000066","81569033","R"
"104748","2523  LONGBOW DR  BIRMINGHAM, Jefferson County, AL, 352141219","Match","Non_Exact","2523 LONGBOW DR, FORESTDALE, AL, 35214","-86.91108566099996,33.587550950000036","81542623","R"
"103415","4705  TURNER DR  BIRMINGHAM, Jefferson County, AL, 352154057","Match","Non_Exact","4705 TURNER DR, CENTER POINT, AL, 35215","-86.65264186899998,33.64823064800004","81615096","L"
"104749","2528  ARCADIA PL  BIRMINGHAM, Jefferson County, AL, 352141202","Match","Non_Exact","2528 ARCADIA PL, FORESTDALE, AL, 35214","-86.90894782199996,33.58644691100005","81542628","L"
"103418","1945  BRANCHWOOD CIR  BIRMINGHAM, Jefferson County, AL, 352351901","Match","Non_Exact","1945 BRANCHWOOD CIR, CENTER POINT, AL, 35235","-86.64847388099997,33.63948969900002","81569810","L"
"104746","53  ROBINHOOD RD  BIRMINGHAM, Jefferson County, AL, 352141119","Match","Non_Exact","53 ROBINHOOD RD, FORESTDALE, AL, 35214","-86.91464013299998,33.58747460700005","81542515","L"
"103417","1920  BRANCHWOOD DR  BIRMINGHAM, Jefferson County, AL, 352351904","Match","Non_Exact","1920 BRANCHWOOD DR, CENTER POINT, AL, 35235","-86.64905155899999,33.63959600900006","81637611","L"
"104747","54  LODENGREEN DR  BIRMINGHAM, Jefferson County, AL, 352141114","Match","Non_Exact","54 LODENGREEN DR, FORESTDALE, AL, 35214","-86.91472439499995,33.586577498000054","81550175","R"
"104719","423  DEL RIO DR  BIRMINGHAM, Jefferson County, AL, 352353005","No_Match"
"104717","456  DEL RIO DR  BIRMINGHAM, Jefferson County, AL, 352353006","No_Match"
"104718","460  DEL RIO DR  BIRMINGHAM, Jefferson County, AL, 352353006","No_Match"
"104711","818  SHERMAN OAKS DR  BIRMINGHAM, Jefferson County, AL, 352352630","Match","Non_Exact","818 SHERMAN OAKS DR, CENTER POINT, AL, 35235","-86.67356530699999,33.59607093000005","81569634","R"
"104712","835  SHERMAN OAKS DR  BIRMINGHAM, Jefferson County, AL, 352352629","Match","Non_Exact","835 SHERMAN OAKS DR, CENTER POINT, AL, 35235","-86.67355627699999,33.595902789000036","81569634","L"
"104710","830  SHERMAN OAKS DR  BIRMINGHAM, Jefferson County, AL, 352352630","Match","Non_Exact","830 SHERMAN OAKS DR, CENTER POINT, AL, 35235","-86.67356840499997,33.595944993000046","81569634","R"
"104715","704  SHERWOOD FOREST CIR  BIRMINGHAM, Jefferson County, AL, 352352534","Match","Non_Exact","704 SHERWOOD FOREST CIR, CENTER POINT, AL, 35235","-86.67325220499998,33.59179937000005","81569651","R"
"104716","436  DEL RIO DR  BIRMINGHAM, Jefferson County, AL, 352353006","No_Match"
"104713","804  SHERWOOD FOREST DR  BIRMINGHAM, Jefferson County, AL, 352352537","Match","Non_Exact","804 SHERWOOD FOREST DR, CENTER POINT, AL, 35235","-86.67382347599994,33.592300687000034","81569646","R"
"104714","712  SHERWOOD FOREST CIR  BIRMINGHAM, Jefferson County, AL, 352352534","Match","Non_Exact","712 SHERWOOD FOREST CIR, CENTER POINT, AL, 35235","-86.67316257099998,33.59173606100006","81569651","R"
"104730","3231  VETERANS CIR  BIRMINGHAM, Jefferson County, AL, 352353157","No_Match"
"104728","452  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353046","Match","Non_Exact","452 PLAZA DR, CENTER POINT, AL, 35235","-86.65567942699994,33.59179722600004","81569910","L"
"104729","413  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353045","Match","Non_Exact","413 PLAZA DR, CENTER POINT, AL, 35235","-86.65567922799994,33.590642858000024","81569910","R"
"104722","3230  EDWARDS LAKE PKWY  BIRMINGHAM, Jefferson County, AL, 352353198","No_Match"
"104723","521  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353047","Match","Non_Exact","521 PLAZA DR, CENTER POINT, AL, 35235","-86.65562519599996,33.59414225000006","81600428","R"
"104720","413  DEL RIO DR  BIRMINGHAM, Jefferson County, AL, 352353005","No_Match"
"104721","441  IVEY DR  BIRMINGHAM, Jefferson County, AL, 35235","Match","Non_Exact","441 IVY DR, CENTER POINT, AL, 35235","-86.65861110299994,33.591057326000055","653044649","L"
"104726","528  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353048","Match","Non_Exact","528 PLAZA DR, CENTER POINT, AL, 35235","-86.65563912399995,33.594236040000055","81600428","L"
"104727","500 E FOREST DR  BIRMINGHAM, Jefferson County, AL, 352353014","No_Match"
"104724","529  PLAZA DR  BIRMINGHAM, Jefferson County, AL, 352353047","Match","Non_Exact","529 PLAZA DR, CENTER POINT, AL, 35235","-86.65562596099994,33.59423611400007","81600428","R"
"104725","528 E FOREST DR  BIRMINGHAM, Jefferson County, AL, 352353014","No_Match"
"104780","2820  VETERANS MEMORIAL DR  ADAMSVILLE, Jefferson County, AL, 350052504","No_Match"
"104781","85  CASH DR  ADAMSVILLE, Jefferson County, AL, 350052337","Match","Non_Exact","85 CASH DR, ADAMSVILLE, AL, 35005","-86.92497554099998,33.58551848500008","81729990","L"
"103450","829  CANDY LN NE BIRMINGHAM, Jefferson County, AL, 352153932","Match","Non_Exact","829 CANDY LN NE, CENTER POINT, AL, 35215","-86.66449791499997,33.64466790500006","81568757","R"
"102121","7568  LAKE VISTA DR  TRUSSVILLE, Jefferson County, AL, 351732758","Match","Non_Exact","7568 LAKE VISTA DR, TRUSSVILLE, AL, 35173","-86.58343014299999,33.680926775000046","627539215","L"
"103452","2213  CYNTHIA DR  BIRMINGHAM, Jefferson County, AL, 352154045","Match","Non_Exact","2213 CYNTHIA DR, CENTER POINT, AL, 35215","-86.66022086499999,33.64230747800008","81568791","R"
"104784","2568  FORESTDALE BLVD  BIRMINGHAM, Jefferson County, AL, 352141543","Match","Non_Exact","2568 FORESTDALE BLVD, FORESTDALE, AL, 35214","-86.91879815599998,33.58392052000005","81550161","L"
"102120","7563  LAKE VISTA DR  TRUSSVILLE, Jefferson County, AL, 351732759","No_Match"
"103451","924  CHALKVILLE SCHOOL RD  BIRMINGHAM, Jefferson County, AL, 352154038","Match","Non_Exact","924 CHALKVILLE SCHOOL RD, CENTER POINT, AL, 35215","-86.66292236899994,33.64193643200008","81568789","L"
"104785","109  HOWLE AVE  BIRMINGHAM, Jefferson County, AL, 352141528","Match","Non_Exact","109 HOWLE AVE, FORESTDALE, AL, 35214","-86.91840528799997,33.58285133800007","634819687","L"
"102123","6853  CANDLEWOOD LN  TRUSSVILLE, Jefferson County, AL, 351733759","No_Match"
"103454","808  HIGHBURY DR  CENTER POINT, Jefferson County, AL, 352153902","No_Match"
"104782","2545  PALOMINO LN  BIRMINGHAM, Jefferson County, AL, 352141546","Match","Non_Exact","2545 PALOMINO LN, FORESTDALE, AL, 35214","-86.92119815099994,33.58381561600004","635558695","R"
"102122","6844  CANDLEWOOD LN  TRUSSVILLE, Jefferson County, AL, 351731793","Match","Non_Exact","6844 CANDLEWOOD LN, TRUSSVILLE, AL, 35173","-86.58616153499997,33.68239218800005","649468472","L"
"103453","1006  CHALKVILLE SCHOOL RD  CENTER POINT, Jefferson County, AL, 352154044","No_Match"
"104783","2556  FORESTDALE BLVD  BIRMINGHAM, Jefferson County, AL, 352141543","Match","Non_Exact","2556 FORESTDALE BLVD, FORESTDALE, AL, 35214","-86.91866357099997,33.58379003500005","81550161","L"
"102114","6500  WINSLOW DR  TRUSSVILLE, Jefferson County, AL, 351735002","No_Match"
"103445","2313  STONEWOOD DR  CENTER POINT, Jefferson County, AL, 352154006","No_Match"
"104777","2713  FORESTDALE BLVD  ADAMSVILLE, Jefferson County, AL, 350052335","Match","Non_Exact","2713 FORESTDALE BLVD, ADAMSVILLE, AL, 35005","-86.92086825499996,33.585432852000054","81591579","R"
"102113","6512  WINSLOW DR  TRUSSVILLE, Jefferson County, AL, 351735002","Match","Non_Exact","6512 WINSLOW DR, TRUSSVILLE, AL, 35173","-86.53768698199997,33.69342552200004","627506950","R"
"103444","2321  STONEWOOD DR  CENTER POINT, Jefferson County, AL, 352154006","No_Match"
"104778","2718  FORESTDALE BLVD  ADAMSVILLE, Jefferson County, AL, 350052336","Match","Non_Exact","2718 FORESTDALE BLVD, ADAMSVILLE, AL, 35005","-86.92215163399999,33.58584743600005","81550150","L"
"102116","7140  GOODNER MOUNTAIN RD  PINSON, Jefferson County, AL, 351264012","Match","Non_Exact","7140 GOODNER MOUNTAIN RD, PINSON, AL, 35126","-86.58270728999997,33.70675076800006","651796027","L"
"103447","805  WINDOVER PL  BIRMINGHAM, Jefferson County, AL, 352153912","Match","Non_Exact","805 WINDOVER PL, CENTER POINT, AL, 35215","-86.66497409799996,33.64633085100007","81568754","R"
"104775","416  BLACKMON CIR  ADAMSVILLE, Jefferson County, AL, 350052311","No_Match"
"102115","7320  GOODNER MOUNTAIN RD  PINSON, Jefferson County, AL, 35126","Match","Non_Exact","7320 GOODNER MOUNTAIN RD, PINSON, AL, 35126","-86.58373793199996,33.70344582000007","649414682","L"
"103446","2305  STONEWOOD DR  CENTER POINT, Jefferson County, AL, 352154006","No_Match"
"104776","412  BLACKMON CIR  ADAMSVILLE, Jefferson County, AL, 350052311","No_Match"
"102118","7484  GOODNER MOUNTAIN RD  PINSON, Jefferson County, AL, 35126","Match","Non_Exact","7484 GOODNER MOUNTAIN RD, PINSON, AL, 35126","-86.57069712199996,33.69849062600008","649467008","L"
"103449","824  CANDY LN NE BIRMINGHAM, Jefferson County, AL, 352153933","Match","Non_Exact","824 CANDY LN NE, CENTER POINT, AL, 35215","-86.66462931999996,33.64467463900007","81568757","L"
"102117","7217  GOODNER MOUNTAIN RD  PINSON, Jefferson County, AL, 35126","Match","Non_Exact","7217 GOODNER MOUNTAIN RD, PINSON, AL, 35126","-86.58346175999998,33.703359860000035","649414682","R"
"103448","2309  REED RD NE CENTER POINT, Jefferson County, AL, 352153905","No_Match"
"104779","88  CASH DR  ADAMSVILLE, Jefferson County, AL, 350052338","Match","Non_Exact","88 CASH DR, ADAMSVILLE, AL, 35005","-86.92495953999997,33.58566891500004","81729990","R"
"102119","7041  OLD MILL TRCE  TRUSSVILLE, Jefferson County, AL, 35173","No_Match"
"104791","4313  KENDALL AVE  ADAMSVILLE, Jefferson County, AL, 350051321","Match","Non_Exact","4313 KENDALL AVE, ADAMSVILLE, AL, 35005","-86.94653377399999,33.59674902900008","81541908","L"
"104792","4220  MAIN ST  ADAMSVILLE, Jefferson County, AL, 350051314","Match","Non_Exact","4220 MAIN ST, ADAMSVILLE, AL, 35005","-86.94608272799996,33.594447321000075","81541931","R"
"102130","7515  LAKE VISTA DR  TRUSSVILLE, Jefferson County, AL, 351732759","Match","Non_Exact","7515 LAKE VISTA DR, TRUSSVILLE, AL, 35173","-86.58646290599995,33.678950960000066","81650869","R"
"103461","825  CHALKVILLE SCHOOL RD  CENTER POINT, Jefferson County, AL, 352153927","No_Match"
"103460","411  WOODLAND CT NE CENTER POINT, Jefferson County, AL, 352153843","No_Match"
"104790","113  BROWN ST  ADAMSVILLE, Jefferson County, AL, 350051306","Match","Non_Exact","113 BROWN ST, ADAMSVILLE, AL, 35005","-86.94770317899997,33.594288525000024","81765819","L"
"102132","6305  RED HAWK CIR  TRUSSVILLE, Jefferson County, AL, 351732751","Match","Non_Exact","6305 RED HAWK CIR, TRUSSVILLE, AL, 35173","-86.58289980399996,33.68360503700006","81759246","R"
"103463","612  20TH CT NE CENTER POINT, Jefferson County, AL, 352155024","No_Match"
"104795","509  DEBBY LN  ADAMSVILLE, Jefferson County, AL, 350052111","Match","Non_Exact","509 DEBBY LN, ADAMSVILLE, AL, 35005","-86.94803239099997,33.58574422700008","81698524","L"
"102131","7138  ROUNDSTONE DR  TRUSSVILLE, Jefferson County, AL, 351732737","Match","Non_Exact","7138 ROUNDSTONE DR, TRUSSVILLE, AL, 35173","-86.58282954599997,33.684931611000025","81734282","L"
"103462","604  20TH CT NE CENTER POINT, Jefferson County, AL, 352155024","No_Match"
"104796","511  DEBBY LN  ADAMSVILLE, Jefferson County, AL, 350052111","Match","Non_Exact","511 DEBBY LN, ADAMSVILLE, AL, 35005","-86.94803746399998,33.58571323000007","81698524","L"
"102134","5529  MARY MUNGER RD  TRUSSVILLE, Jefferson County, AL, 351731614","Match","Non_Exact","5529 MARY MUNGER RD, TRUSSVILLE, AL, 35173","-86.54570954199994,33.66464329400003","625632323","R"
"103465","668  20TH CT NE CENTER POINT, Jefferson County, AL, 352155051","No_Match"
"104793","409  DEBBY LN  ADAMSVILLE, Jefferson County, AL, 350052182","Match","Non_Exact","409 DEBBY LN, ADAMSVILLE, AL, 35005","-86.94685884399996,33.58675479300007","81767312","L"
"102133","8058  HAPPY HOLLOW RD  TRUSSVILLE, Jefferson County, AL, 351731636","Match","Non_Exact","8058 HAPPY HOLLOW RD, TRUSSVILLE, AL, 35173","-86.55169890599996,33.66698447500005","647670752","R"
"103464","664  CORT CIR NE BIRMINGHAM, Jefferson County, AL, 352155030","Match","Non_Exact","664 CORT CIR NE, CENTER POINT, AL, 35215","-86.66590052899994,33.63914202300003","81568767","R"
"104794","501  DEBBY LN  ADAMSVILLE, Jefferson County, AL, 350052111","Match","Non_Exact","501 DEBBY LN, ADAMSVILLE, AL, 35005","-86.94801020499995,33.58586677400007","81698524","L"
"102125","7020  FOX CREEK DR  TRUSSVILLE, Jefferson County, AL, 351731747","Match","Non_Exact","7020 FOX CREEK DR, TRUSSVILLE, AL, 35173","-86.58472104099997,33.68271967600003","631939331","L"
"103456","809  HIGHBURY DR  CENTER POINT, Jefferson County, AL, 352153901","No_Match"
"104788","3737  OLD JASPER HWY  ADAMSVILLE, Jefferson County, AL, 350052344","No_Match"
"102124","6857  CANDLEWOOD LN  TRUSSVILLE, Jefferson County, AL, 351733759","Match","Non_Exact","6857 CANDLEWOOD LN, TRUSSVILLE, AL, 35173","-86.58614835999998,33.68239237600005","649468472","R"
"103455","2424  REED RD NE CENTER POINT, Jefferson County, AL, 352153908","No_Match"
"104789","104  BROWN DR  ADAMSVILLE, Jefferson County, AL, 350052227","Match","Non_Exact","104 BROWN DR, ADAMSVILLE, AL, 35005","-86.94302719399997,33.59389140900004","81541983","L"
"102127","7534  LAKE VISTA DR  TRUSSVILLE, Jefferson County, AL, 35173","Match","Non_Exact","7534 LAKE VISTA DR, TRUSSVILLE, AL, 35173","-86.58323085799998,33.68024396900006","627539215","L"
"103458","2113  5TH ST NE CENTER POINT, Jefferson County, AL, 352153836","No_Match"
"104786","117  HOWLE AVE  BIRMINGHAM, Jefferson County, AL, 352141528","Match","Non_Exact","117 HOWLE AVE, FORESTDALE, AL, 35214","-86.91863057999996,33.582852942000045","634819687","L"
"102126","7118  ROUNDSTONE DR  TRUSSVILLE, Jefferson County, AL, 351732737","Match","Non_Exact","7118 ROUNDSTONE DR, TRUSSVILLE, AL, 35173","-86.58437661399995,33.68493890800005","600607457","L"
"103457","2201  SHIRLEY DR  BIRMINGHAM, Jefferson County, AL, 352153909","Match","Non_Exact","2201 SHIRLEY DR, CENTER POINT, AL, 35215","-86.66568732299999,33.64204302100006","81568768","R"
"104787","3708  VETERANS MEMORIAL DR  ADAMSVILLE, Jefferson County, AL, 350052264","No_Match"
